E,U,Frekans,Kaynak_IDler
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,3,Priority Enforcement Program - Wikipedia#26;Priority Enforcement Program - Wikipedia#35;Priority Enforcement Program - Wikipedia#37
Jeh Johnson,https://en.wikipedia.org/wiki/Jeh_Johnson,2,Priority Enforcement Program - Wikipedia#3;Priority Enforcement Program - Wikipedia#40
Donald Trump,https://en.wikipedia.org/wiki/Donald_Trump,2,Priority Enforcement Program - Wikipedia#50;Priority Enforcement Program - Wikipedia#8
Cook County,https://en.wikipedia.org/wiki/Cook_County,2,Priority Enforcement Program - Wikipedia#32;Priority Enforcement Program - Wikipedia#46
Executive Order 13768,https://en.wikipedia.org/wiki/Executive_Order_13768,2,Priority Enforcement Program - Wikipedia#51;Priority Enforcement Program - Wikipedia#8
aggravated felony,https://en.wikipedia.org/wiki/Aggravated_felony,1,Priority Enforcement Program - Wikipedia#2
U.S. Immigration and Customs Enforcement,https://en.wikipedia.org/wiki/U.S._Immigration_and_Customs_Enforcement,1,Priority Enforcement Program - Wikipedia#1
U.S. Department of Homeland Security,https://en.wikipedia.org/wiki/U.S._Department_of_Homeland_Security,1,Priority Enforcement Program - Wikipedia#1
ICE detainers,https://en.wikipedia.org/wiki/ICE_detainer,1,Priority Enforcement Program - Wikipedia#17
Secure Communities,https://en.wikipedia.org/wiki/Secure_Communities,1,Priority Enforcement Program - Wikipedia#21
U.S. Customs and Border Protection,https://en.wikipedia.org/wiki/U.S._Customs_and_Border_Protection,1,Priority Enforcement Program - Wikipedia#6
Secure Communities,https://en.wikipedia.org/wiki/Secure_Communities_and_administrative_immigration_policies,1,Priority Enforcement Program - Wikipedia#3
George W. Bush,https://en.wikipedia.org/wiki/George_W._Bush,1,Priority Enforcement Program - Wikipedia#26
USCIS,https://en.wikipedia.org/wiki/USCIS,1,Priority Enforcement Program - Wikipedia#22
John T. Morton,https://en.wikipedia.org/wiki/John_T._Morton,1,Priority Enforcement Program - Wikipedia#34
prosecutorial discretion,https://en.wikipedia.org/wiki/Prosecutorial_discretion,1,Priority Enforcement Program - Wikipedia#34
Deferred Action for Childhood Arrivals,https://en.wikipedia.org/wiki/Deferred_Action_for_Childhood_Arrivals,1,Priority Enforcement Program - Wikipedia#35
United States Citizenship and Immigration Services,https://en.wikipedia.org/wiki/United_States_Citizenship_and_Immigration_Services,1,Priority Enforcement Program - Wikipedia#36
Deferred Action for Parents of Americans,https://en.wikipedia.org/wiki/Deferred_Action_for_Parents_of_Americans,1,Priority Enforcement Program - Wikipedia#38
United States House of Representatives,https://en.wikipedia.org/wiki/United_States_House_of_Representatives,1,Priority Enforcement Program - Wikipedia#41
Toni Preckwinkle,https://en.wikipedia.org/wiki/Toni_Preckwinkle,1,Priority Enforcement Program - Wikipedia#46
San Francisco,https://en.wikipedia.org/wiki/San_Francisco,1,Priority Enforcement Program - Wikipedia#47
Los Angeles County,https://en.wikipedia.org/wiki/Los_Angeles_County,1,Priority Enforcement Program - Wikipedia#49
United States Department of Homeland Security,https://en.wikipedia.org/wiki/United_States_Department_of_Homeland_Security,1,Priority Enforcement Program - Wikipedia#53
Chuck Grassley,https://en.wikipedia.org/wiki/Chuck_Grassley,1,Priority Enforcement Program - Wikipedia#54
Patrick Leahy,https://en.wikipedia.org/wiki/Patrick_Leahy,1,Priority Enforcement Program - Wikipedia#54
American Civil Liberties Union,https://en.wikipedia.org/wiki/American_Civil_Liberties_Union,1,Priority Enforcement Program - Wikipedia#56
Fourth Amendment-based challenge,https://en.wikipedia.org/wiki/Fourth_Amendment_to_the_United_States_Constitution,1,Priority Enforcement Program - Wikipedia#57
National Day Laborer Organizing Network,https://en.wikipedia.org/wiki/National_Day_Laborer_Organizing_Network,1,Priority Enforcement Program - Wikipedia#59
National Immigration Law Center,https://en.wikipedia.org/wiki/National_Immigration_Law_Center,1,Priority Enforcement Program - Wikipedia#61
Asian Law Caucus,https://en.wikipedia.org/wiki/Asian_Law_Caucus,1,Priority Enforcement Program - Wikipedia#62
Immigration Policy Center,https://en.wikipedia.org/wiki/Immigration_Policy_Center,1,Priority Enforcement Program - Wikipedia#63
Center for Immigration Studies,https://en.wikipedia.org/wiki/Center_for_Immigration_Studies,1,Priority Enforcement Program - Wikipedia#64
United States House Judiciary Subcommittee on Immigration and Border Security,https://en.wikipedia.org/wiki/United_States_House_Judiciary_Subcommittee_on_Immigration_and_Border_Security,1,Priority Enforcement Program - Wikipedia#65
Bob Goodlatte,https://en.wikipedia.org/wiki/Bob_Goodlatte,1,Priority Enforcement Program - Wikipedia#65
NumbersUSA,https://en.wikipedia.org/wiki/NumbersUSA,1,Priority Enforcement Program - Wikipedia#66
