E,U,Frekans,Kaynak_IDler
Hawaii,https://en.wikipedia.org/wiki/Hawaii,2,University of Hawaiʻi - Wikipedia#1;University of Hawaiʻi - Wikipedia#12
University of Hawaiʻi at Mānoa,https://en.wikipedia.org/wiki/University_of_Hawai%CA%BBi_at_M%C4%81noa,2,University of Hawaiʻi - Wikipedia#10;University of Hawaiʻi - Wikipedia#4
Honolulu,https://en.wikipedia.org/wiki/Honolulu,2,University of Hawaiʻi - Wikipedia#14;University of Hawaiʻi - Wikipedia#4
Western Association of Schools and Colleges,https://en.wikipedia.org/wiki/Western_Association_of_Schools_and_Colleges,1,University of Hawaiʻi - Wikipedia#3
land-grant college,https://en.wikipedia.org/wiki/Land-grant_college,1,University of Hawaiʻi - Wikipedia#11
Morrill Acts of 1862 and 1890,https://en.wikipedia.org/wiki/Morrill_Land-Grant_Colleges_Act,1,University of Hawaiʻi - Wikipedia#11
Pacific Studies,https://en.wikipedia.org/wiki/Pacific_Ocean,1,University of Hawaiʻi - Wikipedia#12
Astronomy,https://en.wikipedia.org/wiki/Astronomy,1,University of Hawaiʻi - Wikipedia#12
East Asian,https://en.wikipedia.org/wiki/East_Asian,1,University of Hawaiʻi - Wikipedia#12
Asian Studies,https://en.wikipedia.org/wiki/Asia,1,University of Hawaiʻi - Wikipedia#12
Philosophy,https://en.wikipedia.org/wiki/Philosophy,1,University of Hawaiʻi - Wikipedia#12
Marine Science,https://en.wikipedia.org/wiki/Marine_Science,1,University of Hawaiʻi - Wikipedia#12
Botany,https://en.wikipedia.org/wiki/Botany,1,University of Hawaiʻi - Wikipedia#12
Engineering,https://en.wikipedia.org/wiki/Engineering,1,University of Hawaiʻi - Wikipedia#12
Ethnomusicology,https://en.wikipedia.org/wiki/Ethnomusicology,1,University of Hawaiʻi - Wikipedia#12
Geophysics,https://en.wikipedia.org/wiki/Geophysics,1,University of Hawaiʻi - Wikipedia#12
Law,https://en.wikipedia.org/wiki/Law,1,University of Hawaiʻi - Wikipedia#12
Business,https://en.wikipedia.org/wiki/Business,1,University of Hawaiʻi - Wikipedia#12
Linguistics,https://en.wikipedia.org/wiki/Linguistics,1,University of Hawaiʻi - Wikipedia#12
Mathematics,https://en.wikipedia.org/wiki/Mathematics,1,University of Hawaiʻi - Wikipedia#12
Medicine,https://en.wikipedia.org/wiki/Medicine,1,University of Hawaiʻi - Wikipedia#12
University of Hawaiʻi at Hilo,https://en.wikipedia.org/wiki/University_of_Hawai%CA%BBi_at_Hilo,1,University of Hawaiʻi - Wikipedia#13
University of Hawaiʻi at West Oʻahu,https://en.wikipedia.org/wiki/University_of_Hawai%CA%BBi_at_West_O%CA%BBahu,1,University of Hawaiʻi - Wikipedia#14
Kapolei,https://en.wikipedia.org/wiki/Kapolei,1,University of Hawaiʻi - Wikipedia#14
Oʻahu,https://en.wikipedia.org/wiki/Oahu,1,University of Hawaiʻi - Wikipedia#15
Maui,https://en.wikipedia.org/wiki/Maui,1,University of Hawaiʻi - Wikipedia#15
Kauaʻi,https://en.wikipedia.org/wiki/Kauai,1,University of Hawaiʻi - Wikipedia#15
secondary school,https://en.wikipedia.org/wiki/Secondary_school,1,University of Hawaiʻi - Wikipedia#16
high school,https://en.wikipedia.org/wiki/High_school,1,University of Hawaiʻi - Wikipedia#16
college,https://en.wikipedia.org/wiki/College,1,University of Hawaiʻi - Wikipedia#16
Constitution of Hawaii,https://en.wikipedia.org/wiki/Constitution_of_Hawaii,1,University of Hawaiʻi - Wikipedia#18
Daniel Inouye,https://en.wikipedia.org/wiki/Daniel_Inouye,1,University of Hawaiʻi - Wikipedia#24
Tammy Duckworth,https://en.wikipedia.org/wiki/Tammy_Duckworth,1,University of Hawaiʻi - Wikipedia#24
Bette Midler,https://en.wikipedia.org/wiki/Bette_Midler,1,University of Hawaiʻi - Wikipedia#24
Georgia Engel,https://en.wikipedia.org/wiki/Georgia_Engel,1,University of Hawaiʻi - Wikipedia#24
Hsiung-Zee Wong,https://en.wikipedia.org/wiki/Hsiung-Zee_Wong,1,University of Hawaiʻi - Wikipedia#25
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,University of Hawaiʻi - Wikipedia#25
Barack Obama Sr.,https://en.wikipedia.org/wiki/Barack_Obama_Sr.,1,University of Hawaiʻi - Wikipedia#25
Ann Dunham,https://en.wikipedia.org/wiki/Ann_Dunham,1,University of Hawaiʻi - Wikipedia#25
Maya Soetoro-Ng,https://en.wikipedia.org/wiki/Maya_Soetoro-Ng,1,University of Hawaiʻi - Wikipedia#25
Mazie Hirono,https://en.wikipedia.org/wiki/Mazie_Hirono,1,University of Hawaiʻi - Wikipedia#27
Asian-American,https://en.wikipedia.org/wiki/Asian-American,1,University of Hawaiʻi - Wikipedia#28
Buddhist,https://en.wikipedia.org/wiki/Buddhist,1,University of Hawaiʻi - Wikipedia#28
Alice Augusta Ball,https://en.wikipedia.org/wiki/Alice_Augusta_Ball,1,University of Hawaiʻi - Wikipedia#29
chemistry,https://en.wikipedia.org/wiki/Chemistry,1,University of Hawaiʻi - Wikipedia#29
chaulmoogra oil,https://en.wikipedia.org/wiki/Chaulmoogra_oil,1,University of Hawaiʻi - Wikipedia#30
leprosy,https://en.wikipedia.org/wiki/Leprosy,1,University of Hawaiʻi - Wikipedia#30
Nobel Laureate,https://en.wikipedia.org/wiki/Nobel_Laureate,1,University of Hawaiʻi - Wikipedia#31
Georg von Békésy,https://en.wikipedia.org/wiki/Georg_von_B%C3%A9k%C3%A9sy,1,University of Hawaiʻi - Wikipedia#31
Ryuzo Yanagimachi,https://en.wikipedia.org/wiki/Ryuzo_Yanagimachi,1,University of Hawaiʻi - Wikipedia#31
Hawaiian,https://en.wikipedia.org/wiki/Hawaiian_language,1,University of Hawaiʻi - WikipediaCard#1
