E,U,Frekans,Kaynak_IDler
Balanced Budget Act of 1997,https://en.wikipedia.org/wiki/Balanced_Budget_Act_of_1997,3,Children's Health Insurance Program - Wikipedia#3;Children's Health Insurance Program - Wikipedia#53;Children's Health Insurance Program - Wikipedia#56
Medicaid,https://en.wikipedia.org/wiki/Medicaid,3,Children's Health Insurance Program - Wikipedia#2;Children's Health Insurance Program - Wikipedia#6;Children's Health Insurance Program - Wikipedia#7
Orrin Hatch,https://en.wikipedia.org/wiki/Orrin_Hatch,3,Children's Health Insurance Program - Wikipedia#123;Children's Health Insurance Program - Wikipedia#27;Children's Health Insurance Program - Wikipedia#5
Jay Rockefeller,https://en.wikipedia.org/wiki/Jay_Rockefeller,3,Children's Health Insurance Program - Wikipedia#14;Children's Health Insurance Program - Wikipedia#18;Children's Health Insurance Program - Wikipedia#35
Bill Clinton,https://en.wikipedia.org/wiki/Bill_Clinton,2,Children's Health Insurance Program - Wikipedia#16;Children's Health Insurance Program - Wikipedia#4
Centers for Medicare and Medicaid Services,https://en.wikipedia.org/wiki/Centers_for_Medicare_and_Medicaid_Services,2,Children's Health Insurance Program - Wikipedia#62;Children's Health Insurance Program - Wikipedia#7
Democratic U:(https://en.wikipedia.org/wiki/Democratic_Party_(United_States))___ Senator ___E:Ted Kennedy,https://en.wikipedia.org/wiki/Ted_Kennedy,2,Children's Health Insurance Program - Wikipedia#24;Children's Health Insurance Program - Wikipedia#5
Pub. L.,"https://en.wikipedia.org/wiki/Act_of_Congress#Public_law,_private_law,_designation",2,Children's Health Insurance Program - Wikipedia#114;Children's Health Insurance Program - Wikipedia#119
Bipartisan Budget Act of 2018,https://en.wikipedia.org/wiki/Bipartisan_Budget_Act_of_2018,2,Children's Health Insurance Program - Wikipedia#126;Children's Health Insurance Program - Wikipedia#6
matching funds,https://en.wikipedia.org/wiki/Matching_funds,1,Children's Health Insurance Program - Wikipedia#1
Social Security Act,https://en.wikipedia.org/wiki/Social_Security_Act,1,Children's Health Insurance Program - Wikipedia#3
United States Department of Health and Human Services,https://en.wikipedia.org/wiki/United_States_Department_of_Health_and_Human_Services,1,Children's Health Insurance Program - Wikipedia#1
health insurance,https://en.wikipedia.org/wiki/Health_insurance,1,Children's Health Insurance Program - Wikipedia#1
federal poverty level,https://en.wikipedia.org/wiki/Poverty_in_the_United_States,1,Children's Health Insurance Program - Wikipedia#11
comprehensive health care reform proposal,https://en.wikipedia.org/wiki/Clinton_health_care_plan_of_1993,1,Children's Health Insurance Program - Wikipedia#4
Boston Medical Center,https://en.wikipedia.org/wiki/Boston_Medical_Center,1,Children's Health Insurance Program - Wikipedia#24
U.S. Congress,https://en.wikipedia.org/wiki/U.S._Congress,1,Children's Health Insurance Program - Wikipedia#12
tobacco taxes,https://en.wikipedia.org/wiki/Sin_tax,1,Children's Health Insurance Program - Wikipedia#25
John Chafee,https://en.wikipedia.org/wiki/John_Chafee,1,Children's Health Insurance Program - Wikipedia#35
John Dingell,https://en.wikipedia.org/wiki/John_Dingell,1,Children's Health Insurance Program - Wikipedia#35
Massachusetts state legislator,https://en.wikipedia.org/wiki/Massachusetts_state_legislator,1,Children's Health Insurance Program - Wikipedia#24
State of the Union address,https://en.wikipedia.org/wiki/State_of_the_Union_address,1,Children's Health Insurance Program - Wikipedia#39
conservative commentators,https://en.wikipedia.org/wiki/American_conservatism,1,Children's Health Insurance Program - Wikipedia#41
entitlement program,https://en.wikipedia.org/wiki/Entitlement_program,1,Children's Health Insurance Program - Wikipedia#44
block grant,https://en.wikipedia.org/wiki/Block_grant,1,Children's Health Insurance Program - Wikipedia#44
Trent Lott,https://en.wikipedia.org/wiki/Trent_Lott,1,Children's Health Insurance Program - Wikipedia#44
Al Gore,https://en.wikipedia.org/wiki/Al_Gore,1,Children's Health Insurance Program - Wikipedia#47
Children's Defense Fund,https://en.wikipedia.org/wiki/Children%27s_Defense_Fund,1,Children's Health Insurance Program - Wikipedia#52
House of Representatives,https://en.wikipedia.org/wiki/United_States_House_of_Representatives,1,Children's Health Insurance Program - Wikipedia#35
Girl Scouts of the USA,https://en.wikipedia.org/wiki/Girl_Scouts_of_the_USA,1,Children's Health Insurance Program - Wikipedia#52
Tom Daschle,https://en.wikipedia.org/wiki/Tom_Daschle,1,Children's Health Insurance Program - Wikipedia#54
Health Resources and Services Administration,https://en.wikipedia.org/wiki/Health_Resources_and_Services_Administration,1,Children's Health Insurance Program - Wikipedia#66
Marian Wright Edelman,https://en.wikipedia.org/wiki/Marian_Wright_Edelman,1,Children's Health Insurance Program - Wikipedia#54
Ohio,https://en.wikipedia.org/wiki/Ohio,1,Children's Health Insurance Program - Wikipedia#75
Brigham Young University,https://en.wikipedia.org/wiki/Brigham_Young_University,1,Children's Health Insurance Program - Wikipedia#92
Arizona State,https://en.wikipedia.org/wiki/Arizona_State_University,1,Children's Health Insurance Program - Wikipedia#92
Medicaid managed care,https://en.wikipedia.org/wiki/Medicaid_managed_care,1,Children's Health Insurance Program - Wikipedia#73
emergency care,https://en.wikipedia.org/wiki/Emergency_room,1,Children's Health Insurance Program - Wikipedia#92
Congressional Budget Office,https://en.wikipedia.org/wiki/Congressional_Budget_Office,1,Children's Health Insurance Program - Wikipedia#94
Cato Institute,https://en.wikipedia.org/wiki/Cato_Institute,1,Children's Health Insurance Program - Wikipedia#95
George W. Bush,https://en.wikipedia.org/wiki/George_W._Bush,1,Children's Health Insurance Program - Wikipedia#97
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,Children's Health Insurance Program - Wikipedia#116
Patient Protection and Affordable Care Act,https://en.wikipedia.org/wiki/Patient_Protection_and_Affordable_Care_Act,1,Children's Health Insurance Program - Wikipedia#120
Medicare Access and CHIP Reauthorization Act of 2015,https://en.wikipedia.org/wiki/Medicare_Access_and_CHIP_Reauthorization_Act_of_2015,1,Children's Health Insurance Program - Wikipedia#121
Ron Wyden,https://en.wikipedia.org/wiki/Ron_Wyden,1,Children's Health Insurance Program - Wikipedia#123
