E,U,Frekans,Kaynak_IDler
Chicago Landmark,https://en.wikipedia.org/wiki/Chicago_Landmark,2,"Kenwood, Chicago - Wikipedia#1;Kenwood, Chicago - Wikipedia#7"
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,2,"Kenwood, Chicago - Wikipedia#15;Kenwood, Chicago - Wikipedia#4"
Chicago,https://en.wikipedia.org/wiki/Chicago,1,"Kenwood, Chicago - Wikipedia#1"
Lake Michigan,https://en.wikipedia.org/wiki/Lake_Michigan,1,"Kenwood, Chicago - Wikipedia#1"
community areas,https://en.wikipedia.org/wiki/Community_areas_of_Chicago,1,"Kenwood, Chicago - Wikipedia#1"
Hyde Park Township,"https://en.wikipedia.org/wiki/Hyde_Park_Township,_Cook_County,_Illinois",1,"Kenwood, Chicago - Wikipedia#1"
South Side,"https://en.wikipedia.org/wiki/South_Side,_Chicago",1,"Kenwood, Chicago - Wikipedia#1"
Kenwood,https://en.wikipedia.org/wiki/Kenwood_District,1,"Kenwood, Chicago - Wikipedia#1"
North Kenwood,https://en.wikipedia.org/wiki/North_Kenwood_District,1,"Kenwood, Chicago - Wikipedia#1"
Hyde Park-Kenwood Historic District,https://en.wikipedia.org/wiki/Hyde_Park-Kenwood_Historic_District,1,"Kenwood, Chicago - Wikipedia#2"
Illinois Central Railroad,https://en.wikipedia.org/wiki/Illinois_Central_Railroad,1,"Kenwood, Chicago - Wikipedia#5"
Indian Village,"https://en.wikipedia.org/wiki/Indian_Village,_Chicago",1,"Kenwood, Chicago - Wikipedia#7"
Powhatan Apartments,https://en.wikipedia.org/wiki/Powhatan_Apartments,1,"Kenwood, Chicago - Wikipedia#7"
National Register of Historic Places,https://en.wikipedia.org/wiki/National_Register_of_Historic_Places,1,"Kenwood, Chicago - Wikipedia#7"
Blackstone Library,https://en.wikipedia.org/wiki/Blackstone_Library,1,"Kenwood, Chicago - Wikipedia#8"
Chicago Public Library,https://en.wikipedia.org/wiki/Chicago_Public_Library,1,"Kenwood, Chicago - Wikipedia#9"
Hyde Park Art Center,https://en.wikipedia.org/wiki/Hyde_Park_Art_Center,1,"Kenwood, Chicago - Wikipedia#10"
alternative exhibition space,https://en.wikipedia.org/wiki/Alternative_exhibition_space,1,"Kenwood, Chicago - Wikipedia#10"
Hyde Park,"https://en.wikipedia.org/wiki/Hyde_Park,_Chicago",1,"Kenwood, Chicago - Wikipedia#11"
Kenwood Astrophysical Observatory,https://en.wikipedia.org/wiki/Kenwood_Astrophysical_Observatory,1,"Kenwood, Chicago - Wikipedia#12"
George Ellery Hale,https://en.wikipedia.org/wiki/George_Ellery_Hale,1,"Kenwood, Chicago - Wikipedia#12"
University of Chicago,https://en.wikipedia.org/wiki/University_of_Chicago,1,"Kenwood, Chicago - Wikipedia#12"
2016 presidential election,"https://en.wikipedia.org/wiki/United_States_presidential_election_in_Illinois,_2016",1,"Kenwood, Chicago - Wikipedia#14"
Hillary Clinton,https://en.wikipedia.org/wiki/Hillary_Clinton,1,"Kenwood, Chicago - Wikipedia#14"
Donald Trump,https://en.wikipedia.org/wiki/Donald_Trump,1,"Kenwood, Chicago - Wikipedia#14"
2012 presidential election,"https://en.wikipedia.org/wiki/United_States_presidential_election_in_Illinois,_2012",1,"Kenwood, Chicago - Wikipedia#15"
Mitt Romney,https://en.wikipedia.org/wiki/Mitt_Romney,1,"Kenwood, Chicago - Wikipedia#15"
Kenwood Academy,https://en.wikipedia.org/wiki/Kenwood_Academy,1,"Kenwood, Chicago - Wikipedia#16"
King College Prep High School,https://en.wikipedia.org/wiki/King_College_Prep_High_School,1,"Kenwood, Chicago - Wikipedia#16"
Nathan Leopold and Richard Loeb,https://en.wikipedia.org/wiki/Leopold_and_Loeb,1,"Kenwood, Chicago - Wikipedia#18"
Bobby Franks,https://en.wikipedia.org/wiki/Bobby_Franks,1,"Kenwood, Chicago - Wikipedia#18"
Illinois,https://en.wikipedia.org/wiki/Illinois,1,"Kenwood, Chicago - WikipediaCard#2"
Cook,"https://en.wikipedia.org/wiki/Cook_County,_Illinois",1,"Kenwood, Chicago - WikipediaCard#3"
UTC-6,https://en.wikipedia.org/wiki/UTC-6,1,"Kenwood, Chicago - WikipediaCard#13"
UTC-5,https://en.wikipedia.org/wiki/UTC-5,1,"Kenwood, Chicago - WikipediaCard#14"
