E,U,Frekans,Kaynak_IDler
Selma to Montgomery marches,https://en.wikipedia.org/wiki/Selma_to_Montgomery_marches,3,Second inauguration of Barack Obama - Wikipedia#11;Second inauguration of Barack Obama - Wikipedia#153;Second inauguration of Barack Obama - Wikipedia#62
Stonewall riots,https://en.wikipedia.org/wiki/Stonewall_riots,3,Second inauguration of Barack Obama - Wikipedia#11;Second inauguration of Barack Obama - Wikipedia#153;Second inauguration of Barack Obama - Wikipedia#62
Richard Blanco,https://en.wikipedia.org/wiki/Richard_Blanco,3,Second inauguration of Barack Obama - Wikipedia#22;Second inauguration of Barack Obama - Wikipedia#50;Second inauguration of Barack Obama - Wikipedia#92
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,2,Second inauguration of Barack Obama - Wikipedia#1;Second inauguration of Barack Obama - Wikipedia#22
oath of office,https://en.wikipedia.org/wiki/Oath_of_office_of_the_president_of_the_United_States,2,Second inauguration of Barack Obama - Wikipedia#46;Second inauguration of Barack Obama - Wikipedia#5
Abraham Lincoln,https://en.wikipedia.org/wiki/Abraham_Lincoln,2,Second inauguration of Barack Obama - Wikipedia#4;Second inauguration of Barack Obama - Wikipedia#52
"Washington, D.C.","https://en.wikipedia.org/wiki/Washington,_D.C.",2,Second inauguration of Barack Obama - Wikipedia#27;Second inauguration of Barack Obama - Wikipedia#3
President,https://en.wikipedia.org/wiki/President_of_the_United_States,2,Second inauguration of Barack Obama - Wikipedia#1;Second inauguration of Barack Obama - Wikipedia#15
women's rights,https://en.wikipedia.org/wiki/Women%27s_rights,2,Second inauguration of Barack Obama - Wikipedia#62;Second inauguration of Barack Obama - Wikipedia#8
immigration reform,https://en.wikipedia.org/wiki/Immigration_reform,2,Second inauguration of Barack Obama - Wikipedia#66;Second inauguration of Barack Obama - Wikipedia#7
John G. Roberts,https://en.wikipedia.org/wiki/John_Roberts,2,Second inauguration of Barack Obama - Wikipedia#33;Second inauguration of Barack Obama - Wikipedia#5
Seneca Falls Convention,https://en.wikipedia.org/wiki/Seneca_Falls_Convention,2,Second inauguration of Barack Obama - Wikipedia#11;Second inauguration of Barack Obama - Wikipedia#62
Medgar Evers,https://en.wikipedia.org/wiki/Medgar_Evers,2,Second inauguration of Barack Obama - Wikipedia#21;Second inauguration of Barack Obama - Wikipedia#42
Myrlie Evers-Williams,https://en.wikipedia.org/wiki/Myrlie_Evers-Williams,2,Second inauguration of Barack Obama - Wikipedia#21;Second inauguration of Barack Obama - Wikipedia#42
Eric Cantor,https://en.wikipedia.org/wiki/Eric_Cantor,2,Second inauguration of Barack Obama - Wikipedia#129;Second inauguration of Barack Obama - Wikipedia#15
I Have a Dream,https://en.wikipedia.org/wiki/I_Have_a_Dream,2,Second inauguration of Barack Obama - Wikipedia#149;Second inauguration of Barack Obama - Wikipedia#78
Sonia Sotomayor,https://en.wikipedia.org/wiki/Sonia_Sotomayor,2,Second inauguration of Barack Obama - Wikipedia#34;Second inauguration of Barack Obama - Wikipedia#43
Jimmy Carter,https://en.wikipedia.org/wiki/Jimmy_Carter,2,Second inauguration of Barack Obama - Wikipedia#146;Second inauguration of Barack Obama - Wikipedia#24
Far East Movement,https://en.wikipedia.org/wiki/Far_East_Movement,2,Second inauguration of Barack Obama - Wikipedia#109;Second inauguration of Barack Obama - Wikipedia#28
Bill Clinton,https://en.wikipedia.org/wiki/Bill_Clinton,2,Second inauguration of Barack Obama - Wikipedia#128;Second inauguration of Barack Obama - Wikipedia#24
gun control,https://en.wikipedia.org/wiki/Gun_politics_in_the_United_States,2,Second inauguration of Barack Obama - Wikipedia#66;Second inauguration of Barack Obama - Wikipedia#7
inauguration,https://en.wikipedia.org/wiki/United_States_presidential_inauguration,1,Second inauguration of Barack Obama - Wikipedia#1
vice president,https://en.wikipedia.org/wiki/Vice_President_of_the_United_States,1,Second inauguration of Barack Obama - Wikipedia#1
Blue Room U:(https://en.wikipedia.org/wiki/Blue_Room_(White_House))___ of the ___E:White House,https://en.wikipedia.org/wiki/White_House,1,Second inauguration of Barack Obama - Wikipedia#3
immigration,https://en.wikipedia.org/wiki/Immigration_to_the_United_States,1,Second inauguration of Barack Obama - Wikipedia#7
enactment,https://en.wikipedia.org/wiki/History_of_laws_concerning_immigration_and_naturalization_in_the_United_States,1,Second inauguration of Barack Obama - Wikipedia#7
climate change,https://en.wikipedia.org/wiki/Climate_change_in_the_United_States,1,Second inauguration of Barack Obama - Wikipedia#7
combat,https://en.wikipedia.org/wiki/Climate_change_mitigation,1,Second inauguration of Barack Obama - Wikipedia#7
