E,U,Frekans,Kaynak_IDler
Congressional Budget Office,https://en.wikipedia.org/wiki/Congressional_Budget_Office,3,Bush tax cuts - Wikipedia#17;Bush tax cuts - Wikipedia#45;Bush tax cuts - Wikipedia#77
Center on Budget and Policy Priorities,https://en.wikipedia.org/wiki/Center_on_Budget_and_Policy_Priorities,3,Bush tax cuts - Wikipedia#24;Bush tax cuts - Wikipedia#28;Bush tax cuts - Wikipedia#82
Tax Policy Center,https://en.wikipedia.org/wiki/Tax_Policy_Center,3,Bush tax cuts - Wikipedia#24;Bush tax cuts - Wikipedia#28;Bush tax cuts - Wikipedia#81
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,3,Bush tax cuts - Wikipedia#53;Bush tax cuts - Wikipedia#59;Bush tax cuts - Wikipedia#75
American Taxpayer Relief Act of 2012,https://en.wikipedia.org/wiki/American_Taxpayer_Relief_Act_of_2012,2,Bush tax cuts - Wikipedia#7;Bush tax cuts - Wikipedia#95
"Tax Relief, Unemployment Insurance Reauthorization, and Job Creation Act of 2010","https://en.wikipedia.org/wiki/Tax_Relief,_Unemployment_Insurance_Reauthorization,_and_Job_Creation_Act_of_2010",2,Bush tax cuts - Wikipedia#6;Bush tax cuts - Wikipedia#75
The Heritage Foundation,https://en.wikipedia.org/wiki/The_Heritage_Foundation,2,Bush tax cuts - Wikipedia#23;Bush tax cuts - Wikipedia#81
his first two years in office,https://en.wikipedia.org/wiki/Presidency_of_Barack_Obama,2,Bush tax cuts - Wikipedia#1;Bush tax cuts - Wikipedia#55
fiscal cliff,https://en.wikipedia.org/wiki/Fiscal_cliff,1,Bush tax cuts - Wikipedia#7
2003 act,https://en.wikipedia.org/wiki/Jobs_and_Growth_Tax_Relief_Reconciliation_Act_of_2003,1,Bush tax cuts - Wikipedia#11
Byrd Rule,https://en.wikipedia.org/wiki/Byrd_Rule,1,Bush tax cuts - Wikipedia#5
Internal Revenue Code,https://en.wikipedia.org/wiki/Internal_Revenue_Code,1,Bush tax cuts - Wikipedia#12
sunset provisions,https://en.wikipedia.org/wiki/Sunset_provision,1,Bush tax cuts - Wikipedia#5
tax cuts,https://en.wikipedia.org/wiki/Tax_cuts,1,Bush tax cuts - Wikipedia#5
2001 act,https://en.wikipedia.org/wiki/Economic_Growth_and_Tax_Relief_Reconciliation_Act_of_2001,1,Bush tax cuts - Wikipedia#11
trickle down,https://en.wikipedia.org/wiki/Trickle_down_economics,1,Bush tax cuts - Wikipedia#21
Tax Increase Prevention and Reconciliation Act of 2005,https://en.wikipedia.org/wiki/Tax_Increase_Prevention_and_Reconciliation_Act_of_2005,1,Bush tax cuts - Wikipedia#16
Alternative Minimum Tax,https://en.wikipedia.org/wiki/Alternative_Minimum_Tax,1,Bush tax cuts - Wikipedia#12
U.S. national debt,https://en.wikipedia.org/wiki/U.S._national_debt,1,Bush tax cuts - Wikipedia#23
Dick Cheney,https://en.wikipedia.org/wiki/Dick_Cheney,1,Bush tax cuts - Wikipedia#26
Bill Frist,https://en.wikipedia.org/wiki/Bill_Frist,1,Bush tax cuts - Wikipedia#26
Paul Krugman,https://en.wikipedia.org/wiki/Paul_Krugman,1,Bush tax cuts - Wikipedia#27
income inequality,https://en.wikipedia.org/wiki/Income_inequality,1,Bush tax cuts - Wikipedia#28
Peter Orszag,https://en.wikipedia.org/wiki/Peter_Orszag,1,Bush tax cuts - Wikipedia#32
William Gale,https://en.wikipedia.org/wiki/William_G._Gale,1,Bush tax cuts - Wikipedia#32
redistribution of wealth,https://en.wikipedia.org/wiki/Redistribution_of_wealth,1,Bush tax cuts - Wikipedia#32
tax brackets,https://en.wikipedia.org/wiki/Tax_brackets#Tax_brackets_in_the_United_States,1,Bush tax cuts - Wikipedia#32
Tax Reform Act of 1986,https://en.wikipedia.org/wiki/Tax_Reform_Act_of_1986,1,Bush tax cuts - Wikipedia#32
Omnibus Budget Reconciliation Act of 1990,https://en.wikipedia.org/wiki/Omnibus_Budget_Reconciliation_Act_of_1990,1,Bush tax cuts - Wikipedia#32
Pew Charitable Trusts,https://en.wikipedia.org/wiki/Pew_Charitable_Trusts,1,Bush tax cuts - Wikipedia#46
presidency of George W. Bush,https://en.wikipedia.org/wiki/Presidency_of_George_W._Bush,1,Bush tax cuts - Wikipedia#1
Congressional Research Service,https://en.wikipedia.org/wiki/Congressional_Research_Service,1,Bush tax cuts - Wikipedia#47
Deutsche Bank,https://en.wikipedia.org/wiki/Deutsche_Bank,1,Bush tax cuts - Wikipedia#48
Mark Zandi,https://en.wikipedia.org/wiki/Mark_Zandi,1,Bush tax cuts - Wikipedia#50
Timothy Geithner,https://en.wikipedia.org/wiki/Timothy_Geithner,1,Bush tax cuts - Wikipedia#49
lame-duck U:(https://en.wikipedia.org/wiki/Lame_duck_(politics))___ session of the ___E:111th Congress,https://en.wikipedia.org/wiki/111th_Congress,1,Bush tax cuts - Wikipedia#52
White House,https://en.wikipedia.org/wiki/White_House,1,Bush tax cuts - Wikipedia#53
U.S. President,https://en.wikipedia.org/wiki/U.S._President,1,Bush tax cuts - Wikipedia#53
U.S. Congressional,https://en.wikipedia.org/wiki/U.S._Congress,1,Bush tax cuts - Wikipedia#53
November midterm election,"https://en.wikipedia.org/wiki/United_States_elections,_2010",1,Bush tax cuts - Wikipedia#54
Republicans,https://en.wikipedia.org/wiki/U.S._Republican_Party,1,Bush tax cuts - Wikipedia#54
took control,"https://en.wikipedia.org/wiki/United_States_House_of_Representatives_elections,_2010",1,Bush tax cuts - Wikipedia#54
House,https://en.wikipedia.org/wiki/U.S._House_of_Representatives,1,Bush tax cuts - Wikipedia#54
gained six seats,"https://en.wikipedia.org/wiki/United_States_Senate_elections,_2010",1,Bush tax cuts - Wikipedia#54
Democratic,https://en.wikipedia.org/wiki/U.S._Democratic_Party,1,Bush tax cuts - Wikipedia#54
Senate,https://en.wikipedia.org/wiki/U.S._Senate,1,Bush tax cuts - Wikipedia#54
Treasury Secretary,https://en.wikipedia.org/wiki/United_States_Secretary_of_the_Treasury,1,Bush tax cuts - Wikipedia#55
Tim Geithner,https://en.wikipedia.org/wiki/Tim_Geithner,1,Bush tax cuts - Wikipedia#55
Office of Management and Budget,https://en.wikipedia.org/wiki/Office_of_Management_and_Budget,1,Bush tax cuts - Wikipedia#55
Jack Lew,https://en.wikipedia.org/wiki/Jack_Lew,1,Bush tax cuts - Wikipedia#55
Joe Biden,https://en.wikipedia.org/wiki/Joe_Biden,1,Bush tax cuts - Wikipedia#67
Rush Limbaugh,https://en.wikipedia.org/wiki/Rush_Limbaugh,1,Bush tax cuts - Wikipedia#69
Tea Party movement,https://en.wikipedia.org/wiki/Tea_Party_movement,1,Bush tax cuts - Wikipedia#69
"Republican nomination in the 2012 presidential election U:(https://en.wikipedia.org/wiki/Republican_Party_(United_States)_presidential_primaries,_2012)___ , including ___E:Mitt Romney",https://en.wikipedia.org/wiki/Mitt_Romney,1,Bush tax cuts - Wikipedia#70
the national deficit,https://en.wikipedia.org/wiki/United_States_deficit,1,Bush tax cuts - Wikipedia#70
Earl Pomeroy,https://en.wikipedia.org/wiki/Earl_Pomeroy,1,Bush tax cuts - Wikipedia#75
Patient Protection and Affordable Care Act,https://en.wikipedia.org/wiki/Patient_Protection_and_Affordable_Care_Act,1,Bush tax cuts - Wikipedia#77
John Boehner,https://en.wikipedia.org/wiki/John_Boehner,1,Bush tax cuts - Wikipedia#78
Eric Cantor,https://en.wikipedia.org/wiki/Eric_Cantor,1,Bush tax cuts - Wikipedia#78
Mitch McConnell,https://en.wikipedia.org/wiki/Mitch_McConnell,1,Bush tax cuts - Wikipedia#78
Joint Committee on Taxation,https://en.wikipedia.org/wiki/Joint_Committee_on_Taxation,1,Bush tax cuts - Wikipedia#80
debt-to-GDP ratio,https://en.wikipedia.org/wiki/Debt-to-GDP_ratio,1,Bush tax cuts - Wikipedia#87
House Ways and Means Committee,https://en.wikipedia.org/wiki/United_States_House_Committee_on_Ways_and_Means,1,Bush tax cuts - Wikipedia#93
