E,U,Frekans,Kaynak_IDler
"Washington, D.C.","https://en.wikipedia.org/wiki/Washington,_D.C.",2,National Association of Black Journalists - Wikipedia#2;National Association of Black Journalists - WikipediaCard#3
historically black college or university,https://en.wikipedia.org/wiki/Historically_black_colleges_and_universities,2,National Association of Black Journalists - Wikipedia#23;National Association of Black Journalists - Wikipedia#26
501(c)(3) U:(https://en.wikipedia.org/wiki/501(c)(3)_organization)___ nonprofit educational and professional organization of ___E:African American,https://en.wikipedia.org/wiki/African_Americans,1,National Association of Black Journalists - Wikipedia#1
of color,https://en.wikipedia.org/wiki/Person_of_color,1,National Association of Black Journalists - Wikipedia#6
Lester Holt,https://en.wikipedia.org/wiki/Lester_Holt,1,National Association of Black Journalists - Wikipedia#9
Ed Bradley,https://en.wikipedia.org/wiki/Ed_Bradley,1,National Association of Black Journalists - Wikipedia#9
Carole Simpson,https://en.wikipedia.org/wiki/Carole_Simpson,1,National Association of Black Journalists - Wikipedia#9
Byron Pitts,https://en.wikipedia.org/wiki/Byron_Pitts,1,National Association of Black Journalists - Wikipedia#9
Charlayne Hunter-Gault,https://en.wikipedia.org/wiki/Charlayne_Hunter-Gault,1,National Association of Black Journalists - Wikipedia#9
"Bernard Shaw U:(https://en.wikipedia.org/wiki/Bernard_Shaw_(journalist))___ , ___E:Gwen Ifill",https://en.wikipedia.org/wiki/Gwen_Ifill,1,National Association of Black Journalists - Wikipedia#9
"University of Maryland, College Park","https://en.wikipedia.org/wiki/University_of_Maryland,_College_Park",1,National Association of Black Journalists - Wikipedia#4
Michele Norris,https://en.wikipedia.org/wiki/Michele_Norris,1,National Association of Black Journalists - Wikipedia#9
NABJ Hall of Fame,https://en.wikipedia.org/wiki/NABJ_Hall_of_Fame,1,National Association of Black Journalists - Wikipedia#10
Association of Black Journalists,https://en.wikipedia.org/wiki/Philadelphia_Association_of_Black_Journalists,1,National Association of Black Journalists - Wikipedia#12
Sheraton Park Hotel,https://en.wikipedia.org/wiki/Marriott_Wardman_Park,1,National Association of Black Journalists - Wikipedia#11
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,National Association of Black Journalists - Wikipedia#20
George W. Bush,https://en.wikipedia.org/wiki/George_W._Bush,1,National Association of Black Journalists - Wikipedia#20
Bill Clinton,https://en.wikipedia.org/wiki/Bill_Clinton,1,National Association of Black Journalists - Wikipedia#20
Donald Trump,https://en.wikipedia.org/wiki/Donald_Trump,1,National Association of Black Journalists - Wikipedia#20
Hillary Clinton,https://en.wikipedia.org/wiki/Hillary_Clinton,1,National Association of Black Journalists - Wikipedia#20
Senegalese,https://en.wikipedia.org/wiki/Senegal,1,National Association of Black Journalists - Wikipedia#20
Abdoulaye Wade,https://en.wikipedia.org/wiki/Abdoulaye_Wade,1,National Association of Black Journalists - Wikipedia#20
Gannett Corporation,https://en.wikipedia.org/wiki/Gannett_Corporation,1,National Association of Black Journalists - Wikipedia#22
NBC News,https://en.wikipedia.org/wiki/NBC_News,1,National Association of Black Journalists - Wikipedia#22
CNN,https://en.wikipedia.org/wiki/CNN,1,National Association of Black Journalists - Wikipedia#22
Bloomberg,https://en.wikipedia.org/wiki/Bloomberg_L.P.,1,National Association of Black Journalists - Wikipedia#22
Ellen Johnson Sirleaf,https://en.wikipedia.org/wiki/Ellen_Johnson_Sirleaf,1,National Association of Black Journalists - Wikipedia#20
Google,https://en.wikipedia.org/wiki/Google,1,National Association of Black Journalists - Wikipedia#22
ESPN,https://en.wikipedia.org/wiki/ESPN,1,National Association of Black Journalists - Wikipedia#22
Tribune Company,https://en.wikipedia.org/wiki/Tribune_Company,1,National Association of Black Journalists - Wikipedia#22
Texas Southern University,https://en.wikipedia.org/wiki/Texas_Southern_University,1,National Association of Black Journalists - Wikipedia#23
Howard University,https://en.wikipedia.org/wiki/Howard_University,1,National Association of Black Journalists - Wikipedia#23
Las Vegas,https://en.wikipedia.org/wiki/Las_Vegas,1,National Association of Black Journalists - Wikipedia#24
Birmingham,"https://en.wikipedia.org/wiki/Birmingham,_Alabama",1,National Association of Black Journalists - Wikipedia#24
Chicago,https://en.wikipedia.org/wiki/Chicago,1,National Association of Black Journalists - Wikipedia#24
Cleveland,https://en.wikipedia.org/wiki/Cleveland,1,National Association of Black Journalists - Wikipedia#24
Atlanta,https://en.wikipedia.org/wiki/Atlanta,1,National Association of Black Journalists - Wikipedia#24
Houston,https://en.wikipedia.org/wiki/Houston,1,National Association of Black Journalists - Wikipedia#24
scholarships,https://en.wikipedia.org/wiki/Scholarship,1,National Association of Black Journalists - Wikipedia#26
African-American,https://en.wikipedia.org/wiki/African-American,1,National Association of Black Journalists - Wikipedia#26
internships,https://en.wikipedia.org/wiki/Intern,1,National Association of Black Journalists - Wikipedia#26
Professional association,https://en.wikipedia.org/wiki/Professional_association,1,National Association of Black Journalists - WikipediaCard#5
"College Park, Maryland","https://en.wikipedia.org/wiki/College_Park,_Maryland",1,National Association of Black Journalists - WikipediaCard#6
