E,U,Frekans,Kaynak_IDler
Federal government of the United States,https://en.wikipedia.org/wiki/Federal_government_of_the_United_States,3,United States Department of the Treasury - Wikipedia#1;United States Department of the Treasury - Wikipedia#46;United States Department of the Treasury - Wikipedia#50
customarily referred,https://en.wikipedia.org/wiki/British_English,3,United States Department of the Treasury - Wikipedia#13;United States Department of the Treasury - Wikipedia#28
American English,https://en.wikipedia.org/wiki/American_English,2,United States Department of the Treasury - Wikipedia#13;United States Department of the Treasury - Wikipedia#28
George Washington,https://en.wikipedia.org/wiki/George_Washington,2,United States Department of the Treasury - Wikipedia#10;United States Department of the Treasury - Wikipedia#37
secretary of the treasury,https://en.wikipedia.org/wiki/United_States_Secretary_of_the_Treasury,2,United States Department of the Treasury - Wikipedia#37;United States Department of the Treasury - Wikipedia#5
Alexander Hamilton,https://en.wikipedia.org/wiki/Alexander_Hamilton,2,United States Department of the Treasury - Wikipedia#37;United States Department of the Treasury - Wikipedia#9
collect,https://en.wikipedia.org/wiki/Tax_collector,2,United States Department of the Treasury - Wikipedia#16;United States Department of the Treasury - Wikipedia#4
"Treasury Building U:(https://en.wikipedia.org/wiki/Treasury_Building_(Washington,_D.C.))___ in Washington, D.C. is depicted on the ___E:reverse",https://en.wikipedia.org/wiki/Obverse_and_reverse,2,United States Department of the Treasury - Wikipedia#14
American Revolutionary War,https://en.wikipedia.org/wiki/American_Revolutionary_War,2,United States Department of the Treasury - Wikipedia#15;United States Department of the Treasury - Wikipedia#37
Thirteen Colonies,https://en.wikipedia.org/wiki/Thirteen_Colonies,2,United States Department of the Treasury - Wikipedia#15;United States Department of the Treasury - Wikipedia#24
Declaration of Independence,https://en.wikipedia.org/wiki/United_States_Declaration_of_Independence,2,United States Department of the Treasury - Wikipedia#15;United States Department of the Treasury - Wikipedia#23
paper currency,https://en.wikipedia.org/wiki/Paper_currency,1,United States Department of the Treasury - Wikipedia#3
Bureau of Engraving and Printing,https://en.wikipedia.org/wiki/Bureau_of_Engraving_and_Printing,1,United States Department of the Treasury - Wikipedia#3
U.S. government departments,https://en.wikipedia.org/wiki/United_States_federal_executive_departments,1,United States Department of the Treasury - Wikipedia#2
national treasury,https://en.wikipedia.org/wiki/Treasury,1,United States Department of the Treasury - Wikipedia#1
U.S. Mint,https://en.wikipedia.org/wiki/United_States_Mint,1,United States Department of the Treasury - Wikipedia#3
currency circulation,https://en.wikipedia.org/wiki/Currency_in_circulation,1,United States Department of the Treasury - Wikipedia#4
coins,https://en.wikipedia.org/wiki/United_States_coinage,1,United States Department of the Treasury - Wikipedia#3
executive branches,https://en.wikipedia.org/wiki/Federal_government_of_the_United_States#Executive_branch,1,United States Department of the Treasury - Wikipedia#4
federal taxes,https://en.wikipedia.org/wiki/Taxation_in_the_United_States,1,United States Department of the Treasury - Wikipedia#4
licenses and supervises banks,https://en.wikipedia.org/wiki/Bank_regulation#Licensing_and_supervision,1,United States Department of the Treasury - Wikipedia#4
thrift institutions,https://en.wikipedia.org/wiki/Savings_and_loan_association,1,United States Department of the Treasury - Wikipedia#4
Internal Revenue Service,https://en.wikipedia.org/wiki/Internal_Revenue_Service,1,United States Department of the Treasury - Wikipedia#4
U.S. government debt instruments,https://en.wikipedia.org/wiki/United_States_Treasury_security,1,United States Department of the Treasury - Wikipedia#4
revenue,https://en.wikipedia.org/wiki/Revenue,1,United States Department of the Treasury - Wikipedia#8
Act of Congress,https://en.wikipedia.org/wiki/Act_of_Congress,1,United States Department of the Treasury - Wikipedia#8
