E,U,Frekans,Kaynak_IDler
Benjamin Netanyahu,https://en.wikipedia.org/wiki/Benjamin_Netanyahu,4,Gaza war - Wikipedia#29;Gaza war - Wikipedia#477;Gaza war - Wikipedia#53;Gaza war - Wikipedia#73
Human Rights Watch,https://en.wikipedia.org/wiki/Human_Rights_Watch,4,Gaza war - Wikipedia#387;Gaza war - Wikipedia#452;Gaza war - Wikipedia#52;Gaza war - Wikipedia#83
Palestinian Authority,https://en.wikipedia.org/wiki/Palestinian_Authority,4,Gaza war - Wikipedia#271;Gaza war - Wikipedia#287;Gaza war - Wikipedia#301;Gaza war - Wikipedia#41
October 7 attacks,https://en.wikipedia.org/wiki/October_7_attacks,3,Gaza war - Wikipedia#14;Gaza war - Wikipedia#35;Gaza war - Wikipedia#404
Hamas,https://en.wikipedia.org/wiki/Hamas,3,Gaza war - Wikipedia#14;Gaza war - Wikipedia#41;Gaza war - Wikipedia#74
International Criminal Court,https://en.wikipedia.org/wiki/International_Criminal_Court,3,Gaza war - Wikipedia#29;Gaza war - Wikipedia#442;Gaza war - Wikipedia#532
A case,https://en.wikipedia.org/wiki/South_Africa%27s_genocide_case_against_Israel,3,Gaza war - Wikipedia#27;Gaza war - Wikipedia#455;Gaza war - Wikipedia#490
Palestinian Islamic Jihad,https://en.wikipedia.org/wiki/Palestinian_Islamic_Jihad,3,Gaza war - Wikipedia#218;Gaza war - Wikipedia#74;Gaza war - Wikipedia#95
Ramadan,https://en.wikipedia.org/wiki/Ramadan,3,Gaza war - Wikipedia#137;Gaza war - Wikipedia#205;Gaza war - Wikipedia#466
Gaza Health Ministry,https://en.wikipedia.org/wiki/Gaza_Health_Ministry,3,Gaza war - Wikipedia#196;Gaza war - Wikipedia#390;Gaza war - Wikipedia#424
UNRWA,https://en.wikipedia.org/wiki/UNRWA,3,Gaza war - Wikipedia#390;Gaza war - Wikipedia#425;Gaza war - Wikipedia#44
