E,U,Frekans,Kaynak_IDler
Michael Brown,https://en.wikipedia.org/wiki/Killing_of_Michael_Brown,7,Black Lives Matter - Wikipedia#102;Black Lives Matter - Wikipedia#105;Black Lives Matter - Wikipedia#109;Black Lives Matter - Wikipedia#118;Black Lives Matter - Wikipedia#3;Black Lives Matter - Wikipedia#63;Black Lives Matter - Wikipedia#9
murder of George Floyd,https://en.wikipedia.org/wiki/Murder_of_George_Floyd,6,Black Lives Matter - Wikipedia#213;Black Lives Matter - Wikipedia#271;Black Lives Matter - Wikipedia#285;Black Lives Matter - Wikipedia#34;Black Lives Matter - Wikipedia#391;Black Lives Matter - Wikipedia#9
Black Lives Matter Global Network Foundation,https://en.wikipedia.org/wiki/Black_Lives_Matter_Global_Network_Foundation,5,Black Lives Matter - Wikipedia#19;Black Lives Matter - Wikipedia#373;Black Lives Matter - Wikipedia#46;Black Lives Matter - Wikipedia#460;Black Lives Matter - Wikipedia#5
Freddie Gray,https://en.wikipedia.org/wiki/Death_of_Freddie_Gray,4,Black Lives Matter - Wikipedia#123;Black Lives Matter - Wikipedia#127;Black Lives Matter - Wikipedia#145;Black Lives Matter - Wikipedia#243
2016 shooting of Dallas police officers,https://en.wikipedia.org/wiki/2016_shooting_of_Dallas_police_officers,3,Black Lives Matter - Wikipedia#176;Black Lives Matter - Wikipedia#403;Black Lives Matter - Wikipedia#53
Rekia Boyd,https://en.wikipedia.org/wiki/Killing_of_Rekia_Boyd,3,Black Lives Matter - Wikipedia#129;Black Lives Matter - Wikipedia#3;Black Lives Matter - Wikipedia#457
Ayọ Tometi,https://en.wikipedia.org/wiki/Ay%E1%BB%8D_Tometi,3,Black Lives Matter - Wikipedia#19;Black Lives Matter - Wikipedia#270;Black Lives Matter - Wikipedia#8
Donald Trump,https://en.wikipedia.org/wiki/Donald_Trump,3,Black Lives Matter - Wikipedia#239;Black Lives Matter - Wikipedia#361;Black Lives Matter - Wikipedia#432
Patrisse Cullors,https://en.wikipedia.org/wiki/Patrisse_Cullors,3,Black Lives Matter - Wikipedia#19;Black Lives Matter - Wikipedia#233;Black Lives Matter - Wikipedia#8
Trayvon Martin,https://en.wikipedia.org/wiki/Trayvon_Martin,2,Black Lives Matter - Wikipedia#457;Black Lives Matter - Wikipedia#8
Ferguson protests,https://en.wikipedia.org/wiki/Ferguson_unrest,2,Black Lives Matter - Wikipedia#105;Black Lives Matter - Wikipedia#9
Eric Garner,https://en.wikipedia.org/wiki/Killing_of_Eric_Garner,2,Black Lives Matter - Wikipedia#102;Black Lives Matter - Wikipedia#3
George Floyd protests,https://en.wikipedia.org/wiki/George_Floyd_protests,2,Black Lives Matter - Wikipedia#219;Black Lives Matter - Wikipedia#9
Derek Chauvin,https://en.wikipedia.org/wiki/Derek_Chauvin,2,Black Lives Matter - Wikipedia#213;Black Lives Matter - Wikipedia#9
riots and looting,https://en.wikipedia.org/wiki/Violence_and_controversies_during_the_George_Floyd_protests,2,Black Lives Matter - Wikipedia#11;Black Lives Matter - Wikipedia#225
Twitter,https://en.wikipedia.org/wiki/Twitter,2,Black Lives Matter - Wikipedia#14;Black Lives Matter - Wikipedia#416
Virginia Commonwealth University's,https://en.wikipedia.org/wiki/Virginia_Commonwealth_University,2,Black Lives Matter - Wikipedia#194;Black Lives Matter - Wikipedia#200
2021 United States Capitol attack,https://en.wikipedia.org/wiki/2021_United_States_Capitol_attack,2,Black Lives Matter - Wikipedia#405;Black Lives Matter - Wikipedia#99
All Lives Matter,https://en.wikipedia.org/wiki/All_Lives_Matter,2,Black Lives Matter - Wikipedia#384;Black Lives Matter - Wikipedia#392
Sandra Bland,https://en.wikipedia.org/wiki/Death_of_Sandra_Bland,2,Black Lives Matter - Wikipedia#123;Black Lives Matter - Wikipedia#136
I can't breathe,https://en.wikipedia.org/wiki/I_can%27t_breathe,2,Black Lives Matter - Wikipedia#213;Black Lives Matter - Wikipedia#63
Abdirahman Abdi,https://en.wikipedia.org/wiki/Death_of_Abdirahman_Abdi,2,Black Lives Matter - Wikipedia#160;Black Lives Matter - Wikipedia#265
White supremacy,https://en.wikipedia.org/wiki/White_supremacy,2,Black Lives Matter - Wikipedia#155;Black Lives Matter - Wikipedia#399
Charlotte,"https://en.wikipedia.org/wiki/Charlotte,_North_Carolina",2,Black Lives Matter - Wikipedia#141;Black Lives Matter - Wikipedia#74
die-ins,https://en.wikipedia.org/wiki/Die-in,2,Black Lives Matter - Wikipedia#141;Black Lives Matter - Wikipedia#62
Chicago Police Department,https://en.wikipedia.org/wiki/Chicago_Police_Department,2,Black Lives Matter - Wikipedia#124;Black Lives Matter - Wikipedia#182
defund the police,https://en.wikipedia.org/wiki/Defund_the_police,2,Black Lives Matter - Wikipedia#215;Black Lives Matter - Wikipedia#217
Black Lives Matter Plaza,https://en.wikipedia.org/wiki/Black_Lives_Matter_Plaza,2,Black Lives Matter - Wikipedia#218;Black Lives Matter - Wikipedia#238
John Crawford III,https://en.wikipedia.org/wiki/Killing_of_John_Crawford_III,2,Black Lives Matter - Wikipedia#102;Black Lives Matter - Wikipedia#116
Manchester,https://en.wikipedia.org/wiki/Manchester,2,Black Lives Matter - Wikipedia#291;Black Lives Matter - Wikipedia#303
hashtag,https://en.wikipedia.org/wiki/Hashtag,2,Black Lives Matter - Wikipedia#14;Black Lives Matter - Wikipedia#8
Bernie Sanders,https://en.wikipedia.org/wiki/Bernie_Sanders,2,Black Lives Matter - Wikipedia#329;Black Lives Matter - Wikipedia#337
Democratic National Committee,https://en.wikipedia.org/wiki/Democratic_National_Committee,2,Black Lives Matter - Wikipedia#341;Black Lives Matter - Wikipedia#373
Pew Research Center,https://en.wikipedia.org/wiki/Pew_Research_Center,2,Black Lives Matter - Wikipedia#378;Black Lives Matter - Wikipedia#431
Dontre Hamilton,https://en.wikipedia.org/wiki/Killing_of_Dontre_Hamilton,2,Black Lives Matter - Wikipedia#102;Black Lives Matter - Wikipedia#115
Glenn Loury,https://en.wikipedia.org/wiki/Glenn_Loury,2,Black Lives Matter - Wikipedia#441;Black Lives Matter - Wikipedia#446
black communities,https://en.wikipedia.org/wiki/Black_people,2,Black Lives Matter - Wikipedia#1;Black Lives Matter - Wikipedia#31
Alicia Garza,https://en.wikipedia.org/wiki/Alicia_Garza,2,Black Lives Matter - Wikipedia#19;Black Lives Matter - Wikipedia#8
Color of Change,https://en.wikipedia.org/wiki/Color_of_Change,2,Black Lives Matter - Wikipedia#166;Black Lives Matter - Wikipedia#33
Laquan McDonald,https://en.wikipedia.org/wiki/Murder_of_Laquan_McDonald,2,Black Lives Matter - Wikipedia#102;Black Lives Matter - Wikipedia#158
anti-racism,https://en.wikipedia.org/wiki/Anti-racism,1,Black Lives Matter - Wikipedia#1
police brutality,https://en.wikipedia.org/wiki/Police_brutality,1,Black Lives Matter - Wikipedia#2
