E,U,Frekans,Kaynak_IDler
1988 Federal law,https://en.wikipedia.org/wiki/Worker_Adjustment_and_Retraining_Notification_Act,2,Budget Control Act of 2011 - Wikipedia#41;Budget Control Act of 2011 - Wikipedia#44
2011 US debt-ceiling crisis,https://en.wikipedia.org/wiki/2011_United_States_debt-ceiling_crisis,2,Budget Control Act of 2011 - Wikipedia#1;Budget Control Act of 2011 - Wikipedia#3
Stat.,https://en.wikipedia.org/wiki/United_States_Statutes_at_Large,1,Budget Control Act of 2011 - Wikipedia#1
Pub. L.,"https://en.wikipedia.org/wiki/Act_of_Congress#Public_law,_private_law,_designation",1,Budget Control Act of 2011 - Wikipedia#1
US President,https://en.wikipedia.org/wiki/President_of_the_United_States,1,Budget Control Act of 2011 - Wikipedia#1
federal statute,https://en.wikipedia.org/wiki/Law_of_the_United_States#Federal_law,1,Budget Control Act of 2011 - Wikipedia#1
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,Budget Control Act of 2011 - Wikipedia#1
Joint Select Committee on Deficit Reduction,https://en.wikipedia.org/wiki/United_States_Congress_Joint_Select_Committee_on_Deficit_Reduction,1,Budget Control Act of 2011 - Wikipedia#2
balanced budget amendment,https://en.wikipedia.org/wiki/Balanced_budget_amendment,1,Budget Control Act of 2011 - Wikipedia#2
112th United States Congress,https://en.wikipedia.org/wiki/112th_United_States_Congress,1,Budget Control Act of 2011 - Wikipedia#1
"Cut, Cap and Balance Act","https://en.wikipedia.org/wiki/Cut,_Cap_and_Balance_Act",1,Budget Control Act of 2011 - Wikipedia#3
sovereign default,https://en.wikipedia.org/wiki/Sovereign_default,1,Budget Control Act of 2011 - Wikipedia#4
Gene Sperling,https://en.wikipedia.org/wiki/Gene_Sperling,1,Budget Control Act of 2011 - Wikipedia#5
Jack Lew,https://en.wikipedia.org/wiki/Jack_Lew,1,Budget Control Act of 2011 - Wikipedia#8
John Boehner,https://en.wikipedia.org/wiki/John_Boehner,1,Budget Control Act of 2011 - Wikipedia#10
Joe Biden,https://en.wikipedia.org/wiki/Joe_Biden,1,Budget Control Act of 2011 - Wikipedia#12
Mitch McConnell,https://en.wikipedia.org/wiki/Mitch_McConnell,1,Budget Control Act of 2011 - Wikipedia#12
budget sequestration,https://en.wikipedia.org/wiki/Budget_sequestration,1,Budget Control Act of 2011 - Wikipedia#2
Balanced Budget Amendment,https://en.wikipedia.org/wiki/Balanced_Budget_Amendment,1,Budget Control Act of 2011 - Wikipedia#23
cost curve,https://en.wikipedia.org/wiki/Cost_curve,1,Budget Control Act of 2011 - Wikipedia#33
aggregate demand,https://en.wikipedia.org/wiki/Aggregate_demand,1,Budget Control Act of 2011 - Wikipedia#36
Patient Protection and Affordable Care Act,https://en.wikipedia.org/wiki/Patient_Protection_and_Affordable_Care_Act,1,Budget Control Act of 2011 - Wikipedia#34
Economic Policy Institute,https://en.wikipedia.org/wiki/Economic_Policy_Institute,1,Budget Control Act of 2011 - Wikipedia#36
Standard & Poor's,https://en.wikipedia.org/wiki/Standard_%26_Poor%27s,1,Budget Control Act of 2011 - Wikipedia#37
United States Department of the Treasury,https://en.wikipedia.org/wiki/United_States_Department_of_the_Treasury,1,Budget Control Act of 2011 - Wikipedia#38
Federal,https://en.wikipedia.org/wiki/Federal_government_of_the_United_States,1,Budget Control Act of 2011 - Wikipedia#42
Lockheed Martin,https://en.wikipedia.org/wiki/Lockheed_Martin,1,Budget Control Act of 2011 - Wikipedia#44
Department of Defense,https://en.wikipedia.org/wiki/United_States_Department_of_Defense,1,Budget Control Act of 2011 - Wikipedia#45
F/A-18 Hornet,https://en.wikipedia.org/wiki/F/A-18_Hornet,1,Budget Control Act of 2011 - Wikipedia#46
U.S. Marine Corps,https://en.wikipedia.org/wiki/U.S._Marine_Corps,1,Budget Control Act of 2011 - Wikipedia#46
CH-53E Super Stallion,https://en.wikipedia.org/wiki/CH-53_Sea_Stallion,1,Budget Control Act of 2011 - Wikipedia#47
American Taxpayer Relief Act of 2012,https://en.wikipedia.org/wiki/American_Taxpayer_Relief_Act_of_2012,1,Budget Control Act of 2011 - Wikipedia#48
fiscal cliff crisis,https://en.wikipedia.org/wiki/United_States_fiscal_cliff,1,Budget Control Act of 2011 - Wikipedia#48
Bipartisan Budget Act of 2013,https://en.wikipedia.org/wiki/Bipartisan_Budget_Act_of_2013,1,Budget Control Act of 2011 - Wikipedia#50
