E,U,Frekans,Kaynak_IDler
Ben Bernanke,https://en.wikipedia.org/wiki/Ben_Bernanke,4,Great Recession in the United States - Wikipedia#101;Great Recession in the United States - Wikipedia#115;Great Recession in the United States - Wikipedia#40;Great Recession in the United States - Wikipedia#78
2008 financial crisis,https://en.wikipedia.org/wiki/2008_financial_crisis,4,Great Recession in the United States - Wikipedia#115;Great Recession in the United States - Wikipedia#23;Great Recession in the United States - Wikipedia#81;Great Recession in the United States - Wikipedia#86
Great Depression,https://en.wikipedia.org/wiki/Great_Depression,3,Great Recession in the United States - Wikipedia#114;Great Recession in the United States - Wikipedia#5;Great Recession in the United States - Wikipedia#93
Alan Greenspan,https://en.wikipedia.org/wiki/Alan_Greenspan,2,Great Recession in the United States - Wikipedia#23;Great Recession in the United States - Wikipedia#54
Chairman of the Federal Reserve,https://en.wikipedia.org/wiki/Chairman_of_the_Federal_Reserve,2,Great Recession in the United States - Wikipedia#23;Great Recession in the United States - Wikipedia#54
World War II,https://en.wikipedia.org/wiki/World_War_II,2,Great Recession in the United States - Wikipedia#23;Great Recession in the United States - Wikipedia#93
housing bubble,https://en.wikipedia.org/wiki/United_States_housing_bubble,2,Great Recession in the United States - Wikipedia#4;Great Recession in the United States - Wikipedia#64
run,https://en.wikipedia.org/wiki/Bank_run,2,Great Recession in the United States - Wikipedia#42;Great Recession in the United States - Wikipedia#69
recession,https://en.wikipedia.org/wiki/Recession,2,Great Recession in the United States - Wikipedia#1;Great Recession in the United States - Wikipedia#21
Great Recession,https://en.wikipedia.org/wiki/Great_Recession,1,Great Recession in the United States - Wikipedia#1
Department of Labor,https://en.wikipedia.org/wiki/United_States_Department_of_Labor,1,Great Recession in the United States - Wikipedia#5
subprime mortgage crisis,https://en.wikipedia.org/wiki/Subprime_mortgage_crisis,1,Great Recession in the United States - Wikipedia#4
housing market correction,https://en.wikipedia.org/wiki/United_States_housing_market_correction,1,Great Recession in the United States - Wikipedia#4
output,https://en.wikipedia.org/wiki/GDP,1,Great Recession in the United States - Wikipedia#2
financial crisis,https://en.wikipedia.org/wiki/Financial_crisis,1,Great Recession in the United States - Wikipedia#1
employment,https://en.wikipedia.org/wiki/Unemployment_in_the_United_States,1,Great Recession in the United States - Wikipedia#2
