E,U,Frekans,Kaynak_IDler
Federal Reserve,https://en.wikipedia.org/wiki/Federal_Reserve,4,Ben Bernanke - Wikipedia#109;Ben Bernanke - Wikipedia#2;Ben Bernanke - Wikipedia#6;Ben Bernanke - Wikipedia#77
2008 financial crisis,https://en.wikipedia.org/wiki/2008_financial_crisis,4,Ben Bernanke - Wikipedia#2;Ben Bernanke - Wikipedia#54;Ben Bernanke - Wikipedia#66;Ben Bernanke - Wikipedia#88
Great Depression,https://en.wikipedia.org/wiki/Great_Depression,4,Ben Bernanke - Wikipedia#4;Ben Bernanke - Wikipedia#49;Ben Bernanke - Wikipedia#76;Ben Bernanke - Wikipedia#8
Department of Economics,https://en.wikipedia.org/wiki/Princeton_University_Department_of_Economics,2,Ben Bernanke - Wikipedia#3;Ben Bernanke - Wikipedia#32
Princeton University,https://en.wikipedia.org/wiki/Princeton_University,2,Ben Bernanke - Wikipedia#3;Ben Bernanke - Wikipedia#32
Nobel Memorial Prize in Economic Sciences,https://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,2,Ben Bernanke - Wikipedia#4;Ben Bernanke - WikipediaCard#10
Brookings Institution,https://en.wikipedia.org/wiki/Brookings_Institution,2,Ben Bernanke - Wikipedia#1;Ben Bernanke - Wikipedia#104
A.B.,https://en.wikipedia.org/wiki/Bachelor_of_Arts,2,Ben Bernanke - Wikipedia#30;Ben Bernanke - WikipediaCard#9
Massachusetts Institute of Technology,https://en.wikipedia.org/wiki/Massachusetts_Institute_of_Technology,2,Ben Bernanke - Wikipedia#30;Ben Bernanke - WikipediaCard#9
Douglas Diamond,https://en.wikipedia.org/wiki/Douglas_Diamond,2,Ben Bernanke - Wikipedia#115;Ben Bernanke - Wikipedia#4
Philip H. Dybvig,https://en.wikipedia.org/wiki/Philip_H._Dybvig,2,Ben Bernanke - Wikipedia#115;Ben Bernanke - Wikipedia#4
Board of Governors of the Federal Reserve System,https://en.wikipedia.org/wiki/Board_of_Governors_of_the_Federal_Reserve_System,2,Ben Bernanke - Wikipedia#35;Ben Bernanke - Wikipedia#5
Bernanke doctrine,https://en.wikipedia.org/wiki/Bernanke_doctrine,2,Ben Bernanke - Wikipedia#35;Ben Bernanke - Wikipedia#5
Great Moderation,https://en.wikipedia.org/wiki/Great_Moderation,2,Ben Bernanke - Wikipedia#36;Ben Bernanke - Wikipedia#5
Janet Yellen,https://en.wikipedia.org/wiki/Janet_Yellen,2,Ben Bernanke - Wikipedia#52;Ben Bernanke - Wikipedia#7
Ph.D.,https://en.wikipedia.org/wiki/Doctor_of_Philosophy,2,Ben Bernanke - Wikipedia#30;Ben Bernanke - WikipediaCard#9
A.M.,https://en.wikipedia.org/wiki/Master_of_Arts,2,Ben Bernanke - Wikipedia#30;Ben Bernanke - WikipediaCard#9
Stanley Fischer,https://en.wikipedia.org/wiki/Stanley_Fischer,2,Ben Bernanke - Wikipedia#31;Ben Bernanke - WikipediaCard#13
federal funds rate,https://en.wikipedia.org/wiki/Federal_funds_rate,2,Ben Bernanke - Wikipedia#47;Ben Bernanke - Wikipedia#97
Milton Friedman,https://en.wikipedia.org/wiki/Milton_Friedman,2,Ben Bernanke - Wikipedia#77;Ben Bernanke - Wikipedia#93
chairman of the Federal Reserve,https://en.wikipedia.org/wiki/Chairman_of_the_Federal_Reserve,1,Ben Bernanke - Wikipedia#1
Time Person of the Year,https://en.wikipedia.org/wiki/Time_Person_of_the_Year,1,Ben Bernanke - Wikipedia#2
George W. Bush,https://en.wikipedia.org/wiki/George_W._Bush,1,Ben Bernanke - Wikipedia#6
Berklee College of Music,https://en.wikipedia.org/wiki/Berklee_College_of_Music,1,Ben Bernanke - Wikipedia#14
Jewish,https://en.wikipedia.org/wiki/American_Jews,1,Ben Bernanke - Wikipedia#15
Hebrew,https://en.wikipedia.org/wiki/Hebrew_language,1,Ben Bernanke - Wikipedia#15
hazzan,https://en.wikipedia.org/wiki/Hazzan,1,Ben Bernanke - Wikipedia#15
shochet,https://en.wikipedia.org/wiki/Shochet,1,Ben Bernanke - Wikipedia#15
Boryslav,https://en.wikipedia.org/wiki/Boryslav,1,Ben Bernanke - Wikipedia#17
Austria-Hungary,https://en.wikipedia.org/wiki/Austria-Hungary,1,Ben Bernanke - Wikipedia#17
Ukraine,https://en.wikipedia.org/wiki/Ukraine,1,Ben Bernanke - Wikipedia#17
Przemyśl,https://en.wikipedia.org/wiki/Przemy%C5%9Bl,1,Ben Bernanke - Wikipedia#17
Poland,https://en.wikipedia.org/wiki/Poland,1,Ben Bernanke - Wikipedia#17
Alan Greenspan,https://en.wikipedia.org/wiki/Alan_Greenspan,1,Ben Bernanke - Wikipedia#6
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,Ben Bernanke - Wikipedia#7
"Augusta, Georgia","https://en.wikipedia.org/wiki/Augusta,_Georgia",1,Ben Bernanke - Wikipedia#9
