E,U,Frekans,Kaynak_IDler
city of Chicago,https://en.wikipedia.org/wiki/City_of_Chicago,1,"West Pullman, Chicago - Wikipedia#1"
Illinois,https://en.wikipedia.org/wiki/Illinois,1,"West Pullman, Chicago - Wikipedia#1"
official community areas,https://en.wikipedia.org/wiki/Community_areas_of_Chicago,1,"West Pullman, Chicago - Wikipedia#2"
Pullman Train Company,https://en.wikipedia.org/wiki/Pullman_Company,1,"West Pullman, Chicago - Wikipedia#3"
the company town,"https://en.wikipedia.org/wiki/Pullman,_Chicago",1,"West Pullman, Chicago - Wikipedia#3"
Illinois Central Railroad,https://en.wikipedia.org/wiki/Illinois_Central_Railroad,1,"West Pullman, Chicago - Wikipedia#5"
Calumet River,https://en.wikipedia.org/wiki/Calumet_River,1,"West Pullman, Chicago - Wikipedia#5"
Riverdale,"https://en.wikipedia.org/wiki/Riverdale,_Chicago",1,"West Pullman, Chicago - Wikipedia#5"
Calumet Park,"https://en.wikipedia.org/wiki/Calumet_Park,_Illinois",1,"West Pullman, Chicago - Wikipedia#5"
Blue Island,https://en.wikipedia.org/wiki/Blue_Island,1,"West Pullman, Chicago - Wikipedia#5"
Chicago Metropolitan Agency for Planning,https://en.wikipedia.org/wiki/Chicago_Metropolitan_Agency_for_Planning,1,"West Pullman, Chicago - Wikipedia#6"
racial makeup,https://en.wikipedia.org/wiki/Race_and_ethnicity_in_the_United_States_Census#2010_census,1,"West Pullman, Chicago - Wikipedia#8"
Potawatomi,https://en.wikipedia.org/wiki/Potawatomi,1,"West Pullman, Chicago - Wikipedia#13"
1833 Treaty of Chicago,https://en.wikipedia.org/wiki/1833_Treaty_of_Chicago,1,"West Pullman, Chicago - Wikipedia#13"
westbound settlers,https://en.wikipedia.org/wiki/American_pioneer,1,"West Pullman, Chicago - Wikipedia#13"
Panic of 1893,https://en.wikipedia.org/wiki/Panic_of_1893,1,"West Pullman, Chicago - Wikipedia#15"
Pullman Strike of 1894,https://en.wikipedia.org/wiki/Pullman_Strike,1,"West Pullman, Chicago - Wikipedia#15"
Kensington,"https://en.wikipedia.org/wiki/Kensington,_Chicago",1,"West Pullman, Chicago - Wikipedia#17"
St. Michael Ukrainian Catholic Church,"https://en.wikipedia.org/wiki/St._Michael_Eastern_Catholic_Church,_West_Pullman",1,"West Pullman, Chicago - Wikipedia#18"
photovoltaic,https://en.wikipedia.org/wiki/Photovoltaic,1,"West Pullman, Chicago - Wikipedia#26"
SunPower,https://en.wikipedia.org/wiki/SunPower,1,"West Pullman, Chicago - Wikipedia#27"
Exelon,https://en.wikipedia.org/wiki/Exelon,1,"West Pullman, Chicago - Wikipedia#28"
Pritzker School of Medicine,https://en.wikipedia.org/wiki/Pritzker_School_of_Medicine,1,"West Pullman, Chicago - Wikipedia#38"
2016 presidential election,"https://en.wikipedia.org/wiki/United_States_presidential_election_in_Illinois,_2016",1,"West Pullman, Chicago - Wikipedia#41"
Hillary Clinton,https://en.wikipedia.org/wiki/Hillary_Clinton,1,"West Pullman, Chicago - Wikipedia#41"
Donald Trump,https://en.wikipedia.org/wiki/Donald_Trump,1,"West Pullman, Chicago - Wikipedia#41"
2012 presidential election,"https://en.wikipedia.org/wiki/United_States_presidential_election_in_Illinois,_2012",1,"West Pullman, Chicago - Wikipedia#42"
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,"West Pullman, Chicago - Wikipedia#42"
Mitt Romney,https://en.wikipedia.org/wiki/Mitt_Romney,1,"West Pullman, Chicago - Wikipedia#42"
Anthony Beale,https://en.wikipedia.org/wiki/Anthony_Beale,1,"West Pullman, Chicago - Wikipedia#44"
Carrie Austin,https://en.wikipedia.org/wiki/Carrie_Austin,1,"West Pullman, Chicago - Wikipedia#44"
Metra Electric District's,https://en.wikipedia.org/wiki/Metra_Electric_District,1,"West Pullman, Chicago - Wikipedia#45"
Racine,https://en.wikipedia.org/wiki/Racine_Avenue_station,1,"West Pullman, Chicago - Wikipedia#45"
"State Street U:(https://en.wikipedia.org/wiki/State_Street_station_(Illinois))___ , ___E:Stewart Ridge",https://en.wikipedia.org/wiki/Stewart_Ridge_station,1,"West Pullman, Chicago - Wikipedia#45"
West Pullman,https://en.wikipedia.org/wiki/West_Pullman_station,1,"West Pullman, Chicago - Wikipedia#45"
Kensington station,https://en.wikipedia.org/wiki/Kensington/115th_Street_station,1,"West Pullman, Chicago - Wikipedia#46"
Red Ahead,https://en.wikipedia.org/wiki/Red_Ahead,1,"West Pullman, Chicago - Wikipedia#46"
Cook,"https://en.wikipedia.org/wiki/Cook_County,_Illinois",1,"West Pullman, Chicago - WikipediaCard#3"
UTC−6,https://en.wikipedia.org/wiki/UTC%E2%88%926,1,"West Pullman, Chicago - WikipediaCard#13"
UTC−5,https://en.wikipedia.org/wiki/UTC%E2%88%925,1,"West Pullman, Chicago - WikipediaCard#14"
