E,U,Frekans,Kaynak_IDler
House Speaker,https://en.wikipedia.org/wiki/Speaker_of_the_United_States_House_of_Representatives,2,American Recovery and Reinvestment Act of 2009 - Wikipedia#12;American Recovery and Reinvestment Act of 2009 - Wikipedia#128
Orrin Hatch,https://en.wikipedia.org/wiki/Orrin_Hatch,2,American Recovery and Reinvestment Act of 2009 - Wikipedia#133;American Recovery and Reinvestment Act of 2009 - Wikipedia#18
Nobel Memorial Prize in Economic Sciences,https://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,2,American Recovery and Reinvestment Act of 2009 - Wikipedia#55;American Recovery and Reinvestment Act of 2009 - Wikipedia#59
Great Recession,https://en.wikipedia.org/wiki/Great_Recession,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#1
Keynesian economic theory,https://en.wikipedia.org/wiki/Keynesian_economic_theory,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#3
public spending,https://en.wikipedia.org/wiki/Public_spending,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#3
Tea Party movement,https://en.wikipedia.org/wiki/Tea_Party_movement,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#5
House,https://en.wikipedia.org/wiki/United_States_House_of_Representatives,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#5
2010 midterm elections,https://en.wikipedia.org/wiki/2010_United_States_elections,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#5
stimulus package U:(https://en.wikipedia.org/wiki/Stimulus_(economics))___ enacted by the ___E:111th U.S. Congress,https://en.wikipedia.org/wiki/111th_U.S._Congress,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#1
Pub. L.,"https://en.wikipedia.org/wiki/Act_of_Congress#Public_law,_private_law,_designation",1,American Recovery and Reinvestment Act of 2009 - Wikipedia#1
House Committee on Appropriations,https://en.wikipedia.org/wiki/United_States_House_Committee_on_Appropriations,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#11
Dave Obey,https://en.wikipedia.org/wiki/Dave_Obey,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#11
"Republican U:(https://en.wikipedia.org/wiki/Republican_Party_(United_States))___ voted in favor: 177 Republicans voted against it, while one Republican ( ___E:Ginny Brown-Waite",https://en.wikipedia.org/wiki/Ginny_Brown-Waite,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#13
Nancy Pelosi,https://en.wikipedia.org/wiki/Nancy_Pelosi,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#12
Majority Leader,https://en.wikipedia.org/wiki/Majority_Leader_of_the_United_States_Senate,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#14
Joe Lieberman,https://en.wikipedia.org/wiki/Joe_Lieberman,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#14
independent U:(https://en.wikipedia.org/wiki/Independent_(politician))___ who ___E:caucused with the Democrats,https://en.wikipedia.org/wiki/Democratic_Caucus_of_the_United_States_Senate,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#14
Harry Reid,https://en.wikipedia.org/wiki/Harry_Reid,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#14
alternative minimum tax,https://en.wikipedia.org/wiki/Alternative_minimum_tax,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#15
Senate Finance Committee,https://en.wikipedia.org/wiki/Senate_Finance_Committee,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#18
Maria Cantwell,https://en.wikipedia.org/wiki/Maria_Cantwell,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#18
plug-in electric vehicles,https://en.wikipedia.org/wiki/Battery_electric_vehicle,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#18
Susan Collins,https://en.wikipedia.org/wiki/Susan_Collins,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#21
Olympia Snowe,https://en.wikipedia.org/wiki/Olympia_Snowe,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#21
Arlen Specter,https://en.wikipedia.org/wiki/Arlen_Specter,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#21
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#1
switched,https://en.wikipedia.org/wiki/Party_switching_in_the_United_States,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#22
Steny Hoyer,https://en.wikipedia.org/wiki/Steny_Hoyer,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#28
Statement of Purpose,https://en.wikipedia.org/wiki/Statement_of_purpose,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#32
Section 3 of the ARRA,https://en.wikisource.org/wiki/American_Recovery_and_Reinvestment_Act_of_2009#Sec._3.,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#32
Transportation Investment Generating Economic Recovery,https://en.wikipedia.org/wiki/Transportation_Investment_Generating_Economic_Recovery,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#43
protectionist,https://en.wikipedia.org/wiki/Protectionism,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#52
Federation of Canadian Municipalities,https://en.wikipedia.org/wiki/Federation_of_Canadian_Municipalities,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#54
Health Information Technology for Economic and Clinical Health Act,https://en.wikipedia.org/wiki/Health_Information_Technology_for_Economic_and_Clinical_Health_Act,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#38
Stephen Harper,https://en.wikipedia.org/wiki/Stephen_Harper,1,American Recovery and Reinvestment Act of 2009 - Wikipedia#54
