E,U,Frekans,Kaynak_IDler
birth control,https://en.wikipedia.org/wiki/Birth_control,3,Family planning - Wikipedia#2;Family planning - Wikipedia#20;Family planning - Wikipedia#275
sexually transmitted infections,https://en.wikipedia.org/wiki/Sexually_transmitted_infection,3,Family planning - Wikipedia#3;Family planning - Wikipedia#59;Family planning - Wikipedia#80
space their births,https://en.wikipedia.org/wiki/Birth_spacing,3,Family planning - Wikipedia#10;Family planning - Wikipedia#192;Family planning - Wikipedia#274
World Health Organization,https://en.wikipedia.org/wiki/World_Health_Organization,2,Family planning - Wikipedia#118;Family planning - Wikipedia#4
sex education,https://en.wikipedia.org/wiki/Sex_education,2,Family planning - Wikipedia#226;Family planning - Wikipedia#3
United Nations Population Fund,https://en.wikipedia.org/wiki/United_Nations_Population_Fund,2,Family planning - Wikipedia#116;Family planning - Wikipedia#135
contraception,https://en.wikipedia.org/wiki/Contraception,2,Family planning - Wikipedia#119;Family planning - Wikipedia#259
International Conference on Population and Development,https://en.wikipedia.org/wiki/International_Conference_on_Population_and_Development,2,Family planning - Wikipedia#117;Family planning - Wikipedia#256
intrauterine device,https://en.wikipedia.org/wiki/Intrauterine_device,2,Family planning - Wikipedia#236;Family planning - Wikipedia#57
condoms,https://en.wikipedia.org/wiki/Condom,2,Family planning - Wikipedia#235;Family planning - Wikipedia#59
miscarriage,https://en.wikipedia.org/wiki/Miscarriage,2,Family planning - Wikipedia#36;Family planning - Wikipedia#50
population growth,https://en.wikipedia.org/wiki/Population_growth,2,Family planning - Wikipedia#155;Family planning - Wikipedia#28
Adoption,https://en.wikipedia.org/wiki/Adoption,2,Family planning - Wikipedia#19;Family planning - Wikipedia#52
artificial insemination,https://en.wikipedia.org/wiki/Artificial_insemination,2,Family planning - Wikipedia#19;Family planning - Wikipedia#73
surrogacy,https://en.wikipedia.org/wiki/Surrogacy,2,Family planning - Wikipedia#19;Family planning - Wikipedia#63
IUD,https://en.wikipedia.org/wiki/IUD,2,Family planning - Wikipedia#259;Family planning - Wikipedia#277
