E,U,Frekans,Kaynak_IDler
Democratic U:(https://en.wikipedia.org/wiki/Democratic_Party_(United_States))___ -controlled ___E:Congress,https://en.wikipedia.org/wiki/United_States_Congress,2,Congressional Budget Office - Wikipedia#1;Congressional Budget Office - Wikipedia#6
Congressional Budget and Impoundment Control Act of 1974,https://en.wikipedia.org/wiki/Congressional_Budget_and_Impoundment_Control_Act_of_1974,2,Congressional Budget Office - Wikipedia#2;Congressional Budget Office - Wikipedia#5
federal agency,https://en.wikipedia.org/wiki/List_of_United_States_federal_agencies,1,Congressional Budget Office - Wikipedia#1
United States government,https://en.wikipedia.org/wiki/United_States_government,1,Congressional Budget Office - Wikipedia#1
Legislative Analyst's Office,https://en.wikipedia.org/wiki/California_Legislative_Analyst%27s_Office,1,Congressional Budget Office - Wikipedia#2
Richard Nixon,https://en.wikipedia.org/wiki/Richard_Nixon,1,Congressional Budget Office - Wikipedia#5
Alice Rivlin,https://en.wikipedia.org/wiki/Alice_Rivlin,1,Congressional Budget Office - Wikipedia#5
power of the purse,https://en.wikipedia.org/wiki/Power_of_the_purse,1,Congressional Budget Office - Wikipedia#7
Office of Management and Budget,https://en.wikipedia.org/wiki/Office_of_Management_and_Budget,1,Congressional Budget Office - Wikipedia#8
nonpartisan,https://en.wikipedia.org/wiki/Nonpartisanism,1,Congressional Budget Office - Wikipedia#9
Joint Committee on Taxation,https://en.wikipedia.org/wiki/U.S._Congress_Joint_Committee_on_Taxation,1,Congressional Budget Office - Wikipedia#10
Department of the Treasury,https://en.wikipedia.org/wiki/United_States_Department_of_the_Treasury,1,Congressional Budget Office - Wikipedia#10
national debt,https://en.wikipedia.org/wiki/National_debt,1,Congressional Budget Office - Wikipedia#11
House,https://en.wikipedia.org/wiki/United_States_House_Committee_on_the_Budget,1,Congressional Budget Office - Wikipedia#12
Senate,https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_the_Budget,1,Congressional Budget Office - Wikipedia#12
Senate Committee on Appropriations,https://en.wikipedia.org/wiki/Senate_Committee_on_Appropriations,1,Congressional Budget Office - Wikipedia#14
Federal Depository Libraries,https://en.wikipedia.org/wiki/Federal_depository_library,1,Congressional Budget Office - Wikipedia#15
Government Publishing Office,https://en.wikipedia.org/wiki/United_States_Government_Publishing_Office,1,Congressional Budget Office - Wikipedia#15
Speaker of the House of Representatives,https://en.wikipedia.org/wiki/Speaker_of_the_United_States_House_of_Representatives,1,Congressional Budget Office - Wikipedia#18
President pro tempore of the Senate,https://en.wikipedia.org/wiki/President_pro_tempore_of_the_United_States_Senate,1,Congressional Budget Office - Wikipedia#18
David Autor,https://en.wikipedia.org/wiki/David_Autor,1,Congressional Budget Office - Wikipedia#24
Christopher Udry,https://en.wikipedia.org/wiki/Christopher_Udry,1,Congressional Budget Office - Wikipedia#25
Walter E. Williams,https://en.wikipedia.org/wiki/Walter_E._Williams,1,Congressional Budget Office - Wikipedia#25
classical liberal,https://en.wikipedia.org/wiki/Classical_liberal,1,Congressional Budget Office - Wikipedia#25
House Budget Committee,https://en.wikipedia.org/wiki/House_Budget_Committee,1,Congressional Budget Office - Wikipedia#28
Senate Budget Committee,https://en.wikipedia.org/wiki/Senate_Budget_Committee,1,Congressional Budget Office - Wikipedia#28
University of Maryland School of Public Policy,https://en.wikipedia.org/wiki/University_of_Maryland_School_of_Public_Policy,1,Congressional Budget Office - Wikipedia#29
