E,U,Frekans,Kaynak_IDler
Joe Biden,https://en.wikipedia.org/wiki/Joe_Biden,2,White House Task Force to Protect Students from Sexual Assault - Wikipedia#11;White House Task Force to Protect Students from Sexual Assault - Wikipedia#3
White House Council on Women and Girls,https://en.wikipedia.org/wiki/White_House_Council_on_Women_and_Girls,2,White House Task Force to Protect Students from Sexual Assault - Wikipedia#1;White House Task Force to Protect Students from Sexual Assault - Wikipedia#4
Valerie Jarrett,https://en.wikipedia.org/wiki/Valerie_Jarrett,2,White House Task Force to Protect Students from Sexual Assault - Wikipedia#11;White House Task Force to Protect Students from Sexual Assault - Wikipedia#3
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,White House Task Force to Protect Students from Sexual Assault - Wikipedia#1
Office of the Vice President of the United States,https://en.wikipedia.org/wiki/Office_of_the_Vice_President_of_the_United_States,1,White House Task Force to Protect Students from Sexual Assault - Wikipedia#1
Office for Civil Rights,https://en.wikipedia.org/wiki/Office_for_Civil_Rights,1,White House Task Force to Protect Students from Sexual Assault - Wikipedia#2
It's On Us,https://en.wikipedia.org/wiki/It%27s_On_Us,1,White House Task Force to Protect Students from Sexual Assault - Wikipedia#2
Senior Advisor to the President,https://en.wikipedia.org/wiki/Senior_Advisor_to_the_President,1,White House Task Force to Protect Students from Sexual Assault - Wikipedia#3
Violence Against Women Act,https://en.wikipedia.org/wiki/Violence_Against_Women_Act,1,White House Task Force to Protect Students from Sexual Assault - Wikipedia#4
Wayback Machine,https://en.wikipedia.org/wiki/Wayback_Machine,1,White House Task Force to Protect Students from Sexual Assault - Wikipedia#8
