E,U,Frekans,Kaynak_IDler
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,4,Madelyn Dunham - Wikipedia#1;Madelyn Dunham - Wikipedia#22;Madelyn Dunham - WikipediaCard#10;Madelyn Dunham - WikipediaCard#7
Charlie Payne,https://en.wikipedia.org/wiki/Charles_T._Payne,3,Madelyn Dunham - Wikipedia#57;Madelyn Dunham - Wikipedia#9;Madelyn Dunham - WikipediaCard#10
Stanley Armour Dunham,https://en.wikipedia.org/wiki/Stanley_Armour_Dunham,2,Madelyn Dunham - Wikipedia#2;Madelyn Dunham - Wikipedia#7
"El Dorado, Kansas","https://en.wikipedia.org/wiki/El_Dorado,_Kansas",2,Madelyn Dunham - Wikipedia#11;Madelyn Dunham - Wikipedia#7
Honolulu,https://en.wikipedia.org/wiki/Honolulu,2,Madelyn Dunham - Wikipedia#17;Madelyn Dunham - Wikipedia#2
Bank of Hawaii,https://en.wikipedia.org/wiki/Bank_of_Hawaii,2,Madelyn Dunham - Wikipedia#31;Madelyn Dunham - WikipediaCard#6
Maya Soetoro,https://en.wikipedia.org/wiki/Maya_Soetoro-Ng,2,Madelyn Dunham - Wikipedia#27;Madelyn Dunham - WikipediaCard#10
Koko Head,https://en.wikipedia.org/wiki/Koko_Head,2,Madelyn Dunham - Wikipedia#74;Madelyn Dunham - WikipediaCard#3
Methodist,https://en.wikipedia.org/wiki/Methodist,1,Madelyn Dunham - Wikipedia#5
big band concerts,https://en.wikipedia.org/wiki/Big_band,1,Madelyn Dunham - Wikipedia#6
"Augusta High School U:(https://en.wikipedia.org/wiki/Augusta_High_School_(Kansas))___ , where she graduated in 1940.  Despite her strict upbringing, she liked to go to ___E:Wichita, Kansas","https://en.wikipedia.org/wiki/Wichita,_Kansas",1,Madelyn Dunham - Wikipedia#6
Boeing B-29,https://en.wikipedia.org/wiki/Boeing_B-29,1,Madelyn Dunham - Wikipedia#8
senior prom,https://en.wikipedia.org/wiki/Prom,1,Madelyn Dunham - Wikipedia#7
Army,https://en.wikipedia.org/wiki/United_States_Army,1,Madelyn Dunham - Wikipedia#8
"89th Infantry Division U:(https://en.wikipedia.org/wiki/89th_Division_(United_States))___ , which liberated the ___E:Nazi concentration camp",https://en.wikipedia.org/wiki/Nazi_concentration_camp,1,Madelyn Dunham - Wikipedia#9
president of the United States,https://en.wikipedia.org/wiki/President_of_the_United_States,1,Madelyn Dunham - Wikipedia#1
"Augusta, Kansas","https://en.wikipedia.org/wiki/Augusta,_Kansas",1,Madelyn Dunham - Wikipedia#5
Buchenwald,https://en.wikipedia.org/wiki/Buchenwald,1,Madelyn Dunham - Wikipedia#9
Ohrdruf,https://en.wikipedia.org/wiki/Ohrdruf_forced_labor_camp,1,Madelyn Dunham - Wikipedia#9
Stanley Ann Dunham,https://en.wikipedia.org/wiki/Stanley_Ann_Dunham,1,Madelyn Dunham - Wikipedia#10
"Berkeley, California","https://en.wikipedia.org/wiki/Berkeley,_California",1,Madelyn Dunham - Wikipedia#11
Seattle,https://en.wikipedia.org/wiki/Seattle,1,Madelyn Dunham - Wikipedia#11
"Mercer Island, Washington","https://en.wikipedia.org/wiki/Mercer_Island,_Washington",1,Madelyn Dunham - Wikipedia#11
"Ponca City, Oklahoma","https://en.wikipedia.org/wiki/Ponca_City,_Oklahoma",1,Madelyn Dunham - Wikipedia#11
"Vernon, Texas","https://en.wikipedia.org/wiki/Vernon,_Texas",1,Madelyn Dunham - Wikipedia#11
Bellevue,"https://en.wikipedia.org/wiki/Bellevue,_Washington",1,Madelyn Dunham - Wikipedia#15
Mercer Island High School,https://en.wikipedia.org/wiki/Mercer_Island_High_School,1,Madelyn Dunham - Wikipedia#11
Barack Obama Sr.,https://en.wikipedia.org/wiki/Barack_Obama_Sr.,1,Madelyn Dunham - Wikipedia#19
Kenya,https://en.wikipedia.org/wiki/Kenya,1,Madelyn Dunham - Wikipedia#19
"Jakarta, Indonesia","https://en.wikipedia.org/wiki/Jakarta,_Indonesia",1,Madelyn Dunham - Wikipedia#23
Lolo Soetoro,https://en.wikipedia.org/wiki/Lolo_Soetoro,1,Madelyn Dunham - Wikipedia#22
Hawaiian word,https://en.wikipedia.org/wiki/Hawaiian_language,1,Madelyn Dunham - Wikipedia#27
"Peru, Kansas","https://en.wikipedia.org/wiki/Peru,_Kansas",1,Madelyn Dunham - Wikipedia#4
Diane Sawyer,https://en.wikipedia.org/wiki/Diane_Sawyer,1,Madelyn Dunham - Wikipedia#36
muumuu,https://en.wikipedia.org/wiki/Muumuu,1,Madelyn Dunham - Wikipedia#39
corneal transplant,https://en.wikipedia.org/wiki/Corneal_transplant,1,Madelyn Dunham - Wikipedia#43
osteoporosis,https://en.wikipedia.org/wiki/Osteoporosis,1,Madelyn Dunham - Wikipedia#43
2008 presidential campaign,https://en.wikipedia.org/wiki/Barack_Obama_2008_presidential_campaign,1,Madelyn Dunham - Wikipedia#44
speech on race relations U:(https://en.wikipedia.org/wiki/A_More_Perfect_Union_(speech))___ in ___E:Philadelphia,https://en.wikipedia.org/wiki/Philadelphia,1,Madelyn Dunham - Wikipedia#46
controversial videos,https://en.wikipedia.org/wiki/Jeremiah_Wright_controversy,1,Madelyn Dunham - Wikipedia#46
hip replacement,https://en.wikipedia.org/wiki/Hip_replacement_surgery,1,Madelyn Dunham - Wikipedia#43
racial,https://en.wikipedia.org/wiki/Racial_stereotype,1,Madelyn Dunham - Wikipedia#47
ethnic stereotypes,https://en.wikipedia.org/wiki/Ethnic_stereotype,1,Madelyn Dunham - Wikipedia#47
Larry King,https://en.wikipedia.org/wiki/Larry_King,1,Madelyn Dunham - Wikipedia#51
Sam Slom,https://en.wikipedia.org/wiki/Sam_Slom,1,Madelyn Dunham - Wikipedia#56
African ancestry,https://en.wikipedia.org/wiki/African_American,1,Madelyn Dunham - Wikipedia#56
Asian ancestry,https://en.wikipedia.org/wiki/Asian_American,1,Madelyn Dunham - Wikipedia#56
"Charlotte, North Carolina","https://en.wikipedia.org/wiki/Charlotte,_North_Carolina",1,Madelyn Dunham - Wikipedia#69
Jeremiah Wright,https://en.wikipedia.org/wiki/Jeremiah_Wright,1,Madelyn Dunham - Wikipedia#46
absentee ballot,https://en.wikipedia.org/wiki/Absentee_ballot,1,Madelyn Dunham - Wikipedia#73
First Unitarian Church of Honolulu,https://en.wikipedia.org/wiki/First_Unitarian_Church_of_Honolulu,1,Madelyn Dunham - Wikipedia#74
English ancestors,https://en.wikipedia.org/wiki/English_American,1,Madelyn Dunham - Wikipedia#76
Scottish,https://en.wikipedia.org/wiki/Scottish_American,1,Madelyn Dunham - Wikipedia#76
Welsh,https://en.wikipedia.org/wiki/Welsh_American,1,Madelyn Dunham - Wikipedia#76
Irish,https://en.wikipedia.org/wiki/Irish_American,1,Madelyn Dunham - Wikipedia#76
German,https://en.wikipedia.org/wiki/German_American,1,Madelyn Dunham - Wikipedia#76
American colonies,https://en.wikipedia.org/wiki/Thirteen_Colonies,1,Madelyn Dunham - Wikipedia#76
Anglesey,"https://en.wikipedia.org/wiki/Anglesey,_Wales",1,Madelyn Dunham - Wikipedia#77
"Radnor, Ohio","https://en.wikipedia.org/wiki/Radnor,_Ohio",1,Madelyn Dunham - Wikipedia#77
"Delaware County, Ohio","https://en.wikipedia.org/wiki/Delaware_County,_Ohio",1,Madelyn Dunham - Wikipedia#77
oral tradition,https://en.wikipedia.org/wiki/Oral_tradition,1,Madelyn Dunham - Wikipedia#78
Cherokee,https://en.wikipedia.org/wiki/Cherokee,1,Madelyn Dunham - Wikipedia#78
Oahu,https://en.wikipedia.org/wiki/Oahu,1,Madelyn Dunham - WikipediaCard#3
University of Washington,https://en.wikipedia.org/wiki/University_of_Washington,1,Madelyn Dunham - WikipediaCard#5
Stanley Ann Dunham,https://en.wikipedia.org/wiki/Ann_Dunham,1,Madelyn Dunham - WikipediaCard#9
