E,U,Frekans,Kaynak_IDler
United States,https://en.wikipedia.org/wiki/United_States,2,National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#1;National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#2
Pub. L.,"https://en.wikipedia.org/wiki/Act_of_Congress#Public_law,_private_law,_designation",1,National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#1
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#1
111th Congress,https://en.wikipedia.org/wiki/111th_Congress,1,National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#1
military pay,https://en.wikipedia.org/wiki/United_States_Military_Pay,1,National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#3
hate crime,https://en.wikipedia.org/wiki/Hate_crime_laws_in_the_United_States,1,National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#4
gender,https://en.wikipedia.org/wiki/Gender,1,National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#4
sexual orientation,https://en.wikipedia.org/wiki/Sexual_orientation,1,National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#4
gender identity,https://en.wikipedia.org/wiki/Gender_identity,1,National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#4
disability,https://en.wikipedia.org/wiki/Disability,1,National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#4
United States military,https://en.wikipedia.org/wiki/United_States_Department_of_Defense,1,National Defense Authorization Act for Fiscal Year 2010 - Wikipedia#5
