E,U,Frekans,Kaynak_IDler
white privilege,https://en.wikipedia.org/wiki/White_privilege,3,Woke - Wikipedia#4;Woke - Wikipedia#42;Woke - Wikipedia#50
millennials,https://en.wikipedia.org/wiki/Millennials,3,Woke - Wikipedia#52;Woke - Wikipedia#58;Woke - Wikipedia#7
identity,https://en.wikipedia.org/wiki/Identity_politics,2,Woke - Wikipedia#4;Woke - Wikipedia#93
reparations for slavery in the United States,https://en.wikipedia.org/wiki/Reparations_for_slavery_in_the_United_States,2,Woke - Wikipedia#4;Woke - Wikipedia#42
American Left,https://en.wikipedia.org/wiki/American_Left,2,Woke - Wikipedia#4;Woke - Wikipedia#48
African-American English,https://en.wikipedia.org/wiki/African-American_English,2,Woke - Wikipedia#1;Woke - Wikipedia#14
Black Lives Matter,https://en.wikipedia.org/wiki/Black_Lives_Matter,2,Woke - Wikipedia#39;Woke - Wikipedia#5
performative activism,https://en.wikipedia.org/wiki/Performative_activism,2,Woke - Wikipedia#57;Woke - Wikipedia#9
Marcus Garvey,https://en.wikipedia.org/wiki/Marcus_Garvey,2,Woke - Wikipedia#13;Woke - Wikipedia#20
"Republican Party U:(https://en.wikipedia.org/wiki/Republican_Party_(United_States))___ have been increasingly using the term to criticize members of the ___E:Democratic Party U:(https://en.wikipedia.org/wiki/Democratic_Party_(United_States))___ , while more centrist Democrats use it against more left-leaning members of their own party; such critics accuse those on their left of using ___E:cancel culture",https://en.wikipedia.org/wiki/Cancel_culture,2,Woke - Wikipedia#10;Woke - Wikipedia#67
Generation Z,https://en.wikipedia.org/wiki/Generation_Z,2,Woke - Wikipedia#52;Woke - Wikipedia#7
pejorative,https://en.wikipedia.org/wiki/Pejorative,2,Woke - Wikipedia#62;Woke - Wikipedia#9
Black Twitter,https://en.wikipedia.org/wiki/Black_Twitter,2,Woke - Wikipedia#46;Woke - Wikipedia#6
discrimination,https://en.wikipedia.org/wiki/Racial_discrimination,2,Woke - Wikipedia#1;Woke - Wikipedia#31
anti-racist,https://en.wikipedia.org/wiki/Anti-racist,2,Woke - Wikipedia#85;Woke - Wikipedia#91
cultural appropriation,https://en.wikipedia.org/wiki/Cultural_appropriation,2,Woke - Wikipedia#111;Woke - Wikipedia#113
gender,https://en.wikipedia.org/wiki/Gender,2,Woke - Wikipedia#50;Woke - Wikipedia#93
"Vox U:(https://en.wikipedia.org/wiki/Vox_(website))___ ' s Aja Romano writes that woke evolved into a ""single-word summation of leftist political ideology, centered on social justice politics and ___E:critical race theory",https://en.wikipedia.org/wiki/Critical_race_theory,2,Woke - Wikipedia#43;Woke - Wikipedia#73
Ferguson protests,https://en.wikipedia.org/wiki/Ferguson_protests,1,Woke - Wikipedia#5
social justice,https://en.wikipedia.org/wiki/Social_justice,1,Woke - Wikipedia#4
LGBTQ rights,https://en.wikipedia.org/wiki/LGBTQ_rights,1,Woke - Wikipedia#3
sexism,https://en.wikipedia.org/wiki/Sexism,1,Woke - Wikipedia#3
political right,https://en.wikipedia.org/wiki/Political_right,1,Woke - Wikipedia#9
sarcastically,https://en.wikipedia.org/wiki/Sarcastically,1,Woke - Wikipedia#9
white people,https://en.wikipedia.org/wiki/White_people,1,Woke - Wikipedia#6
centrists,https://en.wikipedia.org/wiki/Centrists,1,Woke - Wikipedia#9
racial prejudice,https://en.wikipedia.org/wiki/Racial_prejudice,1,Woke - Wikipedia#1
hashtag,https://en.wikipedia.org/wiki/Hashtag,1,Woke - Wikipedia#2
social inequalities,https://en.wikipedia.org/wiki/Social_inequalities,1,Woke - Wikipedia#3
progressive,https://en.wikipedia.org/wiki/Progressivism,1,Woke - Wikipedia#6
Wide Awakes,https://en.wikipedia.org/wiki/Wide_Awakes,1,Woke - Wikipedia#16
"Hartford, Connecticut","https://en.wikipedia.org/wiki/Hartford,_Connecticut",1,Woke - Wikipedia#16
1860 presidential election,https://en.wikipedia.org/wiki/1860_United_States_presidential_election,1,Woke - Wikipedia#16
Abraham Lincoln,https://en.wikipedia.org/wiki/Abraham_Lincoln,1,Woke - Wikipedia#16
abolition,https://en.wikipedia.org/wiki/Abolitionism_in_the_United_States,1,Woke - Wikipedia#19
Lauryn Hill,https://en.wikipedia.org/wiki/Lauryn_Hill,1,Woke - Wikipedia#24
MTV Unplugged No. 2.0,https://en.wikipedia.org/wiki/MTV_Unplugged_No._2.0,1,Woke - Wikipedia#24
Lead Belly,https://en.wikipedia.org/wiki/Lead_Belly,1,Woke - Wikipedia#25
nine black teenagers and young men falsely accused of raping two white women,https://en.wikipedia.org/wiki/Scottsboro_Boys,1,Woke - Wikipedia#25
Scottsboro,"https://en.wikipedia.org/wiki/Scottsboro,_Alabama",1,Woke - Wikipedia#25
William Melvin Kelley,https://en.wikipedia.org/wiki/William_Melvin_Kelley,1,Woke - Wikipedia#27
beatniks,https://en.wikipedia.org/wiki/Beatnik,1,Woke - Wikipedia#27
woke right,https://en.wikipedia.org/wiki/Woke_right,1,Woke - Wikipedia#10
leftist,https://en.wikipedia.org/wiki/Leftist,1,Woke - Wikipedia#9
conservative,https://en.wikipedia.org/wiki/Conservative,1,Woke - Wikipedia#10
past participle,https://en.wikipedia.org/wiki/Past_participle,1,Woke - Wikipedia#14
Childish Gambino,https://en.wikipedia.org/wiki/Childish_Gambino,1,Woke - Wikipedia#30
infidelity,https://en.wikipedia.org/wiki/Infidelity,1,Woke - Wikipedia#29
wakefulness,https://en.wikipedia.org/wiki/Wakefulness,1,Woke - Wikipedia#29
Barry Beckham,https://en.wikipedia.org/wiki/Barry_Beckham,1,Woke - Wikipedia#28
New York University,https://en.wikipedia.org/wiki/New_York_University,1,Woke - Wikipedia#33
Lakecia Benjamin,https://en.wikipedia.org/wiki/Lakecia_Benjamin,1,Woke - Wikipedia#33
Georgia Anne Muldrow,https://en.wikipedia.org/wiki/Georgia_Anne_Muldrow,1,Woke - Wikipedia#33
Erykah Badu,https://en.wikipedia.org/wiki/Erykah_Badu,1,Woke - Wikipedia#32
shooting of Michael Brown,https://en.wikipedia.org/wiki/Shooting_of_Michael_Brown,1,Woke - Wikipedia#39
BET,https://en.wikipedia.org/wiki/BET,1,Woke - Wikipedia#40
passively voiced,https://en.wikipedia.org/wiki/Passively_voiced,1,Woke - Wikipedia#40
