E,U,Frekans,Kaynak_IDler
Republic of the Congo,https://en.wikipedia.org/wiki/Republic_of_the_Congo,5,Democratic Republic of the Congo - Wikipedia#101;Democratic Republic of the Congo - Wikipedia#190;Democratic Republic of the Congo - Wikipedia#37;Democratic Republic of the Congo - Wikipedia#5
Félix Tshisekedi,https://en.wikipedia.org/wiki/F%C3%A9lix_Tshisekedi,5,Democratic Republic of the Congo - Wikipedia#16;Democratic Republic of the Congo - Wikipedia#175;Democratic Republic of the Congo - Wikipedia#242;Democratic Republic of the Congo - Wikipedia#261;Democratic Republic of the Congo - WikipediaCard#7
Angola,https://en.wikipedia.org/wiki/Angola,5,Democratic Republic of the Congo - Wikipedia#190;Democratic Republic of the Congo - Wikipedia#375;Democratic Republic of the Congo - Wikipedia#391;Democratic Republic of the Congo - Wikipedia#5;Democratic Republic of the Congo - Wikipedia#53
Laurent-Désiré Kabila,https://en.wikipedia.org/wiki/Laurent-D%C3%A9sir%C3%A9_Kabila,4,Democratic Republic of the Congo - Wikipedia#14;Democratic Republic of the Congo - Wikipedia#145;Democratic Republic of the Congo - Wikipedia#244;Democratic Republic of the Congo - Wikipedia#42
Lubumbashi,https://en.wikipedia.org/wiki/Lubumbashi,4,Democratic Republic of the Congo - Wikipedia#133;Democratic Republic of the Congo - Wikipedia#164;Democratic Republic of the Congo - Wikipedia#23;Democratic Republic of the Congo - Wikipedia#419
Mobutu Sese Seko,https://en.wikipedia.org/wiki/Mobutu_Sese_Seko,4,Democratic Republic of the Congo - Wikipedia#109;Democratic Republic of the Congo - Wikipedia#12;Democratic Republic of the Congo - Wikipedia#244;Democratic Republic of the Congo - Wikipedia#38
Congo Free State,https://en.wikipedia.org/wiki/Congo_Free_State,4,Democratic Republic of the Congo - Wikipedia#10;Democratic Republic of the Congo - Wikipedia#36;Democratic Republic of the Congo - Wikipedia#59;Democratic Republic of the Congo - Wikipedia#64
Joseph Kabila,https://en.wikipedia.org/wiki/Joseph_Kabila,4,Democratic Republic of the Congo - Wikipedia#149;Democratic Republic of the Congo - Wikipedia#15;Democratic Republic of the Congo - Wikipedia#240;Democratic Republic of the Congo - Wikipedia#261
Kingdom of Kongo,https://en.wikipedia.org/wiki/Kingdom_of_Kongo,3,Democratic Republic of the Congo - Wikipedia#33;Democratic Republic of the Congo - Wikipedia#56;Democratic Republic of the Congo - Wikipedia#7
Congo River,https://en.wikipedia.org/wiki/Congo_River,3,Democratic Republic of the Congo - Wikipedia#30;Democratic Republic of the Congo - Wikipedia#53;Democratic Republic of the Congo - Wikipedia#7
Zambia,https://en.wikipedia.org/wiki/Zambia,3,Democratic Republic of the Congo - Wikipedia#190;Democratic Republic of the Congo - Wikipedia#302;Democratic Republic of the Congo - Wikipedia#5
Leopold II of Belgium,https://en.wikipedia.org/wiki/Leopold_II_of_Belgium,3,Democratic Republic of the Congo - Wikipedia#10;Democratic Republic of the Congo - Wikipedia#32;Democratic Republic of the Congo - Wikipedia#60
Boma,"https://en.wikipedia.org/wiki/Boma,_Democratic_Republic_of_the_Congo",3,Democratic Republic of the Congo - Wikipedia#205;Democratic Republic of the Congo - Wikipedia#78;Democratic Republic of the Congo - Wikipedia#86
Kinshasa,https://en.wikipedia.org/wiki/Kinshasa,3,Democratic Republic of the Congo - Wikipedia#4;Democratic Republic of the Congo - Wikipedia#450;Democratic Republic of the Congo - WikipediaCard#1
Zaire,https://en.wikipedia.org/wiki/Zaire,3,Democratic Republic of the Congo - Wikipedia#1;Democratic Republic of the Congo - Wikipedia#12;Democratic Republic of the Congo - Wikipedia#38
Cabinda,https://en.wikipedia.org/wiki/Cabinda_Province,3,Democratic Republic of the Congo - Wikipedia#190;Democratic Republic of the Congo - Wikipedia#449;Democratic Republic of the Congo - Wikipedia#5
China,https://en.wikipedia.org/wiki/China,3,Democratic Republic of the Congo - Wikipedia#24;Democratic Republic of the Congo - Wikipedia#261;Democratic Republic of the Congo - Wikipedia#302
World War II,https://en.wikipedia.org/wiki/World_War_II,3,Democratic Republic of the Congo - Wikipedia#15;Democratic Republic of the Congo - Wikipedia#152;Democratic Republic of the Congo - Wikipedia#95
Congo rainforest,https://en.wikipedia.org/wiki/Congolian_rainforests,3,Democratic Republic of the Congo - Wikipedia#195;Democratic Republic of the Congo - Wikipedia#227;Democratic Republic of the Congo - Wikipedia#6
2018 general election,https://en.wikipedia.org/wiki/2018_Democratic_Republic_of_the_Congo_general_election,3,Democratic Republic of the Congo - Wikipedia#16;Democratic Republic of the Congo - Wikipedia#172;Democratic Republic of the Congo - Wikipedia#242
Rwanda,https://en.wikipedia.org/wiki/Rwanda,3,Democratic Republic of the Congo - Wikipedia#19;Democratic Republic of the Congo - Wikipedia#190;Democratic Republic of the Congo - Wikipedia#5
cobalt,https://en.wikipedia.org/wiki/Cobalt,3,Democratic Republic of the Congo - Wikipedia#209;Democratic Republic of the Congo - Wikipedia#253;Democratic Republic of the Congo - Wikipedia#302
Central Africa,https://en.wikipedia.org/wiki/Central_Africa,2,Democratic Republic of the Congo - Wikipedia#1;Democratic Republic of the Congo - Wikipedia#45
"Lake Albert U:(https://en.wikipedia.org/wiki/Lake_Albert_(Africa))___ , ___E:Lake Kivu",https://en.wikipedia.org/wiki/Lake_Kivu,2,Democratic Republic of the Congo - Wikipedia#208;Democratic Republic of the Congo - Wikipedia#213
Europeans,https://en.wikipedia.org/wiki/White_people_in_the_Democratic_Republic_of_the_Congo,2,Democratic Republic of the Congo - Wikipedia#103;Democratic Republic of the Congo - Wikipedia#376
Pool Malebo,https://en.wikipedia.org/wiki/Pool_Malebo,2,Democratic Republic of the Congo - Wikipedia#204;Democratic Republic of the Congo - Wikipedia#50
Transitional Government,https://en.wikipedia.org/wiki/Transitional_Government_of_the_Democratic_Republic_of_the_Congo,2,Democratic Republic of the Congo - Wikipedia#154;Democratic Republic of the Congo - Wikipedia#247
Central African Republic,https://en.wikipedia.org/wiki/Central_African_Republic,2,Democratic Republic of the Congo - Wikipedia#190;Democratic Republic of the Congo - Wikipedia#5
South Sudan,https://en.wikipedia.org/wiki/South_Sudan,2,Democratic Republic of the Congo - Wikipedia#190;Democratic Republic of the Congo - Wikipedia#5
Uganda,https://en.wikipedia.org/wiki/Uganda,2,Democratic Republic of the Congo - Wikipedia#190;Democratic Republic of the Congo - Wikipedia#5
Burundi,https://en.wikipedia.org/wiki/Burundi,2,Democratic Republic of the Congo - Wikipedia#190;Democratic Republic of the Congo - Wikipedia#5
Tanzania,https://en.wikipedia.org/wiki/Tanzania,2,Democratic Republic of the Congo - Wikipedia#190;Democratic Republic of the Congo - Wikipedia#5
Lake Tanganyika,https://en.wikipedia.org/wiki/Lake_Tanganyika,2,Democratic Republic of the Congo - Wikipedia#203;Democratic Republic of the Congo - Wikipedia#5
Human Development Index,https://en.wikipedia.org/wiki/Human_Development_Index,2,Democratic Republic of the Congo - Wikipedia#25;Democratic Republic of the Congo - Wikipedia#307
Congo Basin,https://en.wikipedia.org/wiki/Congo_Basin,2,Democratic Republic of the Congo - Wikipedia#199;Democratic Republic of the Congo - Wikipedia#6
first free election,https://en.wikipedia.org/wiki/2006_Democratic_Republic_of_the_Congo_general_election,2,Democratic Republic of the Congo - Wikipedia#154;Democratic Republic of the Congo - Wikipedia#247
basin,https://en.wikipedia.org/wiki/Drainage_basin,2,Democratic Republic of the Congo - Wikipedia#196;Democratic Republic of the Congo - Wikipedia#202
president,https://en.wikipedia.org/wiki/President_of_the_Democratic_Republic_of_the_Congo,2,Democratic Republic of the Congo - Wikipedia#228;Democratic Republic of the Congo - Wikipedia#98
engaged in secessionist struggles,https://en.wikipedia.org/wiki/Congo_Crisis,2,Democratic Republic of the Congo - Wikipedia#102;Democratic Republic of the Congo - Wikipedia#12
Patrice Lumumba,https://en.wikipedia.org/wiki/Patrice_Lumumba,2,Democratic Republic of the Congo - Wikipedia#12;Democratic Republic of the Congo - Wikipedia#97
Bantu,https://en.wikipedia.org/wiki/Bantu_peoples,2,Democratic Republic of the Congo - Wikipedia#33;Democratic Republic of the Congo - Wikipedia#45
Southern African Development Community,https://en.wikipedia.org/wiki/Southern_African_Development_Community,2,Democratic Republic of the Congo - Wikipedia#262;Democratic Republic of the Congo - Wikipedia#29
Kongo people,https://en.wikipedia.org/wiki/Kongo_people,2,Democratic Republic of the Congo - Wikipedia#33;Democratic Republic of the Congo - Wikipedia#449
Rwandan Civil War,https://en.wikipedia.org/wiki/Rwandan_Civil_War,2,Democratic Republic of the Congo - Wikipedia#13;Democratic Republic of the Congo - Wikipedia#143
First,https://en.wikipedia.org/wiki/First_Congo_War,2,Democratic Republic of the Congo - Wikipedia#13;Democratic Republic of the Congo - Wikipedia#426
Second Congo War,https://en.wikipedia.org/wiki/Second_Congo_War,2,Democratic Republic of the Congo - Wikipedia#14;Democratic Republic of the Congo - Wikipedia#426
Prime Minister,https://en.wikipedia.org/wiki/Prime_Minister_of_the_Democratic_Republic_of_the_Congo,2,Democratic Republic of the Congo - Wikipedia#228;Democratic Republic of the Congo - Wikipedia#98
Lord's Resistance Army,https://en.wikipedia.org/wiki/Lord%27s_Resistance_Army,2,Democratic Republic of the Congo - Wikipedia#166;Democratic Republic of the Congo - Wikipedia#275
reelected in late 2023,https://en.wikipedia.org/wiki/2023_Democratic_Republic_of_the_Congo_general_election,2,Democratic Republic of the Congo - Wikipedia#183;Democratic Republic of the Congo - Wikipedia#243
kleptocracy,https://en.wikipedia.org/wiki/Kleptocracy,2,Democratic Republic of the Congo - Wikipedia#132;Democratic Republic of the Congo - Wikipedia#283
Garamba National Park,https://en.wikipedia.org/wiki/Garamba_National_Park,2,Democratic Republic of the Congo - Wikipedia#166;Democratic Republic of the Congo - Wikipedia#218
peaceful transition of power,https://en.wikipedia.org/wiki/Peaceful_transition_of_power,2,Democratic Republic of the Congo - Wikipedia#16;Democratic Republic of the Congo - Wikipedia#242
Mwene Muji,https://en.wikipedia.org/wiki/Mwene_Muji,2,Democratic Republic of the Congo - Wikipedia#57;Democratic Republic of the Congo - Wikipedia#8
Belgian Congo,https://en.wikipedia.org/wiki/Belgian_Congo,2,Democratic Republic of the Congo - Wikipedia#11;Democratic Republic of the Congo - Wikipedia#36
Mbandaka,https://en.wikipedia.org/wiki/Mbandaka,2,Democratic Republic of the Congo - Wikipedia#133;Democratic Republic of the Congo - Wikipedia#204
Portuguese,https://en.wikipedia.org/wiki/Portuguese_language,2,Democratic Republic of the Congo - Wikipedia#39;Democratic Republic of the Congo - Wikipedia#391
Goma,https://en.wikipedia.org/wiki/Goma,2,Democratic Republic of the Congo - Wikipedia#148;Democratic Republic of the Congo - Wikipedia#18
MLC,https://en.wikipedia.org/wiki/Movement_for_the_Liberation_of_the_Congo,2,Democratic Republic of the Congo - Wikipedia#148;Democratic Republic of the Congo - Wikipedia#247
Goma,https://en.wikipedia.org/wiki/2025_Goma_offensive,2,Democratic Republic of the Congo - Wikipedia#18;Democratic Republic of the Congo - Wikipedia#185
peace agreement,https://en.wikipedia.org/wiki/2025_Democratic_Republic_of_the_Congo%E2%80%93Rwanda_peace_agreement,2,Democratic Republic of the Congo - Wikipedia#186;Democratic Republic of the Congo - Wikipedia#20
African Great Lakes,https://en.wikipedia.org/wiki/African_Great_Lakes,2,Democratic Republic of the Congo - Wikipedia#208;Democratic Republic of the Congo - Wikipedia#365
Katanga Province,https://en.wikipedia.org/wiki/Katanga_Province,2,Democratic Republic of the Congo - Wikipedia#102;Democratic Republic of the Congo - Wikipedia#318
Mai-Mai,https://en.wikipedia.org/wiki/Mai-Mai,2,Democratic Republic of the Congo - Wikipedia#164;Democratic Republic of the Congo - Wikipedia#275
deforestation,https://en.wikipedia.org/wiki/Deforestation_in_the_Democratic_Republic_of_the_Congo,2,Democratic Republic of the Congo - Wikipedia#226;Democratic Republic of the Congo - Wikipedia#322
Parliament,https://en.wikipedia.org/wiki/Parliament_of_the_Democratic_Republic_of_the_Congo,2,Democratic Republic of the Congo - Wikipedia#228;Democratic Republic of the Congo - WikipediaCard#9
Judith Suminwa,https://en.wikipedia.org/wiki/Judith_Suminwa,2,Democratic Republic of the Congo - Wikipedia#243;Democratic Republic of the Congo - WikipediaCard#8
informal economy,https://en.wikipedia.org/wiki/Informal_economy,2,Democratic Republic of the Congo - Wikipedia#319;Democratic Republic of the Congo - Wikipedia#370
French,https://en.wikipedia.org/wiki/French_language,2,Democratic Republic of the Congo - Wikipedia#378;Democratic Republic of the Congo - WikipediaCard#2
DHS,https://en.wikipedia.org/wiki/Demographic_and_Health_Surveys,2,Democratic Republic of the Congo - Wikipedia#396;Democratic Republic of the Congo - Wikipedia#423
south,https://en.wikipedia.org/wiki/Angola%E2%80%93Democratic_Republic_of_the_Congo_border,1,Democratic Republic of the Congo - Wikipedia#5
terrain,https://en.wikipedia.org/wiki/Geography_of_the_Democratic_Republic_of_the_Congo,1,Democratic Republic of the Congo - Wikipedia#6
Central African foragers,https://en.wikipedia.org/wiki/African_Pygmies,1,Democratic Republic of the Congo - Wikipedia#7
Bantu expansion,https://en.wikipedia.org/wiki/Bantu_expansion,1,Democratic Republic of the Congo - Wikipedia#7
Luba,https://en.wikipedia.org/wiki/Kingdom_of_Luba,1,Democratic Republic of the Congo - Wikipedia#8
Lunda,https://en.wikipedia.org/wiki/Kingdom_of_Lunda,1,Democratic Republic of the Congo - Wikipedia#8
colonization of the Congo Basin,https://en.wikipedia.org/wiki/Colonization_of_the_Congo_Basin,1,Democratic Republic of the Congo - Wikipedia#9
ceded,https://en.wikipedia.org/wiki/Leopold_II_of_Belgium#Relinquishment_of_the_Congo,1,Democratic Republic of the Congo - Wikipedia#11
widespread atrocities,https://en.wikipedia.org/wiki/Atrocities_in_the_Congo_Free_State,1,Democratic Republic of the Congo - Wikipedia#11
independence U:(https://en.wikipedia.org/wiki/Republic_of_the_Congo_(L%C3%A9opoldville))___ from ___E:Belgium,https://en.wikipedia.org/wiki/Belgium,1,Democratic Republic of the Congo - Wikipedia#12
seizure of power,https://en.wikipedia.org/wiki/1965_Democratic_Republic_of_the_Congo_coup_d%27%C3%A9tat,1,Democratic Republic of the Congo - Wikipedia#12
personalist dictatorship,https://en.wikipedia.org/wiki/Personalist_dictatorship,1,Democratic Republic of the Congo - Wikipedia#12
Human rights,https://en.wikipedia.org/wiki/Human_rights_in_the_Democratic_Republic_of_the_Congo,1,Democratic Republic of the Congo - Wikipedia#15
forced disappearances,https://en.wikipedia.org/wiki/Enforced_disappearance,1,Democratic Republic of the Congo - Wikipedia#15
over 100 armed groups,https://en.wikipedia.org/wiki/List_of_armed_groups_in_the_Democratic_Republic_of_the_Congo,1,Democratic Republic of the Congo - Wikipedia#17
mainly concentrated in the Kivu region,https://en.wikipedia.org/wiki/Kivu_conflict,1,Democratic Republic of the Congo - Wikipedia#17
March 23 Movement,https://en.wikipedia.org/wiki/March_23_Movement,1,Democratic Republic of the Congo - Wikipedia#18
United States,https://en.wikipedia.org/wiki/United_States,1,Democratic Republic of the Congo - Wikipedia#20
natural resources,https://en.wikipedia.org/wiki/Natural_resource,1,Democratic Republic of the Congo - Wikipedia#21
resource curse,https://en.wikipedia.org/wiki/Resource_curse,1,Democratic Republic of the Congo - Wikipedia#22
Mbuji-Mayi,https://en.wikipedia.org/wiki/Mbuji-Mayi,1,Democratic Republic of the Congo - Wikipedia#23
mining communities,https://en.wikipedia.org/wiki/Mining_community,1,Democratic Republic of the Congo - Wikipedia#23
minerals,https://en.wikipedia.org/wiki/Mineral,1,Democratic Republic of the Congo - Wikipedia#24
metal,https://en.wikipedia.org/wiki/Metal,1,Democratic Republic of the Congo - Wikipedia#24
least developed countries,https://en.wikipedia.org/wiki/Least_developed_countries,1,Democratic Republic of the Congo - Wikipedia#26
United Nations,https://en.wikipedia.org/wiki/United_Nations,1,Democratic Republic of the Congo - Wikipedia#26
Non-Aligned Movement,https://en.wikipedia.org/wiki/Non-Aligned_Movement,1,Democratic Republic of the Congo - Wikipedia#29
African Union,https://en.wikipedia.org/wiki/African_Union,1,Democratic Republic of the Congo - Wikipedia#29
COMESA,https://en.wikipedia.org/wiki/COMESA,1,Democratic Republic of the Congo - Wikipedia#29
Economic Community of Central African States,https://en.wikipedia.org/wiki/Economic_Community_of_Central_African_States,1,Democratic Republic of the Congo - Wikipedia#29
by discharge,https://en.wikipedia.org/wiki/List_of_rivers_by_discharge,1,Democratic Republic of the Congo - Wikipedia#31
International Association of the Congo,https://en.wikipedia.org/wiki/International_Association_of_the_Congo,1,Democratic Republic of the Congo - Wikipedia#32
Kongo language,https://en.wikipedia.org/wiki/Kongo_language,1,Democratic Republic of the Congo - Wikipedia#34
"Republic of the Congo-Léopoldville U:(https://en.wikipedia.org/wiki/Republic_of_the_Congo_(L%C3%A9opoldville))___ , the Democratic Republic of the Congo and the ___E:Republic of Zaire",https://en.wikipedia.org/wiki/Republic_of_Zaire,1,Democratic Republic of the Congo - Wikipedia#36
Luluabourg Constitution,https://en.wikipedia.org/wiki/Luluabourg_Constitution,1,Democratic Republic of the Congo - Wikipedia#38
Semliki harpoon,https://en.wikipedia.org/wiki/Semliki_harpoon,1,Democratic Republic of the Congo - Wikipedia#44
Katanda,https://en.wikipedia.org/wiki/Katanda_Territory,1,Democratic Republic of the Congo - Wikipedia#44
giant river catfish,https://en.wikipedia.org/wiki/Bagrus,1,Democratic Republic of the Congo - Wikipedia#44
pastoralism,https://en.wikipedia.org/wiki/Pastoralism,1,Democratic Republic of the Congo - Wikipedia#46
Iron Age,https://en.wikipedia.org/wiki/Iron_Age,1,Democratic Republic of the Congo - Wikipedia#46
African pygmies,https://en.wikipedia.org/wiki/African_pygmies,1,Democratic Republic of the Congo - Wikipedia#49
Lake Mai-Ndombe,https://en.wikipedia.org/wiki/Lake_Mai-Ndombe,1,Democratic Republic of the Congo - Wikipedia#50
Upemba Depression,https://en.wikipedia.org/wiki/Upemba_Depression,1,Democratic Republic of the Congo - Wikipedia#50
Seven Kingdoms of Kongo dia Nlaza,https://en.wikipedia.org/wiki/Seven_Kingdoms_of_Kongo_dia_Nlaza,1,Democratic Republic of the Congo - Wikipedia#52
Nsundi,https://en.wikipedia.org/wiki/Nsundi,1,Democratic Republic of the Congo - Wikipedia#52
Mbata,https://en.wikipedia.org/wiki/Mbata_Kingdom,1,Democratic Republic of the Congo - Wikipedia#52
Mpemba,https://en.wikipedia.org/wiki/Mpemba,1,Democratic Republic of the Congo - Wikipedia#53
Mpemba Kasi,https://en.wikipedia.org/wiki/Mpemba_Kasi,1,Democratic Republic of the Congo - Wikipedia#54
Vungu,https://en.wikipedia.org/wiki/Vungu,1,Democratic Republic of the Congo - Wikipedia#55
Kakongo,https://en.wikipedia.org/wiki/Kakongo,1,Democratic Republic of the Congo - Wikipedia#55
Ngoyo,https://en.wikipedia.org/wiki/Ngoyo,1,Democratic Republic of the Congo - Wikipedia#55
Luba Empire,https://en.wikipedia.org/wiki/Luba_Empire,1,Democratic Republic of the Congo - Wikipedia#58
Lunda Empire,https://en.wikipedia.org/wiki/Lunda_Empire,1,Democratic Republic of the Congo - Wikipedia#58
Henry Morton Stanley,https://en.wikipedia.org/wiki/Henry_Morton_Stanley,1,Democratic Republic of the Congo - Wikipedia#60
slave raiding,https://en.wikipedia.org/wiki/Slave_raiding,1,Democratic Republic of the Congo - Wikipedia#61
slave traders,https://en.wikipedia.org/wiki/Arab_slave_trade,1,Democratic Republic of the Congo - Wikipedia#61
Tippu Tip,https://en.wikipedia.org/wiki/Tippu_Tip,1,Democratic Republic of the Congo - Wikipedia#61
front organization,https://en.wikipedia.org/wiki/Front_organization,1,Democratic Republic of the Congo - Wikipedia#63
Conference of Berlin,https://en.wikipedia.org/wiki/Berlin_Conference,1,Democratic Republic of the Congo - Wikipedia#63
railway that ran from the coast to the capital,https://en.wikipedia.org/wiki/Matadi%E2%80%93Kinshasa_Railway,1,Democratic Republic of the Congo - Wikipedia#65
Brussels,https://en.wikipedia.org/wiki/Brussels,1,Democratic Republic of the Congo - Wikipedia#67
Ostend,https://en.wikipedia.org/wiki/Ostend,1,Democratic Republic of the Congo - Wikipedia#67
sleeping sickness,https://en.wikipedia.org/wiki/African_trypanosomiasis,1,Democratic Republic of the Congo - Wikipedia#76
smallpox,https://en.wikipedia.org/wiki/Smallpox,1,Democratic Republic of the Congo - Wikipedia#76
British consul,https://en.wikipedia.org/wiki/British_Empire,1,Democratic Republic of the Congo - Wikipedia#78
Roger Casement,https://en.wikipedia.org/wiki/Roger_Casement,1,Democratic Republic of the Congo - Wikipedia#78
Casement Report,https://en.wikipedia.org/wiki/Casement_Report,1,Democratic Republic of the Congo - Wikipedia#79
United Kingdom,https://en.wikipedia.org/wiki/United_Kingdom_of_Great_Britain_and_Ireland,1,Democratic Republic of the Congo - Wikipedia#83
Théophile Wahis,https://en.wikipedia.org/wiki/Th%C3%A9ophile_Wahis,1,Democratic Republic of the Congo - Wikipedia#88
World War I,https://en.wikipedia.org/wiki/World_War_I,1,Democratic Republic of the Congo - Wikipedia#92
German East Africa,https://en.wikipedia.org/wiki/German_East_Africa,1,Democratic Republic of the Congo - Wikipedia#92
Tabora,https://en.wikipedia.org/wiki/Tabora,1,Democratic Republic of the Congo - Wikipedia#93
Charles Tombeur,https://en.wikipedia.org/wiki/Charles_Tombeur,1,Democratic Republic of the Congo - Wikipedia#93
League of Nations,https://en.wikipedia.org/wiki/League_of_Nations,1,Democratic Republic of the Congo - Wikipedia#94
Ruanda-Urundi,https://en.wikipedia.org/wiki/Ruanda-Urundi,1,Democratic Republic of the Congo - Wikipedia#94
Belgian government in exile,https://en.wikipedia.org/wiki/Belgian_government_in_exile,1,Democratic Republic of the Congo - Wikipedia#95
Asosa,https://en.wikipedia.org/wiki/Asosa,1,Democratic Republic of the Congo - Wikipedia#96
Saïo,https://en.wikipedia.org/wiki/Siege_of_Sa%C3%AFo,1,Democratic Republic of the Congo - Wikipedia#96
Auguste-Eduard Gilliaert,https://en.wikipedia.org/wiki/Auguste_Gilliaert,1,Democratic Republic of the Congo - Wikipedia#96
Mouvement National Congolais,https://en.wikipedia.org/wiki/Mouvement_National_Congolais,1,Democratic Republic of the Congo - Wikipedia#97
parliamentary elections,https://en.wikipedia.org/wiki/1960_Belgian_Congo_general_election,1,Democratic Republic of the Congo - Wikipedia#97
Joseph Kasa-Vubu,https://en.wikipedia.org/wiki/Joseph_Kasa-Vubu,1,Democratic Republic of the Congo - Wikipedia#98
ABAKO,https://en.wikipedia.org/wiki/ABAKO,1,Democratic Republic of the Congo - Wikipedia#98
Parti Solidaire Africain,https://en.wikipedia.org/wiki/Parti_Solidaire_Africain,1,Democratic Republic of the Congo - Wikipedia#99
Antoine Gizenga,https://en.wikipedia.org/wiki/Antoine_Gizenga,1,Democratic Republic of the Congo - Wikipedia#99
Laurent Mbariko,https://en.wikipedia.org/wiki/Laurent_Mbariko,1,Democratic Republic of the Congo - Wikipedia#99
Middle Congo,https://en.wikipedia.org/wiki/French_Congo,1,Democratic Republic of the Congo - Wikipedia#101
Moïse Tshombe,https://en.wikipedia.org/wiki/Mo%C3%AFse_Tshombe,1,Democratic Republic of the Congo - Wikipedia#102
South Kasai,https://en.wikipedia.org/wiki/South_Kasai,1,Democratic Republic of the Congo - Wikipedia#102
invaded South Kasai,https://en.wikipedia.org/wiki/Invasion_of_South_Kasai,1,Democratic Republic of the Congo - Wikipedia#105
plane crash near Ndola,https://en.wikipedia.org/wiki/1961_Ndola_United_Nations_DC-6_crash,1,Democratic Republic of the Congo - Wikipedia#112
Dag Hammarskjöld,https://en.wikipedia.org/wiki/Dag_Hammarskj%C3%B6ld,1,Democratic Republic of the Congo - Wikipedia#112
Secretary-General of the United Nations,https://en.wikipedia.org/wiki/Secretary-General_of_the_United_Nations,1,Democratic Republic of the Congo - Wikipedia#112
Collège des commissaires généraux,https://en.wikipedia.org/wiki/College_of_Commissioners-General,1,Democratic Republic of the Congo - Wikipedia#113
assistance of UN forces,https://en.wikipedia.org/wiki/United_Nations_Operation_in_the_Congo,1,Democratic Republic of the Congo - Wikipedia#114
Joseph Ileo,https://en.wikipedia.org/wiki/Joseph_Il%C3%A9o,1,Democratic Republic of the Congo - Wikipedia#115
Cyrille Adoula,https://en.wikipedia.org/wiki/Cyrille_Adoula,1,Democratic Republic of the Congo - Wikipedia#115
Simbas,https://en.wikipedia.org/wiki/Simba_rebellion,1,Democratic Republic of the Congo - Wikipedia#116
Operation Dragon Rouge,https://en.wikipedia.org/wiki/Operation_Dragon_Rouge,1,Democratic Republic of the Congo - Wikipedia#117
Armée Nationale Congolaise,https://en.wikipedia.org/wiki/Armed_Forces_of_the_Democratic_Republic_of_the_Congo,1,Democratic Republic of the Congo - Wikipedia#119
constitutional referendum U:(https://en.wikipedia.org/wiki/1964_Republic_of_the_Congo_(L%C3%A9opoldville)_constitutional_referendum)___ the year before ___E:Mobutu's coup of 1965,https://en.wikipedia.org/wiki/Second_Mobutu_coup_d%27%C3%A9tat,1,Democratic Republic of the Congo - Wikipedia#120
