E,U,Frekans,Kaynak_IDler
Sandy Hook Elementary School shooting,https://en.wikipedia.org/wiki/Sandy_Hook_Elementary_School_shooting,3,Assault weapon - Wikipedia#42;Assault weapon - Wikipedia#57;Assault weapon - Wikipedia#8
barrel shroud,https://en.wikipedia.org/wiki/Barrel_shroud,2,Assault weapon - Wikipedia#3;Assault weapon - Wikipedia#55
Gun control,https://en.wikipedia.org/wiki/Gun_control_in_the_United_States,2,Assault weapon - Wikipedia#32;Assault weapon - Wikipedia#6
Federal Assault Weapons Ban,https://en.wikipedia.org/wiki/Federal_Assault_Weapons_Ban,2,Assault weapon - Wikipedia#11;Assault weapon - Wikipedia#5
intermediate cartridges,https://en.wikipedia.org/wiki/Intermediate_cartridge,2,Assault weapon - Wikipedia#14;Assault weapon - Wikipedia#7
"magazine U:(https://en.wikipedia.org/wiki/Magazine_(firearms))___ , a ___E:pistol grip",https://en.wikipedia.org/wiki/Pistol_grip,1,Assault weapon - Wikipedia#3
United States,https://en.wikipedia.org/wiki/United_States,1,Assault weapon - Wikipedia#1
firearms,https://en.wikipedia.org/wiki/Firearm,1,Assault weapon - Wikipedia#1
vertical forward grip,https://en.wikipedia.org/wiki/Vertical_forward_grip,1,Assault weapon - Wikipedia#3
flash suppressor,https://en.wikipedia.org/wiki/Flash_suppressor,1,Assault weapon - Wikipedia#3
semi-automatic firearms,https://en.wikipedia.org/wiki/Semi-automatic_firearm,1,Assault weapon - Wikipedia#3
U.S. Department of Justice,https://en.wikipedia.org/wiki/U.S._Department_of_Justice,1,Assault weapon - Wikipedia#5
selective fire,https://en.wikipedia.org/wiki/Selective_fire,1,Assault weapon - Wikipedia#7
assault rifle,https://en.wikipedia.org/wiki/Assault_rifle,1,Assault weapon - Wikipedia#7
semi-automatic rifles,https://en.wikipedia.org/wiki/Semi-automatic_rifle,1,Assault weapon - Wikipedia#9
pistols,https://en.wikipedia.org/wiki/Semi-automatic_pistol,1,Assault weapon - Wikipedia#9
shotguns,https://en.wikipedia.org/wiki/Semi-automatic_shotgun,1,Assault weapon - Wikipedia#9
Title II weapons,https://en.wikipedia.org/wiki/Title_II_weapons,1,Assault weapon - Wikipedia#11
United States Department of Justice,https://en.wikipedia.org/wiki/United_States_Department_of_Justice,1,Assault weapon - Wikipedia#11
Rifleman's Assault Weapon,https://en.wikipedia.org/wiki/Rifleman%27s_Assault_Weapon,1,Assault weapon - Wikipedia#17
M16,https://en.wikipedia.org/wiki/M16_rifle,1,Assault weapon - Wikipedia#17
Shoulder-launched Multipurpose Assault Weapon,https://en.wikipedia.org/wiki/Shoulder-launched_Multipurpose_Assault_Weapon,1,Assault weapon - Wikipedia#17
Valmets-7.62×39,https://en.wikipedia.org/wiki/KK_62,1,Assault weapon - Wikipedia#18
Colt AR-15,https://en.wikipedia.org/wiki/Colt_AR-15,1,Assault weapon - Wikipedia#18
Wilkinson Terry carbine,https://en.wikipedia.org/wiki/Terry_carbine,1,Assault weapon - Wikipedia#18
Art Agnos,https://en.wikipedia.org/wiki/Art_Agnos,1,Assault weapon - Wikipedia#19
California State Assembly,https://en.wikipedia.org/wiki/California_State_Assembly,1,Assault weapon - Wikipedia#19
Cleveland School massacre,https://en.wikipedia.org/wiki/Cleveland_School_massacre,1,Assault weapon - Wikipedia#20
Sugarmann,https://en.wikipedia.org/wiki/Josh_Sugarmann,1,Assault weapon - Wikipedia#20
Rich Lowry,https://en.wikipedia.org/wiki/Rich_Lowry,1,Assault weapon - Wikipedia#30
Second Amendment Foundation,https://en.wikipedia.org/wiki/Second_Amendment_Foundation,1,Assault weapon - Wikipedia#31
gun rights,https://en.wikipedia.org/wiki/Right_to_keep_and_bear_arms,1,Assault weapon - Wikipedia#32
Illinois,https://en.wikipedia.org/wiki/Illinois,1,Assault weapon - Wikipedia#34
Chicago,https://en.wikipedia.org/wiki/Chicago,1,Assault weapon - Wikipedia#36
Cook County,"https://en.wikipedia.org/wiki/Cook_County,_Illinois",1,Assault weapon - Wikipedia#36
Minnesota,https://en.wikipedia.org/wiki/Minnesota,1,Assault weapon - Wikipedia#36
machine guns,https://en.wikipedia.org/wiki/Machine_gun,1,Assault weapon - Wikipedia#39
National Firearms Act,https://en.wikipedia.org/wiki/National_Firearms_Act,1,Assault weapon - Wikipedia#39
Firearm Owners Protection Act,https://en.wikipedia.org/wiki/Firearm_Owners_Protection_Act,1,Assault weapon - Wikipedia#39
NRA Institute for Legislative Action,https://en.wikipedia.org/wiki/National_Rifle_Association#Lobbying_and_political_activity,1,Assault weapon - Wikipedia#41
Violence Policy Center,https://en.wikipedia.org/wiki/Violence_Policy_Center,1,Assault weapon - Wikipedia#41
Law Center to Prevent Gun Violence,https://en.wikipedia.org/wiki/Law_Center_to_Prevent_Gun_Violence,1,Assault weapon - Wikipedia#42
"Aurora, Colorado","https://en.wikipedia.org/wiki/2012_Aurora,_Colorado_shooting",1,Assault weapon - Wikipedia#42
Ruger Mini-14,https://en.wikipedia.org/wiki/Ruger_Mini-14,1,Assault weapon - Wikipedia#45
National Shooting Sports Foundation,https://en.wikipedia.org/wiki/National_Shooting_Sports_Foundation,1,Assault weapon - Wikipedia#48
trade group,https://en.wikipedia.org/wiki/Trade_group,1,Assault weapon - Wikipedia#48
Uzi,https://en.wikipedia.org/wiki/Uzi,1,Assault weapon - Wikipedia#56
Galil,https://en.wikipedia.org/wiki/IMI_Galil,1,Assault weapon - Wikipedia#56
FN FAL,https://en.wikipedia.org/wiki/FN_FAL,1,Assault weapon - Wikipedia#56
MAC-10,https://en.wikipedia.org/wiki/MAC-10,1,Assault weapon - Wikipedia#56
Steyr AUG,https://en.wikipedia.org/wiki/Steyr_AUG,1,Assault weapon - Wikipedia#56
TEC-9,https://en.wikipedia.org/wiki/TEC-9,1,Assault weapon - Wikipedia#56
Armsel Striker,https://en.wikipedia.org/wiki/Armsel_Striker,1,Assault weapon - Wikipedia#56
Dianne Feinstein,https://en.wikipedia.org/wiki/Dianne_Feinstein,1,Assault weapon - Wikipedia#57
Wayne LaPierre,https://en.wikipedia.org/wiki/Wayne_LaPierre,1,Assault weapon - Wikipedia#58
Richard Blumenthal,https://en.wikipedia.org/wiki/Richard_Blumenthal,1,Assault weapon - Wikipedia#58
