E,U,Frekans,Kaynak_IDler
Green Bay Packers,https://en.wikipedia.org/wiki/Green_Bay_Packers,8,Chicago Bears - Wikipedia#117;Chicago Bears - Wikipedia#144;Chicago Bears - Wikipedia#221;Chicago Bears - Wikipedia#297;Chicago Bears - Wikipedia#335;Chicago Bears - Wikipedia#35;Chicago Bears - Wikipedia#350;Chicago Bears - Wikipedia#9
New York Giants,https://en.wikipedia.org/wiki/New_York_Giants,6,Chicago Bears - Wikipedia#222;Chicago Bears - Wikipedia#231;Chicago Bears - Wikipedia#334;Chicago Bears - Wikipedia#351;Chicago Bears - Wikipedia#397;Chicago Bears - Wikipedia#57
"Decatur, Illinois","https://en.wikipedia.org/wiki/Decatur,_Illinois",4,Chicago Bears - Wikipedia#23;Chicago Bears - Wikipedia#259;Chicago Bears - Wikipedia#288;Chicago Bears - Wikipedia#7
Miami Dolphins,https://en.wikipedia.org/wiki/Miami_Dolphins,4,Chicago Bears - Wikipedia#111;Chicago Bears - Wikipedia#249;Chicago Bears - Wikipedia#350;Chicago Bears - Wikipedia#86
Wrigley Field,https://en.wikipedia.org/wiki/Wrigley_Field,4,Chicago Bears - Wikipedia#257;Chicago Bears - Wikipedia#288;Chicago Bears - Wikipedia#29;Chicago Bears - Wikipedia#6
George Halas,https://en.wikipedia.org/wiki/George_Halas,4,Chicago Bears - Wikipedia#191;Chicago Bears - Wikipedia#22;Chicago Bears - Wikipedia#25;Chicago Bears - Wikipedia#303
A. E. Staley,https://en.wikipedia.org/wiki/A._E._Staley,4,Chicago Bears - Wikipedia#183;Chicago Bears - Wikipedia#203;Chicago Bears - Wikipedia#214;Chicago Bears - Wikipedia#23
Mike Ditka,https://en.wikipedia.org/wiki/Mike_Ditka,3,Chicago Bears - Wikipedia#10;Chicago Bears - Wikipedia#384;Chicago Bears - Wikipedia#82
Soldier Field,https://en.wikipedia.org/wiki/Soldier_Field,3,Chicago Bears - Wikipedia#117;Chicago Bears - Wikipedia#298;Chicago Bears - Wikipedia#6
1985 season,https://en.wikipedia.org/wiki/1985_Chicago_Bears_season,3,Chicago Bears - Wikipedia#10;Chicago Bears - Wikipedia#216;Chicago Bears - Wikipedia#84
1940 NFL Championship Game,https://en.wikipedia.org/wiki/1940_NFL_Championship_Game,3,Chicago Bears - Wikipedia#240;Chicago Bears - Wikipedia#349;Chicago Bears - Wikipedia#60
New Orleans Saints,https://en.wikipedia.org/wiki/New_Orleans_Saints,3,Chicago Bears - Wikipedia#133;Chicago Bears - Wikipedia#155;Chicago Bears - Wikipedia#297
National Football Conference,https://en.wikipedia.org/wiki/National_Football_Conference,3,Chicago Bears - Wikipedia#241;Chicago Bears - Wikipedia#4;Chicago Bears - Wikipedia#72
"George ""Mugs"" Halas Jr.",https://en.wikipedia.org/wiki/George_Halas_Jr.,3,Chicago Bears - Wikipedia#193;Chicago Bears - Wikipedia#305;Chicago Bears - Wikipedia#80
