E,U,Frekans,Kaynak_IDler
1960 United States presidential debates,https://en.wikipedia.org/wiki/1960_United_States_presidential_debates,3,United States presidential debates - Wikipedia#26;United States presidential debates - Wikipedia#27;United States presidential debates - Wikipedia#9
1980,https://en.wikipedia.org/wiki/1980_United_States_presidential_debates,2,United States presidential debates - Wikipedia#10;United States presidential debates - Wikipedia#46
Donald Trump,https://en.wikipedia.org/wiki/Donald_Trump,2,United States presidential debates - Wikipedia#12;United States presidential debates - Wikipedia#76
1960 election,https://en.wikipedia.org/wiki/1960_United_States_presidential_election,2,United States presidential debates - Wikipedia#26;United States presidential debates - Wikipedia#9
Richard Nixon,https://en.wikipedia.org/wiki/Richard_Nixon,2,United States presidential debates - Wikipedia#27;United States presidential debates - Wikipedia#36
NBC,https://en.wikipedia.org/wiki/NBC_News,2,United States presidential debates - Wikipedia#28;United States presidential debates - Wikipedia#74
John F. Kennedy,https://en.wikipedia.org/wiki/John_F._Kennedy,2,United States presidential debates - Wikipedia#21;United States presidential debates - Wikipedia#27
Adlai Stevenson,https://en.wikipedia.org/wiki/Adlai_Stevenson_II,2,United States presidential debates - Wikipedia#21;United States presidential debates - Wikipedia#22
Hubert Humphrey,https://en.wikipedia.org/wiki/Hubert_Humphrey,2,United States presidential debates - Wikipedia#21;United States presidential debates - Wikipedia#35
George Bush,https://en.wikipedia.org/wiki/George_H._W._Bush,2,United States presidential debates - Wikipedia#49;United States presidential debates - Wikipedia#61
Commission on Presidential Debates,https://en.wikipedia.org/wiki/Commission_on_Presidential_Debates,2,United States presidential debates - Wikipedia#70;United States presidential debates - Wikipedia#95
League of Women Voters,https://en.wikipedia.org/wiki/League_of_Women_Voters,2,United States presidential debates - Wikipedia#38;United States presidential debates - Wikipedia#87
Carter,https://en.wikipedia.org/wiki/Jimmy_Carter,2,United States presidential debates - Wikipedia#36;United States presidential debates - Wikipedia#49
nominated their candidates,https://en.wikipedia.org/wiki/United_States_presidential_nominating_convention,1,United States presidential debates - Wikipedia#5
election cycle,https://en.wikipedia.org/wiki/Election_cycle,1,United States presidential debates - Wikipedia#5
party,https://en.wikipedia.org/wiki/Political_parties_in_the_United_States,1,United States presidential debates - Wikipedia#4
political ideology,https://en.wikipedia.org/wiki/Political_ideologies_in_the_United_States,1,United States presidential debates - Wikipedia#4
most-watched broadcasts,https://en.wikipedia.org/wiki/List_of_most-watched_television_broadcasts,1,United States presidential debates - Wikipedia#9
2004 debates,https://en.wikipedia.org/wiki/2004_United_States_presidential_debates,1,United States presidential debates - Wikipedia#8
debate in 2012,https://en.wikipedia.org/wiki/2012_United_States_presidential_debates,1,United States presidential debates - Wikipedia#11
undecided voters,https://en.wikipedia.org/wiki/Undecided_voters,1,United States presidential debates - Wikipedia#4
memoranda of understanding,https://en.wikipedia.org/wiki/Memorandum_of_understanding,1,United States presidential debates - Wikipedia#8
2000,https://en.wikipedia.org/wiki/2000_United_States_presidential_election,1,United States presidential debates - Wikipedia#8
moderators,https://en.wikipedia.org/wiki/Discussion_moderator,1,United States presidential debates - Wikipedia#7
1988,https://en.wikipedia.org/wiki/1988_United_States_presidential_election,1,United States presidential debates - Wikipedia#8
Senator,https://en.wikipedia.org/wiki/United_States_Senate,1,United States presidential debates - Wikipedia#15
Abraham Lincoln,https://en.wikipedia.org/wiki/Abraham_Lincoln,1,United States presidential debates - Wikipedia#15
Hillary Clinton,https://en.wikipedia.org/wiki/Hillary_Clinton,1,United States presidential debates - Wikipedia#12
2016 presidential debate,https://en.wikipedia.org/wiki/2016_United_States_presidential_debates,1,United States presidential debates - Wikipedia#12
2000 debate,https://en.wikipedia.org/wiki/2000_United_States_presidential_debates,1,United States presidential debates - Wikipedia#11
Republicans,https://en.wikipedia.org/wiki/1860_Republican_National_Convention,1,United States presidential debates - Wikipedia#19
Wendell Willkie,https://en.wikipedia.org/wiki/Wendell_Willkie,1,United States presidential debates - Wikipedia#20
Stephen A. Douglas,https://en.wikipedia.org/wiki/Stephen_A._Douglas,1,United States presidential debates - Wikipedia#15
radio debate,https://en.wikipedia.org/wiki/Dewey%E2%80%93Stassen_debate,1,United States presidential debates - Wikipedia#20
Franklin D. Roosevelt,https://en.wikipedia.org/wiki/Franklin_D._Roosevelt,1,United States presidential debates - Wikipedia#20
1940,https://en.wikipedia.org/wiki/1940_United_States_presidential_election,1,United States presidential debates - Wikipedia#20
Oregon,https://en.wikipedia.org/wiki/Oregon,1,United States presidential debates - Wikipedia#20
primary,https://en.wikipedia.org/wiki/Partisan_primary,1,United States presidential debates - Wikipedia#20
