E,U,Frekans,Kaynak_IDler
Office of Management and Budget,https://en.wikipedia.org/wiki/Office_of_Management_and_Budget,3,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#1;Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#22;Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#23
OMB Watch,https://en.wikipedia.org/wiki/OMB_Watch,3,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#23
Ted Stevens,https://en.wikipedia.org/wiki/Ted_Stevens,2,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#14;Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#3
Democrat,https://en.wikipedia.org/wiki/U.S._Democratic_Party,2,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#14;Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#3
Robert Byrd,https://en.wikipedia.org/wiki/Robert_Byrd,2,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#14;Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#3
Republican,https://en.wikipedia.org/wiki/United_States_Republican_Party,2,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#14;Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#3
Bill Frist,https://en.wikipedia.org/wiki/Bill_Frist,2,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#11;Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
George W. Bush,https://en.wikipedia.org/wiki/George_W._Bush,2,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#18;Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#3
Porkbusters,https://en.wikipedia.org/wiki/Porkbusters,2,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#15;Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#16
Tom Carper,https://en.wikipedia.org/wiki/Thomas_R._Carper,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#3
Tom Coburn,https://en.wikipedia.org/wiki/Tom_Coburn,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#3
Congressional Budget Office,https://en.wikipedia.org/wiki/Congressional_Budget_Office,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#2
USAspending.gov,https://en.wikipedia.org/wiki/USAspending.gov,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#1
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#3
John McCain,https://en.wikipedia.org/wiki/John_McCain,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#3
President,https://en.wikipedia.org/wiki/President_of_the_United_States,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#3
Lamar Alexander,https://en.wikipedia.org/wiki/Lamar_Alexander,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
"George Allen U:(https://en.wikipedia.org/wiki/George_Allen_(U.S._politician))___ , ___E:Max Baucus",https://en.wikipedia.org/wiki/Max_Baucus,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
Evan Bayh,https://en.wikipedia.org/wiki/Evan_Bayh,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
Jeff Bingaman,https://en.wikipedia.org/wiki/Jeff_Bingaman,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
Barbara Boxer,https://en.wikipedia.org/wiki/Barbara_Boxer,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
secret holds,https://en.wikipedia.org/wiki/Secret_hold,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#3
fiscal year,https://en.wikipedia.org/wiki/Fiscal_year,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#1
Act of Congress,https://en.wikipedia.org/wiki/Act_of_Congress,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#1
Maria Cantwell,https://en.wikipedia.org/wiki/Maria_Cantwell,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
Richard Burr,https://en.wikipedia.org/wiki/Richard_Burr,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
Sam Brownback,https://en.wikipedia.org/wiki/Sam_Brownback,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
Saxby Chambliss,https://en.wikipedia.org/wiki/Saxby_Chambliss,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
Larry Craig,https://en.wikipedia.org/wiki/Larry_Craig,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
Jim DeMint,https://en.wikipedia.org/wiki/Jim_DeMint,1,Federal Funding Accountability and Transparency Act of 2006 - Wikipedia#7
