E,U,Frekans,Kaynak_IDler
Royal Exhibition Building,https://en.wikipedia.org/wiki/Royal_Exhibition_Building,5,Melbourne - Wikipedia#143;Melbourne - Wikipedia#15;Melbourne - Wikipedia#162;Melbourne - Wikipedia#70;Melbourne - Wikipedia#80
Melbourne Cricket Ground,https://en.wikipedia.org/wiki/Melbourne_Cricket_Ground,4,Melbourne - Wikipedia#16;Melbourne - Wikipedia#208;Melbourne - Wikipedia#237;Melbourne - Wikipedia#81
Sydney,https://en.wikipedia.org/wiki/Sydney,4,Melbourne - Wikipedia#1;Melbourne - Wikipedia#220;Melbourne - Wikipedia#347;Melbourne - Wikipedia#51
Southbank,"https://en.wikipedia.org/wiki/Southbank,_Victoria",4,Melbourne - Wikipedia#102;Melbourne - Wikipedia#140;Melbourne - Wikipedia#234;Melbourne - Wikipedia#237
Melbourne Airport,https://en.wikipedia.org/wiki/Melbourne_Airport,4,Melbourne - Wikipedia#117;Melbourne - Wikipedia#20;Melbourne - Wikipedia#220;Melbourne - Wikipedia#321
Canberra,https://en.wikipedia.org/wiki/Canberra,3,Melbourne - Wikipedia#12;Melbourne - Wikipedia#346;Melbourne - Wikipedia#80
Australian Grand Prix,https://en.wikipedia.org/wiki/Australian_Grand_Prix,3,Melbourne - Wikipedia#18;Melbourne - Wikipedia#206;Melbourne - Wikipedia#97
New South Wales,https://en.wikipedia.org/wiki/New_South_Wales,3,Melbourne - Wikipedia#34;Melbourne - Wikipedia#41;Melbourne - Wikipedia#48
Yarra River,https://en.wikipedia.org/wiki/Yarra_River,3,Melbourne - Wikipedia#139;Melbourne - Wikipedia#234;Melbourne - Wikipedia#38
National Gallery of Victoria,https://en.wikipedia.org/wiki/National_Gallery_of_Victoria,3,Melbourne - Wikipedia#16;Melbourne - Wikipedia#187;Melbourne - Wikipedia#237
Port of Melbourne,https://en.wikipedia.org/wiki/Port_of_Melbourne,3,Melbourne - Wikipedia#20;Melbourne - Wikipedia#220;Melbourne - Wikipedia#328
Flinders Street station,https://en.wikipedia.org/wiki/Flinders_Street_railway_station,3,Melbourne - Wikipedia#21;Melbourne - Wikipedia#304;Melbourne - Wikipedia#309
Docklands,https://en.wikipedia.org/wiki/Melbourne_Docklands,3,Melbourne - Wikipedia#102;Melbourne - Wikipedia#140;Melbourne - Wikipedia#234
Parliament House,"https://en.wikipedia.org/wiki/Parliament_House,_Melbourne",3,Melbourne - Wikipedia#143;Melbourne - Wikipedia#288;Melbourne - Wikipedia#56
Melbourne Town Hall,https://en.wikipedia.org/wiki/Melbourne_Town_Hall,3,Melbourne - Wikipedia#143;Melbourne - Wikipedia#181;Melbourne - Wikipedia#56
CSL,https://en.wikipedia.org/wiki/CSL_Limited,3,Melbourne - Wikipedia#218;Melbourne - Wikipedia#231;Melbourne - Wikipedia#334
Kulin nation,https://en.wikipedia.org/wiki/Kulin_nation,2,Melbourne - Wikipedia#27;Melbourne - Wikipedia#7
