E,U,Frekans,Kaynak_IDler
Federal Reserve,https://en.wikipedia.org/wiki/Federal_Reserve,8,2008 financial crisis - Wikipedia#104;2008 financial crisis - Wikipedia#144;2008 financial crisis - Wikipedia#204;2008 financial crisis - Wikipedia#285;2008 financial crisis - Wikipedia#39;2008 financial crisis - Wikipedia#45;2008 financial crisis - Wikipedia#78;2008 financial crisis - Wikipedia#9
Financial Crisis Inquiry Commission,https://en.wikipedia.org/wiki/Financial_Crisis_Inquiry_Commission,5,2008 financial crisis - Wikipedia#104;2008 financial crisis - Wikipedia#167;2008 financial crisis - Wikipedia#170;2008 financial crisis - Wikipedia#234;2008 financial crisis - Wikipedia#52
adjustable-rate mortgages,https://en.wikipedia.org/wiki/Adjustable-rate_mortgage,5,2008 financial crisis - Wikipedia#138;2008 financial crisis - Wikipedia#159;2008 financial crisis - Wikipedia#213;2008 financial crisis - Wikipedia#342;2008 financial crisis - Wikipedia#95
Citigroup,https://en.wikipedia.org/wiki/Citigroup,5,2008 financial crisis - Wikipedia#167;2008 financial crisis - Wikipedia#168;2008 financial crisis - Wikipedia#169;2008 financial crisis - Wikipedia#374
mortgage-backed securities,https://en.wikipedia.org/wiki/Mortgage-backed_securities,5,2008 financial crisis - Wikipedia#158;2008 financial crisis - Wikipedia#213;2008 financial crisis - Wikipedia#23;2008 financial crisis - Wikipedia#272;2008 financial crisis - Wikipedia#4
Freddie Mac,https://en.wikipedia.org/wiki/Freddie_Mac,4,2008 financial crisis - Wikipedia#102;2008 financial crisis - Wikipedia#14;2008 financial crisis - Wikipedia#287;2008 financial crisis - Wikipedia#79
Fannie Mae,https://en.wikipedia.org/wiki/Fannie_Mae,4,2008 financial crisis - Wikipedia#102;2008 financial crisis - Wikipedia#14;2008 financial crisis - Wikipedia#287;2008 financial crisis - Wikipedia#79
Countrywide Financial,https://en.wikipedia.org/wiki/Countrywide_Financial,4,2008 financial crisis - Wikipedia#174;2008 financial crisis - Wikipedia#331;2008 financial crisis - Wikipedia#335;2008 financial crisis - Wikipedia#371
bank failure,https://en.wikipedia.org/wiki/Bank_run,4,2008 financial crisis - Wikipedia#259;2008 financial crisis - Wikipedia#333;2008 financial crisis - Wikipedia#359;2008 financial crisis - Wikipedia#5
Department of Treasury,https://en.wikipedia.org/wiki/United_States_Department_of_the_Treasury,3,2008 financial crisis - Wikipedia#111;2008 financial crisis - Wikipedia#14;2008 financial crisis - Wikipedia#91
United States housing bubble,https://en.wikipedia.org/wiki/United_States_housing_bubble,3,2008 financial crisis - Wikipedia#103;2008 financial crisis - Wikipedia#340;2008 financial crisis - Wikipedia#95
Lehman Brothers,https://en.wikipedia.org/wiki/Lehman_Brothers,3,2008 financial crisis - Wikipedia#14;2008 financial crisis - Wikipedia#197;2008 financial crisis - Wikipedia#374
AIG,https://en.wikipedia.org/wiki/AIG,3,2008 financial crisis - Wikipedia#231;2008 financial crisis - Wikipedia#236;2008 financial crisis - Wikipedia#374
shadow banking system,https://en.wikipedia.org/wiki/Shadow_banking_system,3,2008 financial crisis - Wikipedia#258;2008 financial crisis - Wikipedia#259
Bear Stearns,https://en.wikipedia.org/wiki/Bear_Stearns,3,2008 financial crisis - Wikipedia#12;2008 financial crisis - Wikipedia#197;2008 financial crisis - Wikipedia#372
Great Recession,https://en.wikipedia.org/wiki/Great_Recession,3,2008 financial crisis - Wikipedia#15;2008 financial crisis - Wikipedia#19;2008 financial crisis - Wikipedia#6
federal funds rate,https://en.wikipedia.org/wiki/Federal_funds_rate,3,2008 financial crisis - Wikipedia#144;2008 financial crisis - Wikipedia#285;2008 financial crisis - Wikipedia#9
credit default swaps,https://en.wikipedia.org/wiki/Credit_default_swap,2,2008 financial crisis - Wikipedia#231;2008 financial crisis - Wikipedia#35
Dodd–Frank Wall Street Reform and Consumer Protection Act,https://en.wikipedia.org/wiki/Dodd%E2%80%93Frank_Wall_Street_Reform_and_Consumer_Protection_Act,2,2008 financial crisis - Wikipedia#17;2008 financial crisis - Wikipedia#48
Mortgage-backed security,https://en.wikipedia.org/wiki/Mortgage-backed_security,2,2008 financial crisis - Wikipedia#133;2008 financial crisis - Wikipedia#347
Basel III,https://en.wikipedia.org/wiki/Basel_III,2,2008 financial crisis - Wikipedia#18;2008 financial crisis - Wikipedia#49
bailouts,https://en.wikipedia.org/wiki/Bailout,2,2008 financial crisis - Wikipedia#13;2008 financial crisis - Wikipedia#39
global recession,https://en.wikipedia.org/wiki/Global_recession,2,2008 financial crisis - Wikipedia#19;2008 financial crisis - Wikipedia#6
monetary policy,https://en.wikipedia.org/wiki/Monetary_policy,2,2008 financial crisis - Wikipedia#13;2008 financial crisis - Wikipedia#39
mortgage loan,https://en.wikipedia.org/wiki/Mortgage_loan,2,2008 financial crisis - Wikipedia#332;2008 financial crisis - Wikipedia#95
Goldman Sachs,https://en.wikipedia.org/wiki/Goldman_Sachs,2,2008 financial crisis - Wikipedia#197;2008 financial crisis - Wikipedia#57
bank failure,https://en.wikipedia.org/wiki/Bank_failure,2,2008 financial crisis - Wikipedia#19;2008 financial crisis - Wikipedia#25
Washington Mutual,https://en.wikipedia.org/wiki/Washington_Mutual,2,2008 financial crisis - Wikipedia#14;2008 financial crisis - Wikipedia#374
International Monetary Fund,https://en.wikipedia.org/wiki/International_Monetary_Fund,2,2008 financial crisis - Wikipedia#24;2008 financial crisis - Wikipedia#315
Ben Bernanke,https://en.wikipedia.org/wiki/Ben_Bernanke,2,2008 financial crisis - Wikipedia#148;2008 financial crisis - Wikipedia#154
Iceland,https://en.wikipedia.org/wiki/Iceland,2,2008 financial crisis - Wikipedia#19;2008 financial crisis - Wikipedia#53
"derivatives U:(https://en.wikipedia.org/wiki/Derivative_(finance))___ called credit default swaps, collateralized debt obligations and ___E:synthetic CDOs",https://en.wikipedia.org/wiki/Synthetic_CDO,2,2008 financial crisis - Wikipedia#117;2008 financial crisis - Wikipedia#217
Merrill Lynch,https://en.wikipedia.org/wiki/Merrill_Lynch,2,2008 financial crisis - Wikipedia#197;2008 financial crisis - Wikipedia#374
securitization,https://en.wikipedia.org/wiki/Securitization,2,2008 financial crisis - Wikipedia#213;2008 financial crisis - Wikipedia#273
government-sponsored enterprises,https://en.wikipedia.org/wiki/Government-sponsored_enterprise,2,2008 financial crisis - Wikipedia#100;2008 financial crisis - Wikipedia#199
quantitative easing,https://en.wikipedia.org/wiki/Quantitative_easing,2,2008 financial crisis - Wikipedia#15;2008 financial crisis - Wikipedia#92
IndyMac,https://en.wikipedia.org/wiki/IndyMac,2,2008 financial crisis - Wikipedia#331;2008 financial crisis - Wikipedia#346
savings and loan association,https://en.wikipedia.org/wiki/Savings_and_loan_association,2,2008 financial crisis - Wikipedia#332;2008 financial crisis - Wikipedia#333
Chapter 7 bankruptcy,https://en.wikipedia.org/wiki/Chapter_7_bankruptcy,2,2008 financial crisis - Wikipedia#334;2008 financial crisis - Wikipedia#370
Charles Schumer,https://en.wikipedia.org/wiki/Charles_Schumer,2,2008 financial crisis - Wikipedia#350;2008 financial crisis - Wikipedia#361
Predatory lending,https://en.wikipedia.org/wiki/Predatory_lending,2,2008 financial crisis - Wikipedia#173;2008 financial crisis - Wikipedia#3
conservatorship,https://en.wikipedia.org/wiki/Conservatorship,2,2008 financial crisis - Wikipedia#199;2008 financial crisis - Wikipedia#364
bankruptcy of Lehman Brothers,https://en.wikipedia.org/wiki/Bankruptcy_of_Lehman_Brothers,2,2008 financial crisis - Wikipedia#197;2008 financial crisis - Wikipedia#5
Cash out refinancings,https://en.wikipedia.org/wiki/Cash_out_refinancing,2,2008 financial crisis - Wikipedia#22;2008 financial crisis - Wikipedia#3
subprime mortgage crisis,https://en.wikipedia.org/wiki/Subprime_mortgage_crisis,2,2008 financial crisis - Wikipedia#4;2008 financial crisis - Wikipedia#95
2008–2011 Icelandic financial crisis,https://en.wikipedia.org/wiki/2008%E2%80%932011_Icelandic_financial_crisis,2,2008 financial crisis - Wikipedia#19;2008 financial crisis - Wikipedia#7
Nouriel Roubini,https://en.wikipedia.org/wiki/Nouriel_Roubini,2,2008 financial crisis - Wikipedia#310;2008 financial crisis - Wikipedia#324
Paul Krugman,https://en.wikipedia.org/wiki/Paul_Krugman,2,2008 financial crisis - Wikipedia#120;2008 financial crisis - Wikipedia#270
collateralized debt obligation,https://en.wikipedia.org/wiki/Collateralized_debt_obligation,2,2008 financial crisis - Wikipedia#133;2008 financial crisis - Wikipedia#213
mortgages,https://en.wikipedia.org/wiki/Mortgage,2,2008 financial crisis - Wikipedia#10;2008 financial crisis - Wikipedia#94
contagion effects,https://en.wikipedia.org/wiki/Financial_contagion,2,2008 financial crisis - Wikipedia#11;2008 financial crisis - Wikipedia#327
liquidity,https://en.wikipedia.org/wiki/Liquidity,2,2008 financial crisis - Wikipedia#11;2008 financial crisis - Wikipedia#155
euro area crisis,https://en.wikipedia.org/wiki/Euro_area_crisis,2,2008 financial crisis - Wikipedia#19;2008 financial crisis - Wikipedia#7
cooperative banking,https://en.wikipedia.org/wiki/Cooperative_banking,1,2008 financial crisis - Wikipedia#306
credit unions,https://en.wikipedia.org/wiki/Credit_union,1,2008 financial crisis - Wikipedia#307
mainstream economics,https://en.wikipedia.org/wiki/Mainstream_economics,1,2008 financial crisis - Wikipedia#308
Wharton School of the University of Pennsylvania,https://en.wikipedia.org/wiki/Wharton_School_of_the_University_of_Pennsylvania,1,2008 financial crisis - Wikipedia#309
Dirk Bezemer,https://en.wikipedia.org/wiki/Dirk_Bezemer,1,2008 financial crisis - Wikipedia#310
Dean Baker,https://en.wikipedia.org/wiki/Dean_Baker,1,2008 financial crisis - Wikipedia#310
Wynne Godley,https://en.wikipedia.org/wiki/Wynne_Godley,1,2008 financial crisis - Wikipedia#310
Steve Keen,https://en.wikipedia.org/wiki/Steve_Keen,1,2008 financial crisis - Wikipedia#310
Jakob Broechner Madsen,https://en.wikipedia.org/wiki/Jakob_Broechner_Madsen,1,2008 financial crisis - Wikipedia#310
Med Jones,https://en.wikipedia.org/wiki/Med_Jones,1,2008 financial crisis - Wikipedia#310
Kurt Richebächer,https://en.wikipedia.org/wiki/Kurt_Richeb%C3%A4cher,1,2008 financial crisis - Wikipedia#310
fiscal policies,https://en.wikipedia.org/wiki/Fiscal_policies,1,2008 financial crisis - Wikipedia#13
economic collapse,https://en.wikipedia.org/wiki/Economic_collapse,1,2008 financial crisis - Wikipedia#13
global financial system,https://en.wikipedia.org/wiki/Global_financial_system,1,2008 financial crisis - Wikipedia#13
Housing and Economic Recovery Act of 2008,https://en.wikipedia.org/wiki/Housing_and_Economic_Recovery_Act_of_2008,1,2008 financial crisis - Wikipedia#14
American International Group,https://en.wikipedia.org/wiki/American_International_Group,1,2008 financial crisis - Wikipedia#14
Emergency Economic Stabilization Act,https://en.wikipedia.org/wiki/Emergency_Economic_Stabilization_Act,1,2008 financial crisis - Wikipedia#14
toxic assets,https://en.wikipedia.org/wiki/Toxic_assets,1,2008 financial crisis - Wikipedia#14
Troubled Asset Relief Program,https://en.wikipedia.org/wiki/Troubled_Asset_Relief_Program,1,2008 financial crisis - Wikipedia#14
American Recovery and Reinvestment Act,https://en.wikipedia.org/wiki/American_Recovery_and_Reinvestment_Act,1,2008 financial crisis - Wikipedia#15
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,1,2008 financial crisis - Wikipedia#15
Dow Jones Industrial Average,https://en.wikipedia.org/wiki/Dow_Jones_Industrial_Average,1,2008 financial crisis - Wikipedia#16
net worth,https://en.wikipedia.org/wiki/Net_worth,1,2008 financial crisis - Wikipedia#16
"Republicans U:(https://en.wikipedia.org/wiki/Republican_Party_(United_States))___ , and it was weakened by the ___E:Economic Growth, Regulatory Relief, and Consumer Protection Act","https://en.wikipedia.org/wiki/Economic_Growth,_Regulatory_Relief,_and_Consumer_Protection_Act",1,2008 financial crisis - Wikipedia#18
Greek government-debt crisis,https://en.wikipedia.org/wiki/Greek_government-debt_crisis,1,2008 financial crisis - Wikipedia#19
heterodox economics,https://en.wikipedia.org/wiki/Heterodox_economics,1,2008 financial crisis - Wikipedia#310
GDP,https://en.wikipedia.org/wiki/GDP,1,2008 financial crisis - Wikipedia#21
credit derivatives,https://en.wikipedia.org/wiki/Credit_derivative,1,2008 financial crisis - Wikipedia#23
toxic assets,https://en.wikipedia.org/wiki/Toxic_asset,1,2008 financial crisis - Wikipedia#24
solvency,https://en.wikipedia.org/wiki/Solvency,1,2008 financial crisis - Wikipedia#25
commodity,https://en.wikipedia.org/wiki/Commodity,1,2008 financial crisis - Wikipedia#25
evictions,https://en.wikipedia.org/wiki/Eviction,1,2008 financial crisis - Wikipedia#27
foreclosures,https://en.wikipedia.org/wiki/Foreclosure,1,2008 financial crisis - Wikipedia#27
de-leveraging,https://en.wikipedia.org/wiki/De-leveraging,1,2008 financial crisis - Wikipedia#36
developing countries,https://en.wikipedia.org/wiki/Developing_countries,1,2008 financial crisis - Wikipedia#37
remittances,https://en.wikipedia.org/wiki/Remittance,1,2008 financial crisis - Wikipedia#37
national fiscal policy response to the Great Recession,https://en.wikipedia.org/wiki/National_fiscal_policy_response_to_the_Great_Recession,1,2008 financial crisis - Wikipedia#39
European Central Bank,https://en.wikipedia.org/wiki/European_Central_Bank,1,2008 financial crisis - Wikipedia#39
Bank of England,https://en.wikipedia.org/wiki/Bank_of_England,1,2008 financial crisis - Wikipedia#39
"stimulus U:(https://en.wikipedia.org/wiki/Stimulus_(economics))___ , including expansive ___E:fiscal policy",https://en.wikipedia.org/wiki/Fiscal_policy,1,2008 financial crisis - Wikipedia#39
commercial paper,https://en.wikipedia.org/wiki/Commercial_paper,1,2008 financial crisis - Wikipedia#39
deflationary spiral,https://en.wikipedia.org/wiki/Deflationary_spiral,1,2008 financial crisis - Wikipedia#39
lender of last resort,https://en.wikipedia.org/wiki/Lender_of_last_resort,1,2008 financial crisis - Wikipedia#40
2008 United Kingdom bank rescue package,https://en.wikipedia.org/wiki/2008_United_Kingdom_bank_rescue_package,1,2008 financial crisis - Wikipedia#44
preferred stock,https://en.wikipedia.org/wiki/Preferred_stock,1,2008 financial crisis - Wikipedia#44
liquidity trap,https://en.wikipedia.org/wiki/Liquidity_trap,1,2008 financial crisis - Wikipedia#45
AIG bonus payments controversy,https://en.wikipedia.org/wiki/AIG_bonus_payments_controversy,1,2008 financial crisis - Wikipedia#47
Alistair Darling,https://en.wikipedia.org/wiki/Alistair_Darling,1,2008 financial crisis - Wikipedia#47
Chancellor of the Exchequer,https://en.wikipedia.org/wiki/Chancellor_of_the_Exchequer,1,2008 financial crisis - Wikipedia#47
Royal Bank of Scotland,https://en.wikipedia.org/wiki/Royal_Bank_of_Scotland,1,2008 financial crisis - Wikipedia#47
United States Senate Homeland Security Permanent Subcommittee on Investigations,https://en.wikipedia.org/wiki/United_States_Senate_Homeland_Security_Permanent_Subcommittee_on_Investigations,1,2008 financial crisis - Wikipedia#52
Geir Haarde,https://en.wikipedia.org/wiki/Geir_Haarde,1,2008 financial crisis - Wikipedia#54
Kareem Serageldin,https://en.wikipedia.org/wiki/Kareem_Serageldin,1,2008 financial crisis - Wikipedia#55
Credit Suisse,https://en.wikipedia.org/wiki/Credit_Suisse,1,2008 financial crisis - Wikipedia#55
SEC v. Goldman Sachs,https://en.wikipedia.org/wiki/SEC_v._Goldman_Sachs_ABACUS,1,2008 financial crisis - Wikipedia#57
securities fraud,https://en.wikipedia.org/wiki/Securities_fraud,1,2008 financial crisis - Wikipedia#57
creative destruction,https://en.wikipedia.org/wiki/Creative_destruction,1,2008 financial crisis - Wikipedia#58
Great Depression,https://en.wikipedia.org/wiki/Great_Depression,1,2008 financial crisis - Wikipedia#64
economic growth,https://en.wikipedia.org/wiki/Economic_growth,1,2008 financial crisis - Wikipedia#75
Term Asset-Backed Securities Loan Facility,https://en.wikipedia.org/wiki/Term_Asset-Backed_Securities_Loan_Facility,1,2008 financial crisis - Wikipedia#84
FDIC,https://en.wikipedia.org/wiki/FDIC,1,2008 financial crisis - Wikipedia#91
subprime lending,https://en.wikipedia.org/wiki/Subprime_lending,1,2008 financial crisis - Wikipedia#97
Countrywide,https://en.wikipedia.org/wiki/Bank_of_America_Home_Loans,1,2008 financial crisis - Wikipedia#102
affordable housing,https://en.wikipedia.org/wiki/Affordable_housing,1,2008 financial crisis - Wikipedia#104
American Enterprise Institute,https://en.wikipedia.org/wiki/American_Enterprise_Institute,1,2008 financial crisis - Wikipedia#106
fellow,https://en.wikipedia.org/wiki/Fellow,1,2008 financial crisis - Wikipedia#106
Peter J. Wallison,https://en.wikipedia.org/wiki/Peter_J._Wallison,1,2008 financial crisis - Wikipedia#106
United States Department of Housing and Urban Development,https://en.wikipedia.org/wiki/United_States_Department_of_Housing_and_Urban_Development,1,2008 financial crisis - Wikipedia#106
Bush administration,https://en.wikipedia.org/wiki/Presidency_of_George_W._Bush,1,2008 financial crisis - Wikipedia#107
United States House Committee on Financial Services,https://en.wikipedia.org/wiki/United_States_House_Committee_on_Financial_Services,1,2008 financial crisis - Wikipedia#108
Office of Federal Housing Enterprise Oversight,https://en.wikipedia.org/wiki/Office_of_Federal_Housing_Enterprise_Oversight,1,2008 financial crisis - Wikipedia#108
Community Reinvestment Act,https://en.wikipedia.org/wiki/Community_Reinvestment_Act,1,2008 financial crisis - Wikipedia#111
Michael Lewis,https://en.wikipedia.org/wiki/Michael_Lewis,1,2008 financial crisis - Wikipedia#117
CMBS,https://en.wikipedia.org/wiki/CMBS,1,2008 financial crisis - Wikipedia#124
housing bubble,https://en.wikipedia.org/wiki/Housing_bubble,1,2008 financial crisis - Wikipedia#130
second mortgages,https://en.wikipedia.org/wiki/Second_mortgage,1,2008 financial crisis - Wikipedia#130
Peabody Award,https://en.wikipedia.org/wiki/Peabody_Award,1,2008 financial crisis - Wikipedia#131
NPR,https://en.wikipedia.org/wiki/NPR,1,2008 financial crisis - Wikipedia#131
ratings,https://en.wikipedia.org/wiki/Credit_rating,1,2008 financial crisis - Wikipedia#133
financial crisis,https://en.wikipedia.org/wiki/Financial_crisis,1,2008 financial crisis - Wikipedia#1
supply chain,https://en.wikipedia.org/wiki/Supply_chain,1,2008 financial crisis - Wikipedia#134
John Quiggin,https://en.wikipedia.org/wiki/John_Quiggin,1,2008 financial crisis - Wikipedia#141
Smoot-Hawley tariff,https://en.wikipedia.org/wiki/Smoot-Hawley_tariff,1,2008 financial crisis - Wikipedia#142
dot-com bubble,https://en.wikipedia.org/wiki/Dot-com_bubble,1,2008 financial crisis - Wikipedia#145
September 11 attacks,https://en.wikipedia.org/wiki/September_11_attacks,1,2008 financial crisis - Wikipedia#145
deflation,https://en.wikipedia.org/wiki/Deflation,1,2008 financial crisis - Wikipedia#145
United States,https://en.wikipedia.org/wiki/United_States,1,2008 financial crisis - Wikipedia#1
balance of payments,https://en.wikipedia.org/wiki/Balance_of_payments,1,2008 financial crisis - Wikipedia#151
identity,https://en.wikipedia.org/wiki/Accounting_identity,1,2008 financial crisis - Wikipedia#151
current account U:(https://en.wikipedia.org/wiki/Current_account_(balance_of_payments))___ deficit also have a ___E:capital account,https://en.wikipedia.org/wiki/Capital_account,1,2008 financial crisis - Wikipedia#151
saving glut,https://en.wikipedia.org/wiki/Saving_glut,1,2008 financial crisis - Wikipedia#154
capital,https://en.wikipedia.org/wiki/Financial_capital,1,2008 financial crisis - Wikipedia#155
Treasury bonds,https://en.wikipedia.org/wiki/Treasury_bond,1,2008 financial crisis - Wikipedia#156
liar loans,https://en.wikipedia.org/wiki/Liar_loans,1,2008 financial crisis - Wikipedia#166
whistleblower,https://en.wikipedia.org/wiki/Whistleblower,1,2008 financial crisis - Wikipedia#167
Richard M. Bowen III,https://en.wikipedia.org/wiki/Richard_M._Bowen_III,1,2008 financial crisis - Wikipedia#167
speculation,https://en.wikipedia.org/wiki/Speculation,1,2008 financial crisis - Wikipedia#2
mortgage underwriting,https://en.wikipedia.org/wiki/Mortgage_underwriting,1,2008 financial crisis - Wikipedia#167
too big to fail,https://en.wikipedia.org/wiki/Too_big_to_fail,1,2008 financial crisis - Wikipedia#171
financial institutions,https://en.wikipedia.org/wiki/Financial_institution,1,2008 financial crisis - Wikipedia#2
California Attorney General,https://en.wikipedia.org/wiki/California_Attorney_General,1,2008 financial crisis - Wikipedia#174
Jerry Brown,https://en.wikipedia.org/wiki/Jerry_Brown,1,2008 financial crisis - Wikipedia#174
Office of Thrift Supervision,https://en.wikipedia.org/wiki/Office_of_Thrift_Supervision,1,2008 financial crisis - Wikipedia#177
wire fraud,https://en.wikipedia.org/wiki/Wire_fraud,1,2008 financial crisis - Wikipedia#178
Ameriquest,https://en.wikipedia.org/wiki/Ameriquest,1,2008 financial crisis - Wikipedia#179
mortgage frauds,https://en.wikipedia.org/wiki/Mortgage_fraud,1,2008 financial crisis - Wikipedia#180
overleveraged,https://en.wikipedia.org/wiki/Financial_leverage,1,2008 financial crisis - Wikipedia#188
disposable personal income,https://en.wikipedia.org/wiki/Disposable_personal_income,1,2008 financial crisis - Wikipedia#193
investment banks,https://en.wikipedia.org/wiki/Investment_banks,1,2008 financial crisis - Wikipedia#194
tranches,https://en.wikipedia.org/wiki/Tranches,1,2008 financial crisis - Wikipedia#196
2000s United States housing bubble,https://en.wikipedia.org/wiki/2000s_United_States_housing_bubble,1,2008 financial crisis - Wikipedia#2
Morgan Stanley,https://en.wikipedia.org/wiki/Morgan_Stanley,1,2008 financial crisis - Wikipedia#197
credit rating agencies,https://en.wikipedia.org/wiki/Credit_rating_agencies_and_the_subprime_crisis,1,2008 financial crisis - Wikipedia#133
paradox of thrift,https://en.wikipedia.org/wiki/Paradox_of_thrift,1,2008 financial crisis - Wikipedia#202
Hyman Minsky,https://en.wikipedia.org/wiki/Hyman_Minsky,1,2008 financial crisis - Wikipedia#203
Janet Yellen,https://en.wikipedia.org/wiki/Janet_Yellen,1,2008 financial crisis - Wikipedia#204
financial innovation,https://en.wikipedia.org/wiki/Financial_innovation,1,2008 financial crisis - Wikipedia#212
subprime mortgages,https://en.wikipedia.org/wiki/Subprime_mortgages,1,2008 financial crisis - Wikipedia#3
cascades in financial networks,https://en.wikipedia.org/wiki/Cascades_in_financial_networks,1,2008 financial crisis - Wikipedia#223
Martin Wolf,https://en.wikipedia.org/wiki/Martin_Wolf,1,2008 financial crisis - Wikipedia#224
mezzanine capital,https://en.wikipedia.org/wiki/Mezzanine_capital,1,2008 financial crisis - Wikipedia#230
regulation,https://en.wikipedia.org/wiki/Regulation,1,2008 financial crisis - Wikipedia#3
Li's,https://en.wikipedia.org/wiki/David_X._Li,1,2008 financial crisis - Wikipedia#243
Gaussian copula,https://en.wikipedia.org/wiki/Gaussian_copula,1,2008 financial crisis - Wikipedia#245
bond rating,https://en.wikipedia.org/wiki/Bond_rating,1,2008 financial crisis - Wikipedia#246
George Soros,https://en.wikipedia.org/wiki/George_Soros,1,2008 financial crisis - Wikipedia#246
conflict of interest,https://en.wikipedia.org/wiki/Conflict_of_interest,1,2008 financial crisis - Wikipedia#249
investment management,https://en.wikipedia.org/wiki/Investment_management,1,2008 financial crisis - Wikipedia#249
institutional investors,https://en.wikipedia.org/wiki/Institutional_investor,1,2008 financial crisis - Wikipedia#249
assets under management,https://en.wikipedia.org/wiki/Assets_under_management,1,2008 financial crisis - Wikipedia#250
World Scientific,https://en.wikipedia.org/wiki/World_Scientific,1,2008 financial crisis - Wikipedia#256
credit bubble,https://en.wikipedia.org/wiki/Credit_bubble,1,2008 financial crisis - Wikipedia#285
Federal Reserve Bank of New York,https://en.wikipedia.org/wiki/Federal_Reserve_Bank_of_New_York,1,2008 financial crisis - Wikipedia#259
Timothy Geithner,https://en.wikipedia.org/wiki/Timothy_Geithner,1,2008 financial crisis - Wikipedia#259
United States Secretary of the Treasury,https://en.wikipedia.org/wiki/United_States_Secretary_of_the_Treasury,1,2008 financial crisis - Wikipedia#259
asset–liability mismatch,https://en.wikipedia.org/wiki/Asset%E2%80%93liability_mismatch,1,2008 financial crisis - Wikipedia#261
Nobel Memorial Prize in Economic Sciences,https://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,1,2008 financial crisis - Wikipedia#270
malign neglect,https://en.wikipedia.org/wiki/Benign_neglect,1,2008 financial crisis - Wikipedia#271
asset-backed commercial paper,https://en.wikipedia.org/wiki/Asset-backed_commercial_paper,1,2008 financial crisis - Wikipedia#272
shadow banking,https://en.wikipedia.org/wiki/Shadow_banking,1,2008 financial crisis - Wikipedia#272
Brookings Institution,https://en.wikipedia.org/wiki/Brookings_Institution,1,2008 financial crisis - Wikipedia#273
Ricardo J. Caballero,https://en.wikipedia.org/wiki/Ricardo_J._Caballero,1,2008 financial crisis - Wikipedia#275
