E,U,Frekans,Kaynak_IDler
Herbert Hoover,https://en.wikipedia.org/wiki/Herbert_Hoover,4,Calvin Coolidge - Wikipedia#177;Calvin Coolidge - Wikipedia#196;Calvin Coolidge - Wikipedia#256;Calvin Coolidge - Wikipedia#273
Franklin D. Roosevelt,https://en.wikipedia.org/wiki/Franklin_D._Roosevelt,3,Calvin Coolidge - Wikipedia#129;Calvin Coolidge - Wikipedia#266;Calvin Coolidge - Wikipedia#281
Harry M. Daugherty,https://en.wikipedia.org/wiki/Harry_M._Daugherty,3,Calvin Coolidge - Wikipedia#150;Calvin Coolidge - Wikipedia#156;Calvin Coolidge - Wikipedia#263
Charles Dawes,https://en.wikipedia.org/wiki/Charles_G._Dawes,3,Calvin Coolidge - Wikipedia#167;Calvin Coolidge - Wikipedia#233;Calvin Coolidge - Wikipedia#260
Massachusetts House of Representatives,https://en.wikipedia.org/wiki/Massachusetts_House_of_Representatives,3,Calvin Coolidge - Wikipedia#2;Calvin Coolidge - Wikipedia#61;Calvin Coolidge - Wikipedia#99
1918,https://en.wikipedia.org/wiki/1918_Massachusetts_gubernatorial_election,2,Calvin Coolidge - Wikipedia#3;Calvin Coolidge - Wikipedia#98
fiscal conservatism,https://en.wikipedia.org/wiki/Fiscal_conservatism,2,Calvin Coolidge - Wikipedia#4;Calvin Coolidge - Wikipedia#99
"Progressive Republican U:(https://en.wikipedia.org/wiki/Progressive_Party_(United_States,_1912))___ , voting in favor of such measures as ___E:women's suffrage",https://en.wikipedia.org/wiki/Women%27s_suffrage,2,Calvin Coolidge - Wikipedia#4;Calvin Coolidge - Wikipedia#63
Prohibition,https://en.wikipedia.org/wiki/Prohibition_in_the_United_States,2,Calvin Coolidge - Wikipedia#4;Calvin Coolidge - Wikipedia#99
John,https://en.wikipedia.org/wiki/John_Coolidge,2,Calvin Coolidge - Wikipedia#43;Calvin Coolidge - WikipediaCard#13
League of Nations,https://en.wikipedia.org/wiki/League_of_Nations,2,Calvin Coolidge - Wikipedia#130;Calvin Coolidge - Wikipedia#228
