E,U,Frekans,Kaynak_IDler
2008 financial crisis,https://en.wikipedia.org/wiki/2008_financial_crisis,5,Timothy Geithner - Wikipedia#23;Timothy Geithner - Wikipedia#26;Timothy Geithner - Wikipedia#3;Timothy Geithner - Wikipedia#57;Timothy Geithner - Wikipedia#92
American International Group,https://en.wikipedia.org/wiki/American_International_Group,4,Timothy Geithner - Wikipedia#113;Timothy Geithner - Wikipedia#4;Timothy Geithner - Wikipedia#41;Timothy Geithner - Wikipedia#73
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama,3,Timothy Geithner - Wikipedia#1;Timothy Geithner - Wikipedia#59;Timothy Geithner - Wikipedia#60
Federal Reserve Bank of New York,https://en.wikipedia.org/wiki/Federal_Reserve_Bank_of_New_York,3,Timothy Geithner - Wikipedia#1;Timothy Geithner - Wikipedia#20;Timothy Geithner - Wikipedia#81
Great Recession,https://en.wikipedia.org/wiki/Great_Recession,2,Timothy Geithner - Wikipedia#109;Timothy Geithner - Wikipedia#3
Bear Stearns,https://en.wikipedia.org/wiki/Bear_Stearns,2,Timothy Geithner - Wikipedia#27;Timothy Geithner - Wikipedia#4
Lehman Brothers,https://en.wikipedia.org/wiki/Lehman_Brothers,2,Timothy Geithner - Wikipedia#33;Timothy Geithner - Wikipedia#4
Troubled Asset Relief Program,https://en.wikipedia.org/wiki/Troubled_Asset_Relief_Program,2,Timothy Geithner - Wikipedia#4;Timothy Geithner - Wikipedia#71
Warburg Pincus,https://en.wikipedia.org/wiki/Warburg_Pincus,2,Timothy Geithner - Wikipedia#112;Timothy Geithner - Wikipedia#2
Peking University,https://en.wikipedia.org/wiki/Peking_University,2,Timothy Geithner - Wikipedia#13;Timothy Geithner - Wikipedia#95
Neil Barofsky,https://en.wikipedia.org/wiki/Neil_Barofsky,2,Timothy Geithner - Wikipedia#78;Timothy Geithner - Wikipedia#87
Federal Reserve Chairman,https://en.wikipedia.org/wiki/Chair_of_the_Federal_Reserve,2,Timothy Geithner - Wikipedia#32;Timothy Geithner - Wikipedia#84
SEC,https://en.wikipedia.org/wiki/U.S._Securities_and_Exchange_Commission,2,Timothy Geithner - Wikipedia#35;Timothy Geithner - Wikipedia#82
Ben Bernanke,https://en.wikipedia.org/wiki/Ben_Bernanke,2,Timothy Geithner - Wikipedia#32;Timothy Geithner - Wikipedia#84
JPMorgan Chase,https://en.wikipedia.org/wiki/JPMorgan_Chase,2,Timothy Geithner - Wikipedia#27;Timothy Geithner - Wikipedia#89
Henry Paulson,https://en.wikipedia.org/wiki/Henry_Paulson,2,Timothy Geithner - Wikipedia#27;Timothy Geithner - Wikipedia#85
Lawrence Summers,https://en.wikipedia.org/wiki/Lawrence_Summers,2,Timothy Geithner - Wikipedia#105;Timothy Geithner - Wikipedia#16
Council on Foreign Relations,https://en.wikipedia.org/wiki/Council_on_Foreign_Relations,2,Timothy Geithner - Wikipedia#110;Timothy Geithner - Wikipedia#18
International Monetary Fund,https://en.wikipedia.org/wiki/International_Monetary_Fund,2,Timothy Geithner - Wikipedia#19;Timothy Geithner - Wikipedia#61
Johns Hopkins University,https://en.wikipedia.org/wiki/Johns_Hopkins_University,2,Timothy Geithner - Wikipedia#13;Timothy Geithner - WikipediaCard#9
Dartmouth College,https://en.wikipedia.org/wiki/Dartmouth_College,2,Timothy Geithner - Wikipedia#13;Timothy Geithner - WikipediaCard#9
microfinance,https://en.wikipedia.org/wiki/Microfinance,1,Timothy Geithner - Wikipedia#8
Ann Dunham Soetoro,https://en.wikipedia.org/wiki/Ann_Dunham_Soetoro,1,Timothy Geithner - Wikipedia#8
Zeulenroda,https://en.wikipedia.org/wiki/Zeulenroda-Triebes,1,Timothy Geithner - Wikipedia#9
Jakarta,https://en.wikipedia.org/wiki/Jakarta,1,Timothy Geithner - Wikipedia#8
New England,https://en.wikipedia.org/wiki/New_England,1,Timothy Geithner - Wikipedia#10
President,https://en.wikipedia.org/wiki/List_of_presidents_of_the_Federal_Reserve_Bank_of_New_York,1,Timothy Geithner - Wikipedia#1
central banker,https://en.wikipedia.org/wiki/Central_bank,1,Timothy Geithner - Wikipedia#1
United States secretary of the treasury,https://en.wikipedia.org/wiki/United_States_secretary_of_the_treasury,1,Timothy Geithner - Wikipedia#1
Clinton administration,https://en.wikipedia.org/wiki/Presidency_of_Bill_Clinton,1,Timothy Geithner - Wikipedia#1
subprime mortgage crisis,https://en.wikipedia.org/wiki/Subprime_mortgage_crisis,1,Timothy Geithner - Wikipedia#4
protectionism,https://en.wikipedia.org/wiki/Protectionism,1,Timothy Geithner - Wikipedia#5
German American,https://en.wikipedia.org/wiki/German_American,1,Timothy Geithner - Wikipedia#7
Ford Foundation,https://en.wikipedia.org/wiki/Ford_Foundation,1,Timothy Geithner - Wikipedia#7
United States Agency for International Development,https://en.wikipedia.org/wiki/United_States_Agency_for_International_Development,1,Timothy Geithner - Wikipedia#7
Zimbabwe,https://en.wikipedia.org/wiki/Zimbabwe,1,Timothy Geithner - Wikipedia#7
private equity firm,https://en.wikipedia.org/wiki/Private_equity_firm,1,Timothy Geithner - Wikipedia#2
Beijing Normal University,https://en.wikipedia.org/wiki/Beijing_Normal_University,1,Timothy Geithner - Wikipedia#13
Mandarin,https://en.wikipedia.org/wiki/Standard_Chinese,1,Timothy Geithner - Wikipedia#13
International School Bangkok,https://en.wikipedia.org/wiki/International_School_Bangkok,1,Timothy Geithner - Wikipedia#12
State,https://en.wikipedia.org/wiki/United_States_Department_of_State,1,Timothy Geithner - Wikipedia#11
"Jonathan Moore U:(https://en.wikipedia.org/wiki/Jonathan_Moore_(State_Department_official))___ , served in the departments of ___E:Defense",https://en.wikipedia.org/wiki/United_States_Department_of_Defense,1,Timothy Geithner - Wikipedia#11
Justice,https://en.wikipedia.org/wiki/United_States_Department_of_Justice,1,Timothy Geithner - Wikipedia#11
George W. Romney,https://en.wikipedia.org/wiki/George_W._Romney,1,Timothy Geithner - Wikipedia#10
Nelson Rockefeller,https://en.wikipedia.org/wiki/Nelson_Rockefeller,1,Timothy Geithner - Wikipedia#10
Mayflower,https://en.wikipedia.org/wiki/Mayflower,1,Timothy Geithner - Wikipedia#10
Dwight D. Eisenhower,https://en.wikipedia.org/wiki/Dwight_D._Eisenhower,1,Timothy Geithner - Wikipedia#10
Ford Motor Company,https://en.wikipedia.org/wiki/Ford_Motor_Company,1,Timothy Geithner - Wikipedia#10
Embassy of the United States in Tokyo,https://en.wikipedia.org/wiki/Embassy_of_the_United_States_in_Tokyo,1,Timothy Geithner - Wikipedia#15
Robert Rubin,https://en.wikipedia.org/wiki/Robert_Rubin,1,Timothy Geithner - Wikipedia#16
attaché,https://en.wikipedia.org/wiki/Attach%C3%A9,1,Timothy Geithner - Wikipedia#15
U.S. Treasury Department,https://en.wikipedia.org/wiki/United_States_Department_of_the_Treasury,1,Timothy Geithner - Wikipedia#14
monetary,https://en.wikipedia.org/wiki/Monetary_policy,1,Timothy Geithner - Wikipedia#15
Federal Open Market Committee,https://en.wikipedia.org/wiki/Federal_Open_Market_Committee,1,Timothy Geithner - Wikipedia#21
financial policy,https://en.wikipedia.org/wiki/Fiscal_policy,1,Timothy Geithner - Wikipedia#15
Basel II,https://en.wikipedia.org/wiki/Basel_II,1,Timothy Geithner - Wikipedia#24
Washington,"https://en.wikipedia.org/wiki/Washington,_D.C.",1,Timothy Geithner - Wikipedia#22
Federal Deposit Insurance Corporation,https://en.wikipedia.org/wiki/Federal_Deposit_Insurance_Corporation,1,Timothy Geithner - Wikipedia#24
Sheila Bair,https://en.wikipedia.org/wiki/Sheila_Bair,1,Timothy Geithner - Wikipedia#24
Federal Reserve Bank of Atlanta,https://en.wikipedia.org/wiki/Federal_Reserve_Bank_of_Atlanta,1,Timothy Geithner - Wikipedia#25
Group of Thirty,https://en.wikipedia.org/wiki/Group_of_Thirty,1,Timothy Geithner - Wikipedia#22
credit cycles,https://en.wikipedia.org/wiki/Credit_cycle,1,Timothy Geithner - Wikipedia#25
fire sale,https://en.wikipedia.org/wiki/Fire_sale,1,Timothy Geithner - Wikipedia#27
Maiden Lane,https://en.wikipedia.org/wiki/Maiden_Lane_Transactions,1,Timothy Geithner - Wikipedia#30
limited liability company,https://en.wikipedia.org/wiki/Limited_liability_company,1,Timothy Geithner - Wikipedia#30
no-bid contracts,https://en.wikipedia.org/wiki/No-bid_contract,1,Timothy Geithner - Wikipedia#30
Under Secretary of the Treasury for International Affairs,https://en.wikipedia.org/wiki/Under_Secretary_of_the_Treasury_for_International_Affairs,1,Timothy Geithner - Wikipedia#16
Asian studies,https://en.wikipedia.org/wiki/Asian_studies,1,Timothy Geithner - Wikipedia#13
Kissinger Associates,https://en.wikipedia.org/wiki/Kissinger_Associates,1,Timothy Geithner - Wikipedia#14
Senate Banking Committee,"https://en.wikipedia.org/wiki/United_States_Senate_Committee_on_Banking,_Housing,_and_Urban_Affairs",1,Timothy Geithner - Wikipedia#31
BlackRock,https://en.wikipedia.org/wiki/BlackRock,1,Timothy Geithner - Wikipedia#30
asset manager,https://en.wikipedia.org/wiki/Asset_management,1,Timothy Geithner - Wikipedia#30
moral hazard,https://en.wikipedia.org/wiki/Moral_hazard,1,Timothy Geithner - Wikipedia#31
Jamie Dimon,https://en.wikipedia.org/wiki/Jamie_Dimon,1,Timothy Geithner - Wikipedia#32
Alan Schwartz,https://en.wikipedia.org/wiki/Alan_Schwartz,1,Timothy Geithner - Wikipedia#32
Chris Dodd,https://en.wikipedia.org/wiki/Chris_Dodd,1,Timothy Geithner - Wikipedia#31
Korea Development Bank,https://en.wikipedia.org/wiki/Korea_Development_Bank,1,Timothy Geithner - Wikipedia#34
Christopher Cox,https://en.wikipedia.org/wiki/Christopher_Cox,1,Timothy Geithner - Wikipedia#35
Bank of America,https://en.wikipedia.org/wiki/Bank_of_America,1,Timothy Geithner - Wikipedia#38
file for bankruptcy,https://en.wikipedia.org/wiki/Bankruptcy_of_Lehman_Brothers,1,Timothy Geithner - Wikipedia#39
Drexel Burnham Lambert,https://en.wikipedia.org/wiki/Drexel_Burnham_Lambert,1,Timothy Geithner - Wikipedia#39
Goldman Sachs,https://en.wikipedia.org/wiki/Goldman_Sachs,1,Timothy Geithner - Wikipedia#40
Credit Suisse,https://en.wikipedia.org/wiki/Credit_Suisse,1,Timothy Geithner - Wikipedia#40
net worth,https://en.wikipedia.org/wiki/Net_worth,1,Timothy Geithner - Wikipedia#40
credit rating agencies,https://en.wikipedia.org/wiki/Credit_rating_agency,1,Timothy Geithner - Wikipedia#42
mortgage-backed securities,https://en.wikipedia.org/wiki/Mortgage-backed_security,1,Timothy Geithner - Wikipedia#42
credit default swaps,https://en.wikipedia.org/wiki/Credit_default_swap,1,Timothy Geithner - Wikipedia#42
Robert B. Willumstad,https://en.wikipedia.org/wiki/Robert_B._Willumstad,1,Timothy Geithner - Wikipedia#44
liquidity crisis,https://en.wikipedia.org/wiki/Liquidity_crisis,1,Timothy Geithner - Wikipedia#44
money market funds,https://en.wikipedia.org/wiki/Money_market_fund,1,Timothy Geithner - Wikipedia#49
Reserve Primary Fund,https://en.wikipedia.org/wiki/Reserve_Primary_Fund,1,Timothy Geithner - Wikipedia#50
net asset value,https://en.wikipedia.org/wiki/Net_asset_value,1,Timothy Geithner - Wikipedia#51
liquid assets,https://en.wikipedia.org/wiki/Market_liquidity,1,Timothy Geithner - Wikipedia#52
break the buck,https://en.wikipedia.org/wiki/Money_market_fund#Breaking_the_buck,1,Timothy Geithner - Wikipedia#54
investment banks,https://en.wikipedia.org/wiki/Investment_bank,1,Timothy Geithner - Wikipedia#55
Morgan Stanley,https://en.wikipedia.org/wiki/Morgan_Stanley,1,Timothy Geithner - Wikipedia#55
bank holding companies,https://en.wikipedia.org/wiki/Bank_holding_company,1,Timothy Geithner - Wikipedia#55
2008 presidential campaign,https://en.wikipedia.org/wiki/2008_US_Presidential_election,1,Timothy Geithner - Wikipedia#59
John McCain,https://en.wikipedia.org/wiki/John_McCain,1,Timothy Geithner - Wikipedia#59
President-elect,https://en.wikipedia.org/wiki/President-elect_of_the_United_States,1,Timothy Geithner - Wikipedia#60
School of Advanced International Studies,https://en.wikipedia.org/wiki/Paul_H._Nitze_School_of_Advanced_International_Studies,1,Timothy Geithner - Wikipedia#13
Social Security and Medicare payroll taxes,https://en.wikipedia.org/wiki/Federal_Insurance_Contributions_Act_tax,1,Timothy Geithner - Wikipedia#61
Internal Revenue Service,https://en.wikipedia.org/wiki/Internal_Revenue_Service,1,Timothy Geithner - Wikipedia#63
TurboTax,https://en.wikipedia.org/wiki/TurboTax,1,Timothy Geithner - Wikipedia#65
Senate Finance Committee,https://en.wikipedia.org/wiki/Senate_Finance_Committee,1,Timothy Geithner - Wikipedia#64
Joe Biden,https://en.wikipedia.org/wiki/Joe_Biden,1,Timothy Geithner - Wikipedia#66
tranche,https://en.wikipedia.org/wiki/Tranche,1,Timothy Geithner - Wikipedia#67
bailout bill,https://en.wikipedia.org/wiki/Emergency_Economic_Stabilization_Act_of_2008,1,Timothy Geithner - Wikipedia#67
U.S. Senate,https://en.wikipedia.org/wiki/United_States_Senate,1,Timothy Geithner - Wikipedia#66
salaries and perks of executives,https://en.wikipedia.org/wiki/Executive_compensation,1,Timothy Geithner - Wikipedia#69
dividends,https://en.wikipedia.org/wiki/Dividends,1,Timothy Geithner - Wikipedia#69
corporate acquisitions,https://en.wikipedia.org/wiki/Mergers_and_acquisitions,1,Timothy Geithner - Wikipedia#69
Nobel laureates,https://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,1,Timothy Geithner - Wikipedia#70
Paul Krugman,https://en.wikipedia.org/wiki/Paul_Krugman,1,Timothy Geithner - Wikipedia#70
Joseph Stiglitz,https://en.wikipedia.org/wiki/Joseph_Stiglitz,1,Timothy Geithner - Wikipedia#70
World Bank,https://en.wikipedia.org/wiki/World_Bank,1,Timothy Geithner - Wikipedia#70
toxic assets,https://en.wikipedia.org/wiki/Toxic_asset,1,Timothy Geithner - Wikipedia#67
Chief Economist,https://en.wikipedia.org/wiki/World_Bank_Chief_Economist,1,Timothy Geithner - Wikipedia#70
takeover,https://en.wikipedia.org/wiki/Government_policies_and_the_subprime_mortgage_crisis#Federal_takeover_of_Fannie_Mae_and_Freddie_Mac,1,Timothy Geithner - Wikipedia#71
Freddie Mac,https://en.wikipedia.org/wiki/Freddie_Mac,1,Timothy Geithner - Wikipedia#71
Fannie Mae,https://en.wikipedia.org/wiki/Fannie_Mae,1,Timothy Geithner - Wikipedia#71
"employee ""retention""",https://en.wikipedia.org/wiki/Employee_retention,1,Timothy Geithner - Wikipedia#73
near collapse,https://en.wikipedia.org/wiki/American_International_Group#2008_liquidity_crisis_and_government_bailout,1,Timothy Geithner - Wikipedia#73
Federal Reserve,https://en.wikipedia.org/wiki/Federal_Reserve_System,1,Timothy Geithner - Wikipedia#74
bonus payments,https://en.wikipedia.org/wiki/Bonus_payment,1,Timothy Geithner - Wikipedia#73
Ernst & Young,https://en.wikipedia.org/wiki/Ernst_%26_Young,1,Timothy Geithner - Wikipedia#74
Ed Liddy,https://en.wikipedia.org/wiki/Ed_Liddy,1,Timothy Geithner - Wikipedia#75
Darrell Issa,https://en.wikipedia.org/wiki/Darrell_Issa,1,Timothy Geithner - Wikipedia#82
Edolphus Towns,https://en.wikipedia.org/wiki/Edolphus_Towns,1,Timothy Geithner - Wikipedia#84
House Oversight and Government Reform Committee,https://en.wikipedia.org/wiki/United_States_House_Committee_on_Oversight_and_Government_Reform,1,Timothy Geithner - Wikipedia#84
Home Affordable Modification Program,https://en.wikipedia.org/wiki/Home_Affordable_Modification_Program,1,Timothy Geithner - Wikipedia#87
Citimortgage,https://en.wikipedia.org/wiki/Citigroup,1,Timothy Geithner - Wikipedia#89
China,https://en.wikipedia.org/wiki/People%27s_Republic_of_China,1,Timothy Geithner - Wikipedia#91
its currency,https://en.wikipedia.org/wiki/Renminbi,1,Timothy Geithner - Wikipedia#91
George W. Bush Administration,https://en.wikipedia.org/wiki/George_W._Bush_Administration,1,Timothy Geithner - Wikipedia#92
Yang Jiechi,https://en.wikipedia.org/wiki/Yang_Jiechi,1,Timothy Geithner - Wikipedia#93
its relations with China,https://en.wikipedia.org/wiki/Sino-American_relations,1,Timothy Geithner - Wikipedia#94
U.S.–China Strategic and Economic Dialogue,https://en.wikipedia.org/wiki/U.S.%E2%80%93China_Strategic_and_Economic_Dialogue,1,Timothy Geithner - Wikipedia#97
Bush tax cuts,https://en.wikipedia.org/wiki/Bush_tax_cuts,1,Timothy Geithner - Wikipedia#100
fiscal cliff,https://en.wikipedia.org/wiki/United_States_fiscal_cliff,1,Timothy Geithner - Wikipedia#101
debt limit,https://en.wikipedia.org/wiki/Debt_limit,1,Timothy Geithner - Wikipedia#101
Connie Mack,https://en.wikipedia.org/wiki/Connie_Mack_IV,1,Timothy Geithner - Wikipedia#103
Richard Shelby,https://en.wikipedia.org/wiki/Richard_Shelby,1,Timothy Geithner - Wikipedia#103
Peter DeFazio,https://en.wikipedia.org/wiki/Peter_DeFazio,1,Timothy Geithner - Wikipedia#105
National Economic Council,https://en.wikipedia.org/wiki/United_States_National_Economic_Council,1,Timothy Geithner - Wikipedia#105
Congressional Joint Economic Committee,https://en.wikipedia.org/wiki/Congressional_Joint_Economic_Committee,1,Timothy Geithner - Wikipedia#106
Kevin Brady,https://en.wikipedia.org/wiki/Kevin_Brady,1,Timothy Geithner - Wikipedia#106
stimulus,https://en.wikipedia.org/wiki/American_Recovery_and_Reinvestment_Act,1,Timothy Geithner - Wikipedia#109
Yale School of Management,https://en.wikipedia.org/wiki/Yale_School_of_Management,1,Timothy Geithner - Wikipedia#111
International Rescue Committee,https://en.wikipedia.org/wiki/International_Rescue_Committee,1,Timothy Geithner - Wikipedia#111
private equity,https://en.wikipedia.org/wiki/Private_equity,1,Timothy Geithner - Wikipedia#112
European Union,https://en.wikipedia.org/wiki/European_Union,1,Timothy Geithner - Wikipedia#114
June 2016 membership referendum,https://en.wikipedia.org/wiki/2016_United_Kingdom_European_Union_membership_referendum,1,Timothy Geithner - Wikipedia#114
predatory lending,https://en.wikipedia.org/wiki/Predatory_lending,1,Timothy Geithner - Wikipedia#115
"Orleans, Massachusetts","https://en.wikipedia.org/wiki/Orleans,_Massachusetts",1,Timothy Geithner - Wikipedia#117
Billy Crudup,https://en.wikipedia.org/wiki/Billy_Crudup,1,Timothy Geithner - Wikipedia#121
HBO,https://en.wikipedia.org/wiki/HBO,1,Timothy Geithner - Wikipedia#121
Alex Jennings,https://en.wikipedia.org/wiki/Alex_Jennings,1,Timothy Geithner - Wikipedia#121
BBC,https://en.wikipedia.org/wiki/BBC,1,Timothy Geithner - Wikipedia#121
Bill Clinton,https://en.wikipedia.org/wiki/Bill_Clinton,1,Timothy Geithner - WikipediaCard#1
Neal S. Wolin,https://en.wikipedia.org/wiki/Neal_S._Wolin,1,Timothy Geithner - WikipediaCard#2
John B. Taylor,https://en.wikipedia.org/wiki/John_B._Taylor,1,Timothy Geithner - WikipediaCard#4
Independent,https://en.wikipedia.org/wiki/Independent_politician,1,Timothy Geithner - WikipediaCard#6
BA,https://en.wikipedia.org/wiki/Bachelor_of_Arts,1,Timothy Geithner - WikipediaCard#9
MA,https://en.wikipedia.org/wiki/Master_of_Arts,1,Timothy Geithner - WikipediaCard#9
