E,U,Frekans,Kaynak_IDler
Barnard College,https://en.wikipedia.org/wiki/Barnard_College,6,Columbia University - Wikipedia#143;Columbia University - Wikipedia#146;Columbia University - Wikipedia#192;Columbia University - Wikipedia#24;Columbia University - Wikipedia#48
Enrico Fermi,https://en.wikipedia.org/wiki/Enrico_Fermi,4,Columbia University - Wikipedia#298;Columbia University - Wikipedia#307;Columbia University - Wikipedia#36;Columbia University - Wikipedia#90
George II of Great Britain,https://en.wikipedia.org/wiki/George_II_of_Great_Britain,4,Columbia University - Wikipedia#13;Columbia University - Wikipedia#142;Columbia University - Wikipedia#2;Columbia University - WikipediaCard#6
Trustees of Columbia University in the City of New York,https://en.wikipedia.org/wiki/Trustees_of_Columbia_University_in_the_City_of_New_York,3,Columbia University - Wikipedia#141;Columbia University - Wikipedia#21;Columbia University - Wikipedia#3
Ivy League,https://en.wikipedia.org/wiki/Ivy_League,3,Columbia University - Wikipedia#1;Columbia University - Wikipedia#133;Columbia University - Wikipedia#245
Manhattan Project,https://en.wikipedia.org/wiki/Manhattan_Project,3,Columbia University - Wikipedia#10;Columbia University - Wikipedia#298;Columbia University - Wikipedia#36
Fu Foundation School of Engineering and Applied Science,https://en.wikipedia.org/wiki/Columbia_School_of_Engineering_and_Applied_Science,3,Columbia University - Wikipedia#132;Columbia University - Wikipedia#143;Columbia University - Wikipedia#189
American Revolution,https://en.wikipedia.org/wiki/American_Revolution,3,Columbia University - Wikipedia#15;Columbia University - Wikipedia#22;Columbia University - Wikipedia#3
World War II,https://en.wikipedia.org/wiki/World_War_II,3,Columbia University - Wikipedia#10;Columbia University - Wikipedia#295;Columbia University - Wikipedia#40
Alexander Hamilton,https://en.wikipedia.org/wiki/Alexander_Hamilton,3,Columbia University - Wikipedia#15;Columbia University - Wikipedia#243;Columbia University - Wikipedia#3
Nicholas Murray Butler,https://en.wikipedia.org/wiki/Nicholas_Murray_Butler,3,Columbia University - Wikipedia#264;Columbia University - Wikipedia#27;Columbia University - Wikipedia#306
Founding Fathers,https://en.wikipedia.org/wiki/Founding_Fathers_of_the_United_States,3,Columbia University - Wikipedia#11;Columbia University - Wikipedia#266;Columbia University - Wikipedia#306
Lee Bollinger,https://en.wikipedia.org/wiki/Lee_Bollinger,3,Columbia University - Wikipedia#306;Columbia University - Wikipedia#307;Columbia University - Wikipedia#54
Columbia University School of General Studies,https://en.wikipedia.org/wiki/Columbia_University_School_of_General_Studies,2,Columbia University - Wikipedia#143;Columbia University - Wikipedia#192
Fu Foundation School of Engineering and Applied Science,https://en.wikipedia.org/wiki/Fu_Foundation_School_of_Engineering_and_Applied_Science,2,Columbia University - Wikipedia#161;Columbia University - Wikipedia#230
John Jay Hall,https://en.wikipedia.org/wiki/John_Jay_Hall,2,Columbia University - Wikipedia#190;Columbia University - Wikipedia#264
Private,https://en.wikipedia.org/wiki/Private_university,2,Columbia University - Wikipedia#1;Columbia University - WikipediaCard#4
John Jay,https://en.wikipedia.org/wiki/John_Jay,2,Columbia University - Wikipedia#20;Columbia University - Wikipedia#3
Morningside Heights,https://en.wikipedia.org/wiki/Morningside_Heights,2,Columbia University - Wikipedia#26;Columbia University - Wikipedia#4
Lamont–Doherty Earth Observatory,https://en.wikipedia.org/wiki/Lamont%E2%80%93Doherty_Earth_Observatory,2,Columbia University - Wikipedia#112;Columbia University - Wikipedia#7
Goddard Institute for Space Studies,https://en.wikipedia.org/wiki/Goddard_Institute_for_Space_Studies,2,Columbia University - Wikipedia#181;Columbia University - Wikipedia#7
Seth Low,https://en.wikipedia.org/wiki/Seth_Low,2,Columbia University - Wikipedia#26;Columbia University - Wikipedia#79
Amazon U:(https://en.wikipedia.org/wiki/Amazon_(company))___ and ___E:IBM,https://en.wikipedia.org/wiki/IBM,2,Columbia University - Wikipedia#285;Columbia University - Wikipedia#7
Teachers College,https://en.wikipedia.org/wiki/Teachers_College,2,Columbia University - Wikipedia#146;Columbia University - Wikipedia#28
Joseph Stiglitz,https://en.wikipedia.org/wiki/Joseph_Stiglitz,2,Columbia University - Wikipedia#307;Columbia University - Wikipedia#61
brain-computer interface,https://en.wikipedia.org/wiki/Brain%E2%80%93computer_interface,2,Columbia University - Wikipedia#10;Columbia University - Wikipedia#173
laser,https://en.wikipedia.org/wiki/Laser,2,Columbia University - Wikipedia#10;Columbia University - Wikipedia#172
Richard Axel,https://en.wikipedia.org/wiki/Richard_Axel,2,Columbia University - Wikipedia#307;Columbia University - Wikipedia#62
John R. Dunning,https://en.wikipedia.org/wiki/John_R._Dunning,2,Columbia University - Wikipedia#298;Columbia University - Wikipedia#36
I. I. Rabi,https://en.wikipedia.org/wiki/Isidor_Isaac_Rabi,2,Columbia University - Wikipedia#298;Columbia University - Wikipedia#36
Juilliard School,https://en.wikipedia.org/wiki/Juilliard_School,2,Columbia University - Wikipedia#146;Columbia University - Wikipedia#151
Low Memorial Library,https://en.wikipedia.org/wiki/Low_Memorial_Library,2,Columbia University - Wikipedia#88;Columbia University - Wikipedia#93
Orhan Pamuk,https://en.wikipedia.org/wiki/Orhan_Pamuk,2,Columbia University - Wikipedia#307;Columbia University - Wikipedia#62
heads of state,https://en.wikipedia.org/wiki/Head_of_state,2,Columbia University - Wikipedia#11;Columbia University - Wikipedia#279
Americas,https://en.wikipedia.org/wiki/Americas,2,Columbia University - Wikipedia#10;Columbia University - Wikipedia#36
University College London,https://en.wikipedia.org/wiki/University_College_London,2,Columbia University - Wikipedia#151;Columbia University - Wikipedia#153
National Academy of Sciences,https://en.wikipedia.org/wiki/National_Academy_of_Sciences,2,Columbia University - Wikipedia#11;Columbia University - Wikipedia#293
FM radio,https://en.wikipedia.org/wiki/FM_radio,2,Columbia University - Wikipedia#172;Columbia University - Wikipedia#88
Academy Award,https://en.wikipedia.org/wiki/Academy_Awards,2,Columbia University - Wikipedia#11;Columbia University - Wikipedia#291
School of Professional Studies,https://en.wikipedia.org/wiki/Columbia_University_School_of_Professional_Studies,2,Columbia University - Wikipedia#42;Columbia University - Wikipedia#53
John Kluge,https://en.wikipedia.org/wiki/John_Kluge,2,Columbia University - Wikipedia#130;Columbia University - Wikipedia#68
Columbia College,"https://en.wikipedia.org/wiki/Columbia_College,_Columbia_University",2,Columbia University - Wikipedia#132;Columbia University - Wikipedia#189
National Historic Landmark,https://en.wikipedia.org/wiki/National_Historic_Landmark,2,Columbia University - Wikipedia#88;Columbia University - Wikipedia#89
Sciences Po,https://en.wikipedia.org/wiki/Sciences_Po,2,Columbia University - Wikipedia#151;Columbia University - Wikipedia#153
president of Columbia University,https://en.wikipedia.org/wiki/President_of_Columbia_University,2,Columbia University - Wikipedia#306;Columbia University - Wikipedia#49
American Revolutionary War,https://en.wikipedia.org/wiki/American_Revolutionary_War,2,Columbia University - Wikipedia#16;Columbia University - Wikipedia#264
Continental Army,https://en.wikipedia.org/wiki/Continental_Army,2,Columbia University - Wikipedia#16;Columbia University - Wikipedia#264
Eric Kandel,https://en.wikipedia.org/wiki/Eric_Kandel,2,Columbia University - Wikipedia#171;Columbia University - Wikipedia#307
Columbia College,https://en.wikipedia.org/wiki/Columbia_College_of_Columbia_University,2,Columbia University - Wikipedia#143;Columbia University - Wikipedia#19
Columbia Global Centers,https://en.wikipedia.org/wiki/Columbia_Global_Centers,2,Columbia University - Wikipedia#152;Columbia University - Wikipedia#69
