E,U,Frekans,Kaynak_IDler
Jefferson Davis,https://en.wikipedia.org/wiki/Jefferson_Davis,2,President of the Confederate States of America - Wikipedia#20;President of the Confederate States of America - Wikipedia#7
head of state,https://en.wikipedia.org/wiki/Head_of_state,1,President of the Confederate States of America - Wikipedia#1
unrecognized,https://en.wikipedia.org/wiki/List_of_historical_unrecognized_states_and_dependencies,1,President of the Confederate States of America - Wikipedia#1
Confederate States,https://en.wikipedia.org/wiki/Confederate_States_of_America,1,President of the Confederate States of America - Wikipedia#1
chief executive U:(https://en.wikipedia.org/wiki/Executive_(government))___ of the federal government and ___E:commander-in-chief,https://en.wikipedia.org/wiki/Commander-in-chief,1,President of the Confederate States of America - Wikipedia#2
Confederate Army,https://en.wikipedia.org/wiki/Confederate_States_Army,1,President of the Confederate States of America - Wikipedia#2
Navy,https://en.wikipedia.org/wiki/Confederate_States_Navy,1,President of the Confederate States of America - Wikipedia#2
Constitution of the Confederate States,https://en.wikipedia.org/wiki/Constitution_of_the_Confederate_States,1,President of the Confederate States of America - Wikipedia#3
advice and consent,https://en.wikipedia.org/wiki/Advice_and_consent,1,President of the Confederate States of America - Wikipedia#4
head of government,https://en.wikipedia.org/wiki/Head_of_government,1,President of the Confederate States of America - Wikipedia#1
reprieves and pardons,https://en.wikipedia.org/wiki/Pardon,1,President of the Confederate States of America - Wikipedia#5
Congress,https://en.wikipedia.org/wiki/Confederate_States_Congress,1,President of the Confederate States of America - Wikipedia#5
indirectly elected,https://en.wikipedia.org/wiki/Indirect_election,1,President of the Confederate States of America - Wikipedia#6
"Electoral College U:(https://en.wikipedia.org/wiki/Electoral_College_(Confederate_States))___ to a six-year term, and was one of two nationally elected Confederate officers, the other being the ___E:vice president",https://en.wikipedia.org/wiki/Vice_President_of_the_Confederate_States_of_America,1,President of the Confederate States of America - Wikipedia#6
provisional government,https://en.wikipedia.org/wiki/Provisional_government,1,President of the Confederate States of America - Wikipedia#7
United States Cavalry,https://en.wikipedia.org/wiki/United_States_Cavalry,1,President of the Confederate States of America - Wikipedia#11
president of the United States,https://en.wikipedia.org/wiki/President_of_the_United_States,1,President of the Confederate States of America - Wikipedia#12
militia,https://en.wikipedia.org/wiki/Militia,1,President of the Confederate States of America - Wikipedia#13
line-item veto,https://en.wikipedia.org/wiki/Line-item_veto,1,President of the Confederate States of America - Wikipedia#18
Alexander H. Stephens,https://en.wikipedia.org/wiki/Alexander_H._Stephens,1,President of the Confederate States of America - Wikipedia#20
delegate,https://en.wikipedia.org/wiki/Non-voting_members_of_the_United_States_House_of_Representatives,1,President of the Confederate States of America - Wikipedia#21
"Georgia U:(https://en.wikipedia.org/wiki/Georgia_(U.S._state))___ , was inaugurated on February 11. Davis was inaugurated on February 18 upon his arrival from ___E:Mississippi",https://en.wikipedia.org/wiki/Mississippi,1,President of the Confederate States of America - Wikipedia#21
resignation from the U.S. Senate,https://en.wikipedia.org/wiki/Resignation_from_the_United_States_Senate,1,President of the Confederate States of America - Wikipedia#21
limited to a single term,https://en.wikipedia.org/wiki/Term_limits_in_the_United_States,1,President of the Confederate States of America - Wikipedia#22
"elected on Wednesday November 6, 1861",https://en.wikipedia.org/wiki/1861_Confederate_States_presidential_election,1,President of the Confederate States of America - Wikipedia#23
statue of Washington on Capitol Square,https://en.wikipedia.org/wiki/Virginia_Washington_Monument,1,President of the Confederate States of America - Wikipedia#24
CS$,https://en.wikipedia.org/wiki/Confederate_States_dollar,1,President of the Confederate States of America - Wikipedia#27
expense account,https://en.wikipedia.org/wiki/Expense_account,1,President of the Confederate States of America - Wikipedia#27
Custom House,https://en.wikipedia.org/wiki/Lewis_F._Powell_Jr._United_States_Courthouse,1,President of the Confederate States of America - Wikipedia#28
Cabinet Room U:(https://en.wikipedia.org/wiki/Cabinet_(room))___ and the ___E:State,https://en.wikipedia.org/wiki/Confederate_States_Secretary_of_State,1,President of the Confederate States of America - Wikipedia#28
Treasury,https://en.wikipedia.org/wiki/Confederate_States_Department_of_the_Treasury,1,President of the Confederate States of America - Wikipedia#28
White House of the Confederacy,https://en.wikipedia.org/wiki/White_House_of_the_Confederacy,1,President of the Confederate States of America - Wikipedia#29
Brockenbrough House,https://en.wikipedia.org/wiki/Brockenbrough_House,1,President of the Confederate States of America - Wikipedia#29
executive mansion,https://en.wikipedia.org/wiki/Official_residence,1,President of the Confederate States of America - Wikipedia#29
Confederate Museum,https://en.wikipedia.org/wiki/American_Civil_War_Museum,1,President of the Confederate States of America - Wikipedia#30
Burton N. Harrison,https://en.wikipedia.org/wiki/Burton_Harrison,1,President of the Confederate States of America - Wikipedia#31
aides-de-camp,https://en.wikipedia.org/wiki/Aide-de-camp,1,President of the Confederate States of America - Wikipedia#31
William M. Browne,https://en.wikipedia.org/wiki/William_M._Browne,1,President of the Confederate States of America - Wikipedia#31
James Chestnut,https://en.wikipedia.org/wiki/James_Chesnut_Jr.,1,President of the Confederate States of America - Wikipedia#31
William P. Johnston,https://en.wikipedia.org/wiki/William_Preston_Johnston,1,President of the Confederate States of America - Wikipedia#31
G. W. C. Lee,https://en.wikipedia.org/wiki/George_Washington_Custis_Lee,1,President of the Confederate States of America - Wikipedia#31
John T. Wood,https://en.wikipedia.org/wiki/John_Taylor_Wood,1,President of the Confederate States of America - Wikipedia#31
