E,U,Frekans,Kaynak_IDler
AK Parti | AK Partili | Adalet ve Kalkınma Partisi,https://tr.wikipedia.org/wiki/Adalet_ve_Kalk%C4%B1nma_Partisi,35,"2007 Türkiye genel seçimleri#7: 2007 cumhurbaşkanlığı seçimleri, CHP 'li ve AK Partili politikacılar arasındaki gerilimlerin doruğa çıkmasıyla bir siyasi krize dönüştü. | Cumhuriyet Halk Partisi#80: 2007 cumhurbaşkanlığı seçimleri , CHP'li ve AK Partili politikacılar arasındaki gerilimlerin doruğa çıkmasıyla bir siyasi krize dönüştü. | TrabzonCard#2: Ahmet Metin Genç ( AK Parti ) | Türkiye#200: Gazetecileri Koruma Komitesi 'ne göre uzun yıllardır ülkeyi yöneten AK Parti hükûmeti, basın özgürlüğü açısından dünyanın en büyük baskılarından birini uygulamaktadır. | Kasım 2015 Türkiye genel seçimleri#1: Ahmet Davutoğlu AK Parti | Kasım 2015 Türkiye genel seçimleri#2: Ahmet Davutoğlu AK Parti | AraklıCard#5: Hüseyin Avni Çoşkun Çebi ( AK Parti ) | 2011 Türkiye genel seçimleri#61: Yapılan son anketlerde (Mart-Nisan 2011) AK Parti %48,2 ile %51,2, CHP %24,4 ile %28,8, MHP %10,7 ile %15,0 ve BDP %4,3 ile %6,6 arasında değişen oy almaktadır. | 2018 Türkiye genel seçimleri#1: İsmail Kahraman AK Parti | 2018 Türkiye genel seçimleri#2: Binali Yıldırım AK Parti | 2007 Türkiye genel seçimleri#1: Recep Tayyip Erdoğan AK Parti | 2007 Türkiye genel seçimleri#2: Recep Tayyip Erdoğan AK Parti | Haziran 2015 Türkiye genel seçimleri#1: Ahmet Davutoğlu AK Parti | Haziran 2015 Türkiye genel seçimleri#2: Ahmet Davutoğlu AK Parti | Haziran 2015 Türkiye genel seçimleri#52: Cumhurbaşkanı Recep Tayyip Erdoğan hükûmeti kurma görevini 10 Temmuz 2015'te birinci parti olan Adalet ve Kalkınma Partisi 'nin genel başkanı Ahmet Davutoğlu 'na verdi. | 2002 Türkiye genel seçimleri#2: Abdullah Gül AK Parti | Cumhuriyet Halk Partisi#95: İlk doğrudan cumhurbaşkanlığı seçimi olan 2014 cumhurbaşkanlığı seçimi , 2013 Türkiye yolsuzluk skandalının ardından gerçekleştirildi. | Türkiye#154: Türk siyasi yelpazesinin sağ tarafında Demokrat Parti (DP), Adalet Partisi (AP), Anavatan Partisi (ANAP) ve Adalet ve Kalkınma Partisi (AK Parti) Türkiye'nin en büyük siyasi partileri oldular ve en büyük seçim başarılarını elde ederek siyasette baskın oldular. | Türkiye#159: Meclisin 28. dönemi , 2023 genel seçimlerinin ardından başlamıştır ve başlangıçta milletvekili dağılımı şu şekilde belirlendi: Adalet ve Kalkınma Partisi (AKP) 268, Cumhuriyet Halk Partisi (CHP) 169, Milliyetçi Hareket Partisi (MHP) 50, Halkların Eşitlik ve Demokrasi Partisi (HEDEP) 57, İYİ Parti 43, Yeniden Refah Partisi (YRP) 5, Türkiye İşçi Partisi (TİP) 4 sandalye. | 2011 Türkiye genel seçimleri#10: Adalet ve Kalkınma Partisi , 186 milyon 544 bin; Cumhuriyet Halk Partisi , 83 milyon 608 bin; Milliyetçi Hareket Partisi , 57 milyon 148 bin lira seçim yardımı aldı. | 2011 Türkiye genel seçimleri#20: Ayrıca, eski futbolcu Hakan Şükür , Adalet ve Kalkınma Partisi İstanbul 3. Bölge 4. sıra adayı; eski futbolcu Saffet Sancaklı , Milliyetçi Hareket Partisi İstanbul 2. Bölge 5. sıra adayı; eski futbolcu Metin Kurt , Türkiye Komünist Partisi İstanbul 2. Bölge 2. sıra adayı ve eski hakem Selçuk Dereli , Cumhuriyet Halk Partisi Mersin 7. sıra adayı olarak seçimlere katıldı. | 2011 Türkiye genel seçimleri#32: Çok sayıda milletvekili adaylığı başvurusu, genel seçimler öncesinde iktidardaki Adalet ve Kalkınma Partisi 'ne yaklaşık 15 milyon Türk lirası gelir sağladı. | 2018 Türkiye genel seçimleri#8: Kasım 2017'de Milliyetçi Hareket Partisi Genel Başkanı Devlet Bahçeli 'nin Adalet ve Kalkınma Partisi ile ittifak yapmayı önermesi sonucunda Şubat 2018'de Cumhur İttifakı kuruldu. | 2018 Türkiye genel seçimleri#22: Yüksek Seçim Kurulu , 22 Nisan 2018 tarihinde yapılan açıklama ile seçimlere on partinin katılabileceğini ilan etti. | 2018 Türkiye genel seçimleri#24: Anayasa değişikliği referandumunda ""Evet"" cephesinde yer alan Adalet ve Kalkınma Partisi , Milliyetçi Hareket Partisi ve Büyük Birlik Partisi , "" Cumhur İttifakı "" adı altında seçimlere katılacaklarını ve cumhurbaşkanı adayı olarak da Recep Tayyip Erdoğan 'ı destekleyeceklerini açıkladılar. | 2018 Türkiye genel seçimleri#39: Cumhur İttifakı bileşeni olan Adalet ve Kalkınma Partisi listelerinin 18 sırası Büyük Birlik Partisi'ne ayrıldı. | 2018 Türkiye genel seçimleri#40: Kontenjanda Büyük Birlik Partisi Genel Başkanı Mustafa Destici'de yer aldı. | Haziran 2015 Türkiye genel seçimleri#6: 2002 yılından beri iktidarda olan Adalet ve Kalkınma Partisi (AK Parti) meclis çoğunluğunu kaybetti fakat %40,9 oy oranı ve 258 sandalye sayısı ile seçimlerden birinci parti olarak çıktı. | Haziran 2015 Türkiye genel seçimleri#45: 15 Nisan'da açıklanan geçici aday listelerine göre Adalet ve Kalkınma Partisi , Anadolu Partisi , Bağımsız Türkiye Partisi , Cumhuriyet Halk Partisi , Demokrat Parti , Demokratik Sol Parti , Halkın Kurtuluş Partisi , Halkların Demokratik Partisi , Komünist Parti , Milliyetçi Hareket Partisi , Millet Partisi , Saadet Partisi ve Vatan Partisi 85, Hak ve Özgürlükler Partisi 75, Merkez Parti 73, Liberal Demokrat Parti 58, Doğru Yol Partisi ve Yurt Partisi 56, Toplumsal Uzlaşma Reform ve Kalkınma Partisi 55, Hak ve Adalet Partisi 43 seçim çevresinde aday göstererek seçime girdi. | 2002 Türkiye genel seçimleri#5: Türkiye genelinde uygulanan yüzde 10 seçim barajlı d'Hondt sistemi nedeniyle, seçime katılan 18 siyasi partiden yalnızca Adalet ve Kalkınma Partisi (AK Parti) ve Cumhuriyet Halk Partisi (CHP) bu barajı aşarak meclise milletvekili sokmayı başarmışlardır. | 2002 Türkiye genel seçimleri#41: Demokrat Türkiye Partisi ve Aydınlık Türkiye Partisi , Doğru Yol Partisi listelerinden, Halkın Demokrasi Partisi , Emek Partisi ve Sosyalist Demokrasi Partisi de Demokratik Halk Partisi listelerinden seçime girdiler. | 2002 Türkiye genel seçimleri#45: Yüzde 10'luk ülke barajı nedeniyle geçerli oyların yaklaşık yüzde 45'i TBMM 'ye yansıyamadı; seçimlere katılan 18 siyasi partiden yalnızca Adalet ve Kalkınma Partisi ile Cumhuriyet Halk Partisi yüzde 10'luk ülke barajını aşarak TBMM'de temsil edilmeyi başardı, böylece 1946'dan sonra ikinci kez TBMM'de yalnızca iki parti temsil edildi. | Cumhuriyet Halk Partisi#6: Şu anda 138 milletvekili ile iktidardaki muhafazakâr Adalet ve Kalkınma Partisi 'nin (AK Parti) ardından Türkiye Büyük Millet Meclisi 'ndeki en büyük ikinci partidir. | Cumhuriyet Halk Partisi#13: Yeniden kuruluşundan beri en uzun süre görev yapan genel başkan Kemal Kılıçdaroğlu , mevcut genel başkan ise Özgür Özel 'dir. | Cumhuriyet Halk Partisi#75: 3 Kasım 2002 genel seçimlerinde Recep Tayyip Erdoğan liderliğinde Adalet ve Kalkınma Partisi tek başına iktidara geldi."
"CHP | Cumhuriyet Halk Partisi | Cumhuriyet Halk Partisine | Devrimci Halk Partisi U:(https://tr.wikipedia.org/wiki/Devrimci_Halk_Partisi_(2011))___ (DEV-PARTİ), yapılan seçimlerde ___E:Cumhuriyet Halk Partisi",https://tr.wikipedia.org/wiki/Cumhuriyet_Halk_Partisi,19,"Haziran 2015 Türkiye genel seçimleri#47: 6 Nisan 2015 tarihinde Türkiye Sosyalist İşçi Partisi (TSİP) ve Devrimci Halk Partisi (DEV-PARTİ), yapılan seçimlerde Cumhuriyet Halk Partisi 'ni (CHP) destekleme kararı aldıklarını açıkladılar. | Akif HamzaçebiCard#5: Cumhuriyet Halk Partisi | Cumhuriyet Halk Partisi genel sekreterleri listesi#1: Cumhuriyet Halk Partisi genel sekreterleri listesidir. | Türkiye#156: Yelpazenin sol tarafında Cumhuriyet Halk Partisi (CHP), Sosyaldemokrat Halkçı Parti (SHP) ve Demokratik Sol Parti (DSP) yerel ve genel seçimlerde büyük başarılar elde ettiler. | Türkiye#159: Meclisin 28. dönemi , 2023 genel seçimlerinin ardından başlamıştır ve başlangıçta milletvekili dağılımı şu şekilde belirlendi: Adalet ve Kalkınma Partisi (AKP) 268, Cumhuriyet Halk Partisi (CHP) 169, Milliyetçi Hareket Partisi (MHP) 50, Halkların Eşitlik ve Demokrasi Partisi (HEDEP) 57, İYİ Parti 43, Yeniden Refah Partisi (YRP) 5, Türkiye İşçi Partisi (TİP) 4 sandalye. | 2011 Türkiye genel seçimleri#10: Adalet ve Kalkınma Partisi , 186 milyon 544 bin; Cumhuriyet Halk Partisi , 83 milyon 608 bin; Milliyetçi Hareket Partisi , 57 milyon 148 bin lira seçim yardımı aldı. | 2011 Türkiye genel seçimleri#20: Ayrıca, eski futbolcu Hakan Şükür , Adalet ve Kalkınma Partisi İstanbul 3. Bölge 4. sıra adayı; eski futbolcu Saffet Sancaklı , Milliyetçi Hareket Partisi İstanbul 2. Bölge 5. sıra adayı; eski futbolcu Metin Kurt , Türkiye Komünist Partisi İstanbul 2. Bölge 2. sıra adayı ve eski hakem Selçuk Dereli , Cumhuriyet Halk Partisi Mersin 7. sıra adayı olarak seçimlere katıldı. | 2011 Türkiye genel seçimleri#46: 2011 genel seçimleri, Kemal Kılıçdaroğlu 'nun Cumhuriyet Halk Partisi (CHP) lideri olarak katıldığı ilk genel seçim olmuştur. | 2018 Türkiye genel seçimleri#26: Anayasa değişikliği referandumunda ""Hayır"" cephesinde yer alan Cumhuriyet Halk Partisi , İYİ Parti , Saadet Partisi ve Demokrat Parti milletvekili seçimlerinde ittifak yapma kararı aldılar. | 2018 Türkiye genel seçimleri#35: Cumhuriyet Halk Partisi sözcüsü Engin Altay , 22 Nisan 2018 tarihinde yaptığı açıklamayla YSK 'nın baskı altında olduğunu, seçimlerin ve demokrasinin sekteye uğramaması adına genel başkan Kemal Kılıçdaroğlu 'nun direktifiyle 15 CHP'li vekilin İYİ Parti 'ye geçtiğini açıkladı. | 2018 Türkiye genel seçimleri#41: Millet İttifakı bileşeni olan Cumhuriyet Halk Partisi listelerinin 5 sırası Saadet Partisi'ne ayrıldı. | 2007 Türkiye genel seçimleri#15: TBMM'de grubu bulunan muhalefet partilerinden Cumhuriyet Halk Partisi 'nin (CHP) ve Anavatan Partisi 'nin (ANAP) boykot ettiği ve 361 milletvekilinin katıldığı ilk tura tek aday olarak katılan AK Parti Kayseri milletvekili ve Dışişleri Bakanı Abdullah Gül 357 oy aldı. | Haziran 2015 Türkiye genel seçimleri#6: 2002 yılından beri iktidarda olan Adalet ve Kalkınma Partisi (AK Parti) meclis çoğunluğunu kaybetti fakat %40,9 oy oranı ve 258 sandalye sayısı ile seçimlerden birinci parti olarak çıktı. | Haziran 2015 Türkiye genel seçimleri#45: 15 Nisan'da açıklanan geçici aday listelerine göre Adalet ve Kalkınma Partisi , Anadolu Partisi , Bağımsız Türkiye Partisi , Cumhuriyet Halk Partisi , Demokrat Parti , Demokratik Sol Parti , Halkın Kurtuluş Partisi , Halkların Demokratik Partisi , Komünist Parti , Milliyetçi Hareket Partisi , Millet Partisi , Saadet Partisi ve Vatan Partisi 85, Hak ve Özgürlükler Partisi 75, Merkez Parti 73, Liberal Demokrat Parti 58, Doğru Yol Partisi ve Yurt Partisi 56, Toplumsal Uzlaşma Reform ve Kalkınma Partisi 55, Hak ve Adalet Partisi 43 seçim çevresinde aday göstererek seçime girdi. | 2002 Türkiye genel seçimleri#5: Türkiye genelinde uygulanan yüzde 10 seçim barajlı d'Hondt sistemi nedeniyle, seçime katılan 18 siyasi partiden yalnızca Adalet ve Kalkınma Partisi (AK Parti) ve Cumhuriyet Halk Partisi (CHP) bu barajı aşarak meclise milletvekili sokmayı başarmışlardır. | 2002 Türkiye genel seçimleri#45: Yüzde 10'luk ülke barajı nedeniyle geçerli oyların yaklaşık yüzde 45'i TBMM 'ye yansıyamadı; seçimlere katılan 18 siyasi partiden yalnızca Adalet ve Kalkınma Partisi ile Cumhuriyet Halk Partisi yüzde 10'luk ülke barajını aşarak TBMM'de temsil edilmeyi başardı, böylece 1946'dan sonra ikinci kez TBMM'de yalnızca iki parti temsil edildi. | Haziran 2015 Türkiye genel seçimleri#52: Cumhurbaşkanı Recep Tayyip Erdoğan hükûmeti kurma görevini 10 Temmuz 2015'te birinci parti olan Adalet ve Kalkınma Partisi 'nin genel başkanı Ahmet Davutoğlu 'na verdi. | 2011 Türkiye genel seçimleri#61: Yapılan son anketlerde (Mart-Nisan 2011) AK Parti %48,2 ile %51,2, CHP %24,4 ile %28,8, MHP %10,7 ile %15,0 ve BDP %4,3 ile %6,6 arasında değişen oy almaktadır. | 2007 Türkiye genel seçimleri#7: 2007 cumhurbaşkanlığı seçimleri, CHP 'li ve AK Partili politikacılar arasındaki gerilimlerin doruğa çıkmasıyla bir siyasi krize dönüştü."
Bilecik U:(https://tr.wikipedia.org/wiki/Bilecik_(il))___ çevresinde kurulu olan ___E:Osmanoğulları Beyliği | Osmanlı | Osmanlı Devleti | Osmanlı Türklerinin | Osmanlı İmparatorluğu | Osmanlı İmparatorluğunun | Osmanlılar,https://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu,17,"Türkiye#378: Türk mutfağı, Mezopotamya ve Balkan mutfaklarıyla etkileşime girmiştir, İstanbul Osmanlı saray mutfağı da Türk mutfağının önemli bir kısmını oluşturur. | Türkiye#380: Saray mutfağı, Bizans İmparatorluğu 'ndan Osmanlı 'ya yüzyılların saray zevki ve tecrübesiyle oluşan elit bir mutfaktır. | Türkiye#11: İmparatorluk, zirvesini 16. yüzyılda, özellikle I. | Türkiye#14: Onun önderliğinde işgalci kuvvetlere karşı yapılan Kurtuluş Savaşı (1919-1922) başarıya ulaşarak, 1 Kasım 1922 tarihinde Türkiye Büyük Millet Meclisi tarafından saltanatın kaldırılmasıyla Osmanlı monarşisi ve Osmanlı İmparatorluğu tarihe karıştı. | Türkiye#24: Sözcüğün Yunanca soydaşı olan Tourkia ( Yunanca : Τουρκία ), Bizans İmparatoru ve bilgini VII. | Türkiye#79: Osmanlı İmparatorluğu , Batı Avrupa'da gerçekleşen Rönesans , Bilimsel Devrim , Aydınlanma Çağı ve Sanayi Devrimi gibi yeni gelişmeleri ülkesine getiremeyerek çağın gerisinde kaldı. | Türkiye#99: Savaşın ardından imparatorluğa bağlı milletler ayrılarak çeşitli yeni devletler kurdular. | Türkiye#103: 24 Temmuz 1923'te Sevr Antlaşması'nın yerine imzalanan Lozan Antlaşması , Osmanlı İmparatorluğu 'nun devamı niteliğindeki yeni Türk devletinin uluslararası alanda tanınmasını sağladı. | Türkiye#345: MÖ 5. yüzyıldan itibaren Anadolu topraklarında Yahudi toplulukları yaşamaya başladı ve yirmi yüzyıl sonra, 15. yüzyıl sonlarında İspanyol ve Portekiz Yahudilerinin İspanya'dan kovulmasıyla birlikte Osmanlı İmparatorluğu , bu Yahudilerin günümüzdeki Türkiye topraklarına yerleşmesine izin verdi. | Türkiye#9: 13. yüzyılın sonlarından itibaren Batı Anadolu 'daki Türk beyliklerinden biri olarak ön plana çıkan ve bağımsızlık kazanan Osmanlılar , 14. yüzyılda Balkan topraklarında gerçekleştirdiği fetihlerle büyük bir güç hâline geldi ve Anadolu 'daki diğer Türk beylikleri üzerinde de hâkimiyet kurdu. | Trabzon#106: Osmanlı İmparatorluğunun son döneminde Trabzon'da eğitim kuruluşu olarak sekiz medrese , eğitim süresi dört yıl olan beş adet ilkokul , bir adet sanat yurdu, bir adet askeri rüştiye , bir adet idadi ve bir adet Darülmuallimin bulunmaktaydı. | Türkiye#59: Halk arasında Konstantinopolis (İstanbul) olarak yaygınlaşan şehir ise, Doğu Roma İmparatorluğu 'nun başkenti oldu. | Türkiye#69: Bu beylikler arasında, Söğüt ve Bilecik çevresinde kurulu olan Osmanoğulları Beyliği , 13. yüzyılın sonlarına doğru bağımsızlığını ilan etmiştir. | Trabzon#46: Canlı bir ticaret kenti olan Trabzon'un köklü Rum ve Müslüman ailelerden oluşan eşrafı aktif olarak siyasetle uğraşmaktaydı. | Maliye#13: Devletin görevlerini icra edbilmesi için gerekli olan gelirleri toplayan ve giderlerin yapılmasını sağlayan Beytülmal'ın gelir ve giderleri devlet yönetiminin başı tarafından kontrol edilmekteydi. | Ankara Üniversitesi Siyasal Bilgiler Fakültesi#1: Ankara Üniversitesi Siyasal Bilgiler Fakültesi ( Mekteb-i Mülkiye-i Fünun-u Şahane , Mekteb-i Mülkiye veya kısaca Mülkiye ), Ankara Üniversitesi Cebeci Yerleşkesi'nde eğitim ve öğretim veren, Ankara Üniversitesine bağlı bir fakültedir. | Ankara Üniversitesi Siyasal Bilgiler Fakültesi#3: Osmanlı Devleti 'nde ilk Mekteb-i Mülkiye; devletin idârî kademelerinde görev alacak kimseleri yetiştirmek maksadıyla, İstanbul ’da Fatih semtinde, “ Ticarethane ” denen yerde kuruldu."
Ankara,https://tr.wikipedia.org/wiki/Ankara,16,"Türkiye Voleybol FederasyonuCard#6: Ankara | Türkiye#4: Resmî olarak laik bir devlet olan Türkiye'de nüfusun çoğunluğu Müslümandır . | Türkiye#13: Ancak yapılan reformlar, imparatorluğun dağılmasını engelleyemedi. | Türkiye#104: Yeni antlaşma, Türkiye'nin kendi toprakları üzerindeki egemenliğine yol açtı. | Türkiye#123: Türkiye'nin başkenti Ankara 'dır. | Türkiye#126: Ankara | Türkiye#232: Türkiye'nin başkenti Ankara , kendi adını taşıyan Ankara kedisi , Ankara tavşanı ve Ankara keçisi gibi hayvanlarıyla ünlüdür. | TürkiyeCard#1: Ankara .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-inline-hidden{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap} 39°56′K 32°50′D﻿ / ﻿39.933°K 32.833°D﻿ / 39.933; 32.833 | Türk Patent ve Marka KurumuCard#3: Ankara | Gazi Üniversitesi#1: Gazi Üniversitesi , Ankara 'da bulunan köklü bir devlet üniversitesidir. | Gazi Üniversitesi#7: Gazi Üniversitesinin kuruluşu, cumhuriyetin ilanından hemen sonra Mustafa Kemal Atatürk ve arkadaşlarının Ankara 'da bir enstitü kurulması girişimiyle başlar. | Gazi Üniversitesi#8: Kurulacak bu enstitünün temel amacı yeni Türkiye'nin öğretmen ihtiyacını karşılamaktır. | Gazi Üniversitesi#34: Taşınmaz Kültür ve Tabiat Varlıkları Yüksek Kurulunun 1984 yılında aldığı kararla Gazi Üniversitesine devredilen bu bina, bugün üniversitenin Rektörlüğü, Gazi Eğitim Fakültesi Dekanlığı, laboratuvarlar, Resim Heykel Müzesi ve Sanat Galerisi olarak kullanılmaktadır, ayrıca binanın üstünde bir gözlemevi bulunmaktadır; ancak şu an faaliyette değildir. | Ankara Üniversitesi Siyasal Bilgiler Fakültesi#2: 1859 yılında ( Abdülmecid devrinde) İstanbul ’da kurulan Mekteb-i Mülkiye, cumhuriyet devrinde Ankara ’ya taşınmıştır ve günümüzde, Ankara Üniversitesi Siyasal Bilgiler Fakültesi ne dönüşmüş olarak eğitimini sürdürmektedir. | Ankara Üniversitesi Siyasal Bilgiler FakültesiCard#8: Cebeci , Ankara , Türkiye | Cumhuriyet Halk PartisiCard#12: Çankaya , Ankara , Türkiye"
Avrupa,https://tr.wikipedia.org/wiki/Avrupa,16,"Türkiye#3: Güneyini Kıbrıs ve Akdeniz , batısını Ege Denizi , kuzeyini ise Karadeniz çevreler. | Türkiye#4: Resmî olarak laik bir devlet olan Türkiye'de nüfusun çoğunluğu Müslümandır . | Türkiye#11: İmparatorluk, zirvesini 16. yüzyılda, özellikle I. | Türkiye#19: Türkiye, askerî kapasitesi ve diplomatik girişimleri sayesinde bölgesel güç kabul edilirken; Avrupa ve Asya kıtalarının kavşak noktasında yer alması nedeniyle önemli bir jeostratejik güç olarak görülmektedir. | Türkiye#37: Ayrıca Türkiye'nin Avrupa kıtasında kalan küçük bir bölümünü oluşturan Doğu Trakya ise, 40 bin yıl öncesine dayanan bir yerleşim tarihine sahiptir ve bölgenin sakinleri de tarıma başlayarak milattan 6000 yıl önce Cilalı Taş Devri'ne geçmiştir. | Türkiye#173: Günümüzde Türkiye, askerî kapasitesi ve diplomatik girişimleri sayesinde bölgesel güç kabul edilirken; Avrupa ve Asya kıtalarının kavşak noktasında yer alması nedeniyle önemli bir jeostratejik güce sahiptir. | Türkiye#206: Kalan %3'lük kısım ise Avrupa kıtasında kalır ve Doğu Trakya diye adlandırılır. | Türkiye#213: Türkiye'nin Avrupa 'daki kısmı olan Doğu Trakya 'da Yunanistan ve Bulgaristan ile sınırı bulunmaktadır. | Türkiye#255: Beko ve Vestel gibi Türk markaları, Avrupa 'nın en büyük beyaz eşya ve tüketici elektroniği üretim şirketlerindendir, bu sektörleri geliştirmek ve yeni teknolojiler bulmak konusunda önemli miktarda yatırımlar yapmaktadırlar. | Türkiye#274: Türkiye'de turizm , ekonominin önemli bir kısmını teşkil etmektedir ve son yirmi yılda hızlı bir büyüme yakalamıştır. | Türkiye#278: Türkiye, 2023 yılında yaklaşık 1.154 trilyon Amerikan doları GSYİH ile dünyanın en büyük 17. ekonomisi, Avrupa 'nın ise en büyük 7. ekonomisi olmuştur. | Türkiye#290: 15 Temmuz Şehitler Köprüsü (1973), Fatih Sultan Mehmet Köprüsü (1988) ve Yavuz Sultan Selim Köprüsü (2016), İstanbul Boğazı 'nın Avrupa ve Asya kıyılarını birbirine bağlayan üç asma köprüdür. | Türkiye#311: Türkiye'nin en gelişmiş ve en kalabalık şehri İstanbul 'dur. | Türkiye#394: Galatasaray Avrupa 'da kupa kazanan ilk ve tek Türk futbol takımıdır. | Maliye#7: Maliye'nin bir bilim olarak ortaya çıkışı, insanlık tarihi açısından yeni sayılır. | Araklı#55: Ayrıca 2006-2007 sezonunda Türkiye 'nin tek, Avrupa 'nın ise 7 yenilgisiz takımından biri olmayı başarmıştır."
Demokratik Halk Partisi U:(https://tr.wikipedia.org/wiki/Demokratik_Halk_Partisi_(T%C3%BCrkiye))___ listelerinden seçime girdiler. 'nin katılmasıyla ___E:Türkiye | Türkiye | Türkiye Cumhuriyeti,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,16,"2002 Türkiye genel seçimleri#41: Demokrat Türkiye Partisi ve Aydınlık Türkiye Partisi , Doğru Yol Partisi listelerinden, Halkın Demokrasi Partisi , Emek Partisi ve Sosyalist Demokrasi Partisi de Demokratik Halk Partisi listelerinden seçime girdiler. | Trabzon#52: Kent, 1923 yılında yeni kurulan Türkiye Cumhuriyeti devletinin 61. il merkezi olarak yerini almış, 1926 yılında ilk Halk Kütüphanesi ve Ziraat Bankası , 1929'da Visera Hidroelektrik santrali , 1938'de Trabzon içme suyu tesisleri, 1942'de Trabzon Lisesi , 1947'de Trabzon Numune Hastanesi, 1949'da Göğüs Hastalıkları Hastanesi, 1954'te Trabzon limanı , 1957'de Trabzon Havaalanı , 1958'de SSK Hastanesi, 1964'te Ayasofya Müzesi , 1967'de çimento fabrikası açılmış, 1976 yılında Trabzonspor futbol takımı Türkiye 1. Ligi şampiyonluğunu kazanarak bu unvanı İstanbul'dan Anadolu 'ya taşımayı başaran ilk futbol takımı olmuştur. | Akif HamzaçebiCard#4: 1 Aralık 1953 (71 yaşında) Araklı , Trabzon , Türkiye | Trabzon#1: Trabzon ( Romeika : Τραπεζούντα , Trapezounta), Türkiye 'nin Trabzon ilinin merkezi olan şehirdir. | Trabzon#64: Bölgedeki Rum nüfus 1923 yılında Yunanistan ve Türkiye arasında yapılan "" Nüfus Mübadelesi "" ile gönderilmiştir. | Araklı#55: Ayrıca 2006-2007 sezonunda Türkiye 'nin tek, Avrupa 'nın ise 7 yenilgisiz takımından biri olmayı başarmıştır. | AraklıCard#1: Türkiye | 2011 Türkiye genel seçimleri#70: Türkiye geneli seçim sonuçları | Gazi Üniversitesi#12: Gazi Üniversitesi Türkiye 'nin öğretmen yetiştiren ilk eğitim kurumudur. | Ankara Üniversitesi Siyasal Bilgiler FakültesiCard#8: Cebeci , Ankara , Türkiye | 2007 Türkiye genel seçimleri#4: Görev süresi dolan Türkiye 'nin 10. Cumhurbaşkanı Ahmet Necdet Sezer 'in yerine 11. Cumhurbaşkanının seçilememesi üzerine TBMM Genel Kuruluda 3 Mayıs 2007 tarihinde milletvekilliği seçimlerinin 22 Temmuz 2007 günü yapılması karara bağlandı. | Bakırköy Anadolu LisesiCard#3: Türkiye | 2002 Türkiye genel seçimleri#3: 2002 Türkiye genel seçimleri , 3 Kasım 2002 günü Türkiye genelinde yapılan erken genel seçimdir. | Cumhuriyet Halk Partisi#1: Cumhuriyet Halk Partisi , Türkiye 'de faaliyet gösteren sosyal demokrat bir siyasi partidir . | Cumhuriyet Halk Partisi#15: 4-11 Eylül 1919 tarihleri arasında toplanan Sivas Kongresi 'nde, Türkiye 'nin çeşitli bölgelerinde kurulan müdâfaa-i hukuk cemiyetleri , Anadolu ve Rumeli Müdâfaa-i Hukuk Cemiyeti (ARMHC) adı altında birleştirilmiştir. | Cumhuriyet Halk PartisiCard#12: Çankaya , Ankara , Türkiye"
