E,U,Frekans,Kaynak_IDler
Doğru Yol Partisi,https://tr.wikipedia.org/wiki/Do%C4%9Fru_Yol_Partisi,5,"2011 Türkiye genel seçimleri#21: Seçimlere katılamayan , ile ittifak yaparak Doğru Yol Partisi'ne katıldı. ise (DP) ile yaptığı seçim ittifakı çerçevesinde seçime DP listelerinden girdi. | 2011 Türkiye genel seçimleri#55: CHP'nin aday listesinde daha önce , ve gibi merkez sağ partilerde yer almış 11 siyasetçi de yer aldı. Siyaset bilimcilere göre Merkez sağ seçmenler, 2002 seçimlerinden sonra bu partilerin fiilen çökmesi üzerine AK Parti'ye yönelmiştir. | 2007 Türkiye genel seçimleri#26: Anavatan Partisi ve (DYP) 6 Mayıs'ta birleşme kararı aldıklarını ve seçime (DP) adıyla gireceklerini açıkladı. | 2002 Türkiye genel seçimleri#7: İktidardaki , ve 'nin yanı sıra önceki dönemde TBMM'de temsil edilen muhalefet partilerinden , ve 'nin de seçim barajını aşamayarak TBMM'ye giremediği seçimler, Türkiye'nin siyasetini temelinden sarsan büyük bir değişim olarak nitelendirildi. [kaynak belirtilmeli] nedeniyle temsil edilemeyen oy sayısı tarihte eşi benzeri görülmemiş bir şekilde %46,33 oranla 14.545.438 oldu. | 2002 Türkiye genel seçimleri#16: Mart 1996'da ile arasında kurulan koalisyon hükûmeti, lideri 'ın 'i yolsuzlukla suçlaması nedeniyle büyük zarar gördü ve sadece 90 gün sürdü. 29 Haziran 1996'da ile arasında kurulan yeni koalisyon sürecinde ise olarak bilinen müdahaleyle sonuçlandı. | 2002 Türkiye genel seçimleri#41: ve , listelerinden, , ve de listelerinden seçime girdiler. 'nin katılmasıyla tarihinde ilk kez adında kelimesi geçen bir parti seçimlere katıldı. Genel Başkanı siyasi yasağı nedeniyle seçimlere katılamadı. | 2002 Türkiye genel seçimleri#48: sonra kurulup 2002 seçimlerine kadar ülkeyi yöneten koalisyon hükûmetinin ortaklarından Demokratik Sol Parti, Milliyetçi Hareket Partisi ve 'nin yanı sıra muhalefetteki , ve barajı aşamayarak TBMM dışında kaldı."
Doğru Yol Partisi,https://tr.wikipedia.org/wiki/Do%C4%9Fru_Yol_Partisi,5,"2011 Türkiye genel seçimleri#21: Seçimlere katılamayan , ile ittifak yaparak Doğru Yol Partisi'ne katıldı. ise (DP) ile yaptığı seçim ittifakı çerçevesinde seçime DP listelerinden girdi. | 2011 Türkiye genel seçimleri#55: CHP'nin aday listesinde daha önce , ve gibi merkez sağ partilerde yer almış 11 siyasetçi de yer aldı. Siyaset bilimcilere göre Merkez sağ seçmenler, 2002 seçimlerinden sonra bu partilerin fiilen çökmesi üzerine AK Parti'ye yönelmiştir. | 2007 Türkiye genel seçimleri#26: Anavatan Partisi ve (DYP) 6 Mayıs'ta birleşme kararı aldıklarını ve seçime (DP) adıyla gireceklerini açıkladı. | 2002 Türkiye genel seçimleri#7: İktidardaki , ve 'nin yanı sıra önceki dönemde TBMM'de temsil edilen muhalefet partilerinden , ve 'nin de seçim barajını aşamayarak TBMM'ye giremediği seçimler, Türkiye'nin siyasetini temelinden sarsan büyük bir değişim olarak nitelendirildi. [kaynak belirtilmeli] nedeniyle temsil edilemeyen oy sayısı tarihte eşi benzeri görülmemiş bir şekilde %46,33 oranla 14.545.438 oldu. | 2002 Türkiye genel seçimleri#16: Mart 1996'da ile arasında kurulan koalisyon hükûmeti, lideri 'ın 'i yolsuzlukla suçlaması nedeniyle büyük zarar gördü ve sadece 90 gün sürdü. 29 Haziran 1996'da ile arasında kurulan yeni koalisyon sürecinde ise olarak bilinen müdahaleyle sonuçlandı. | 2002 Türkiye genel seçimleri#41: ve , listelerinden, , ve de listelerinden seçime girdiler. 'nin katılmasıyla tarihinde ilk kez adında kelimesi geçen bir parti seçimlere katıldı. Genel Başkanı siyasi yasağı nedeniyle seçimlere katılamadı. | 2002 Türkiye genel seçimleri#48: sonra kurulup 2002 seçimlerine kadar ülkeyi yöneten koalisyon hükûmetinin ortaklarından Demokratik Sol Parti, Milliyetçi Hareket Partisi ve 'nin yanı sıra muhalefetteki , ve barajı aşamayarak TBMM dışında kaldı."
Adalet ve Kalkınma Partisi,https://tr.wikipedia.org/wiki/Adalet_ve_Kalk%C4%B1nma_Partisi,3,"Türkiye#154: Türk siyasi yelpazesinin sağ tarafında (DP), (AP), (ANAP) ve (AK Parti) Türkiye'nin en büyük siyasi partileri oldular ve en büyük seçim başarılarını elde ederek siyasette baskın oldular. | Türkiye#159: Meclisin , ardından başlamıştır ve başlangıçta milletvekili dağılımı şu şekilde belirlendi: (AKP) 268, (CHP) 169, (MHP) 50, Halkların Eşitlik ve Demokrasi Partisi (HEDEP) 57, 43, (YRP) 5, (TİP) 4 sandalye. | 2011 Türkiye genel seçimleri#10: , 186 milyon 544 bin; , 83 milyon 608 bin; , 57 milyon 148 bin lira seçim yardımı aldı. | 2011 Türkiye genel seçimleri#20: Ayrıca, eski futbolcu , İstanbul 3. Bölge 4. sıra adayı; eski futbolcu , İstanbul 2. Bölge 5. sıra adayı; eski futbolcu , İstanbul 2. Bölge 2. sıra adayı ve eski hakem , Mersin 7. sıra adayı olarak seçimlere katıldı. | 2011 Türkiye genel seçimleri#32: Çok sayıda milletvekili adaylığı başvurusu, genel seçimler öncesinde iktidardaki 'ne yaklaşık 15 milyon Türk lirası gelir sağladı. | 2018 Türkiye genel seçimleri#8: Kasım 2017'de Genel Başkanı 'nin ile ittifak yapmayı önermesi sonucunda Şubat 2018'de kuruldu. | 2018 Türkiye genel seçimleri#22: , 22 Nisan 2018 tarihinde yapılan açıklama ile seçimlere on partinin katılabileceğini ilan etti. 25 Nisan 2018 tarihinde de 'nin itirazını kabul ederek seçime katılabileceğine karar verdi. 20 Mayıs 2018 tarihinde yapılan kura sonucu siyasi parti ve ittifakların oy pusulasındaki yerlerini belirledi. seçime listelerinden, ise listelerinden gireceğini açıkladı. , 21 Mayıs 2018'de seçime katılmama kararı aldığını duyurdu. | 2018 Türkiye genel seçimleri#24: Anayasa değişikliği referandumunda ""Evet"" cephesinde yer alan , ve , "" "" adı altında seçimlere katılacaklarını ve cumhurbaşkanı adayı olarak da 'ı destekleyeceklerini açıkladılar. | 2018 Türkiye genel seçimleri#39: bileşeni olan listelerinin 18 sırası ayrıldı. | 2018 Türkiye genel seçimleri#40: Kontenjanda Genel Başkanı yer aldı. listelerinden, milletvekili kazanmıştır. | Haziran 2015 Türkiye genel seçimleri#6: yılından beri iktidarda olan (AK Parti) meclis çoğunluğunu kaybetti fakat %40,9 oy oranı ve 258 sandalye sayısı ile seçimlerden birinci parti olarak çıktı. (CHP) oyların %25'i ile 132 sandalye elde etti ve ikinci parti oldu fakat oy oranı ile milletvekili sayısı göre düştü. (MHP) oyların %16,3'si ile 80 kazandı ve oy oranını göre %3,28 oranında, milletvekili sayısını ise 27 artırdı. | Haziran 2015 Türkiye genel seçimleri#45: 15 Nisan'da açıklanan geçici aday listelerine göre , , , , , , , , , , , ve 85, 75, 73, 58, ve 56, 55, 43 seçim çevresinde aday göstererek seçime girdi. | Haziran 2015 Türkiye genel seçimleri#52: Cumhurbaşkanı hükûmeti kurma görevini 10 Temmuz 2015'te birinci parti olan 'nin genel başkanı 'na verdi. ilk ziyaretini 13 Temmuzda yaptı. - görüşmesi 1 saat 40 dakika sürdü. | 2002 Türkiye genel seçimleri#5: Türkiye genelinde uygulanan yüzde 10 nedeniyle, seçime katılan 18 siyasi partiden yalnızca (AK Parti) ve (CHP) bu barajı aşarak meclise milletvekili sokmayı başarmışlardır. | 2002 Türkiye genel seçimleri#41: ve , listelerinden, , ve de listelerinden seçime girdiler. 'nin katılmasıyla tarihinde ilk kez adında kelimesi geçen bir parti seçimlere katıldı. Genel Başkanı siyasi yasağı nedeniyle seçimlere katılamadı. | 2002 Türkiye genel seçimleri#45: Yüzde 10'luk ülke barajı nedeniyle geçerli oyların yaklaşık yüzde 45'i 'ye yansıyamadı; seçimlere katılan 18 siyasi partiden yalnızca ile yüzde 10'luk ülke barajını aşarak TBMM'de temsil edilmeyi başardı, böylece 1946'dan sonra ikinci kez TBMM'de yalnızca iki parti temsil edildi."
Adalet ve Kalkınma Partisi,https://tr.wikipedia.org/wiki/Adalet_ve_Kalk%C4%B1nma_Partisi,3,"Türkiye#154: Türk siyasi yelpazesinin sağ tarafında (DP), (AP), (ANAP) ve (AK Parti) Türkiye'nin en büyük siyasi partileri oldular ve en büyük seçim başarılarını elde ederek siyasette baskın oldular. | Türkiye#159: Meclisin , ardından başlamıştır ve başlangıçta milletvekili dağılımı şu şekilde belirlendi: (AKP) 268, (CHP) 169, (MHP) 50, Halkların Eşitlik ve Demokrasi Partisi (HEDEP) 57, 43, (YRP) 5, (TİP) 4 sandalye. | 2011 Türkiye genel seçimleri#10: , 186 milyon 544 bin; , 83 milyon 608 bin; , 57 milyon 148 bin lira seçim yardımı aldı. | 2011 Türkiye genel seçimleri#20: Ayrıca, eski futbolcu , İstanbul 3. Bölge 4. sıra adayı; eski futbolcu , İstanbul 2. Bölge 5. sıra adayı; eski futbolcu , İstanbul 2. Bölge 2. sıra adayı ve eski hakem , Mersin 7. sıra adayı olarak seçimlere katıldı. | 2011 Türkiye genel seçimleri#32: Çok sayıda milletvekili adaylığı başvurusu, genel seçimler öncesinde iktidardaki 'ne yaklaşık 15 milyon Türk lirası gelir sağladı. | 2018 Türkiye genel seçimleri#8: Kasım 2017'de Genel Başkanı 'nin ile ittifak yapmayı önermesi sonucunda Şubat 2018'de kuruldu. | 2018 Türkiye genel seçimleri#22: , 22 Nisan 2018 tarihinde yapılan açıklama ile seçimlere on partinin katılabileceğini ilan etti. 25 Nisan 2018 tarihinde de 'nin itirazını kabul ederek seçime katılabileceğine karar verdi. 20 Mayıs 2018 tarihinde yapılan kura sonucu siyasi parti ve ittifakların oy pusulasındaki yerlerini belirledi. seçime listelerinden, ise listelerinden gireceğini açıkladı. , 21 Mayıs 2018'de seçime katılmama kararı aldığını duyurdu. | 2018 Türkiye genel seçimleri#24: Anayasa değişikliği referandumunda ""Evet"" cephesinde yer alan , ve , "" "" adı altında seçimlere katılacaklarını ve cumhurbaşkanı adayı olarak da 'ı destekleyeceklerini açıkladılar. | 2018 Türkiye genel seçimleri#39: bileşeni olan listelerinin 18 sırası ayrıldı. | 2018 Türkiye genel seçimleri#40: Kontenjanda Genel Başkanı yer aldı. listelerinden, milletvekili kazanmıştır. | Haziran 2015 Türkiye genel seçimleri#6: yılından beri iktidarda olan (AK Parti) meclis çoğunluğunu kaybetti fakat %40,9 oy oranı ve 258 sandalye sayısı ile seçimlerden birinci parti olarak çıktı. (CHP) oyların %25'i ile 132 sandalye elde etti ve ikinci parti oldu fakat oy oranı ile milletvekili sayısı göre düştü. (MHP) oyların %16,3'si ile 80 kazandı ve oy oranını göre %3,28 oranında, milletvekili sayısını ise 27 artırdı. | Haziran 2015 Türkiye genel seçimleri#45: 15 Nisan'da açıklanan geçici aday listelerine göre , , , , , , , , , , , ve 85, 75, 73, 58, ve 56, 55, 43 seçim çevresinde aday göstererek seçime girdi. | Haziran 2015 Türkiye genel seçimleri#52: Cumhurbaşkanı hükûmeti kurma görevini 10 Temmuz 2015'te birinci parti olan 'nin genel başkanı 'na verdi. ilk ziyaretini 13 Temmuzda yaptı. - görüşmesi 1 saat 40 dakika sürdü. | 2002 Türkiye genel seçimleri#5: Türkiye genelinde uygulanan yüzde 10 nedeniyle, seçime katılan 18 siyasi partiden yalnızca (AK Parti) ve (CHP) bu barajı aşarak meclise milletvekili sokmayı başarmışlardır. | 2002 Türkiye genel seçimleri#41: ve , listelerinden, , ve de listelerinden seçime girdiler. 'nin katılmasıyla tarihinde ilk kez adında kelimesi geçen bir parti seçimlere katıldı. Genel Başkanı siyasi yasağı nedeniyle seçimlere katılamadı. | 2002 Türkiye genel seçimleri#45: Yüzde 10'luk ülke barajı nedeniyle geçerli oyların yaklaşık yüzde 45'i 'ye yansıyamadı; seçimlere katılan 18 siyasi partiden yalnızca ile yüzde 10'luk ülke barajını aşarak TBMM'de temsil edilmeyi başardı, böylece 1946'dan sonra ikinci kez TBMM'de yalnızca iki parti temsil edildi."
Refah Partisi,https://tr.wikipedia.org/wiki/Refah_Partisi,3,"2002 Türkiye genel seçimleri#16: Mart 1996'da ile arasında kurulan koalisyon hükûmeti, lideri 'ın 'i yolsuzlukla suçlaması nedeniyle büyük zarar gördü ve sadece 90 gün sürdü. 29 Haziran 1996'da ile arasında kurulan yeni koalisyon sürecinde ise olarak bilinen müdahaleyle sonuçlandı. | 2002 Türkiye genel seçimleri#42: Erdoğan ile birlikte kapatılan (RP) Genel Başkanı , (SDP) Lideri ve Halkın Demokrasi Partisi (HADEP) eski Genel Başkanı 'ın da aralarında bulunduğu 60 kişinin adaylığı YSK tarafından reddedildi."
Refah Partisi,https://tr.wikipedia.org/wiki/Refah_Partisi,3,"2002 Türkiye genel seçimleri#16: Mart 1996'da ile arasında kurulan koalisyon hükûmeti, lideri 'ın 'i yolsuzlukla suçlaması nedeniyle büyük zarar gördü ve sadece 90 gün sürdü. 29 Haziran 1996'da ile arasında kurulan yeni koalisyon sürecinde ise olarak bilinen müdahaleyle sonuçlandı. | 2002 Türkiye genel seçimleri#42: Erdoğan ile birlikte kapatılan (RP) Genel Başkanı , (SDP) Lideri ve Halkın Demokrasi Partisi (HADEP) eski Genel Başkanı 'ın da aralarında bulunduğu 60 kişinin adaylığı YSK tarafından reddedildi."
Anavatan Partisi,https://tr.wikipedia.org/wiki/Anavatan_Partisi,3,"2011 Türkiye genel seçimleri#55: CHP'nin aday listesinde daha önce , ve gibi merkez sağ partilerde yer almış 11 siyasetçi de yer aldı. Siyaset bilimcilere göre Merkez sağ seçmenler, 2002 seçimlerinden sonra bu partilerin fiilen çökmesi üzerine AK Parti'ye yönelmiştir. | 2007 Türkiye genel seçimleri#15: TBMM'de grubu bulunan muhalefet partilerinden 'nin (CHP) ve 'nin (ANAP) boykot ettiği ve 361 milletvekilinin katıldığı ilk tura tek aday olarak katılan AK Parti Kayseri milletvekili ve Dışişleri Bakanı 357 oy aldı. Seçimin hemen ardından ana muhalefet CHP birinci tur oylamasında TBMM'de 367 toplantı yeter sayısına ulaşılmadığı gerekçesiyle seçimin iptali istemiyle başvurdu. | 2002 Türkiye genel seçimleri#7: İktidardaki , ve 'nin yanı sıra önceki dönemde TBMM'de temsil edilen muhalefet partilerinden , ve 'nin de seçim barajını aşamayarak TBMM'ye giremediği seçimler, Türkiye'nin siyasetini temelinden sarsan büyük bir değişim olarak nitelendirildi. [kaynak belirtilmeli] nedeniyle temsil edilemeyen oy sayısı tarihte eşi benzeri görülmemiş bir şekilde %46,33 oranla 14.545.438 oldu. | 2002 Türkiye genel seçimleri#16: Mart 1996'da ile arasında kurulan koalisyon hükûmeti, lideri 'ın 'i yolsuzlukla suçlaması nedeniyle büyük zarar gördü ve sadece 90 gün sürdü. 29 Haziran 1996'da ile arasında kurulan yeni koalisyon sürecinde ise olarak bilinen müdahaleyle sonuçlandı. | 2002 Türkiye genel seçimleri#48: sonra kurulup 2002 seçimlerine kadar ülkeyi yöneten koalisyon hükûmetinin ortaklarından Demokratik Sol Parti, Milliyetçi Hareket Partisi ve 'nin yanı sıra muhalefetteki , ve barajı aşamayarak TBMM dışında kaldı."
Anavatan Partisi,https://tr.wikipedia.org/wiki/Anavatan_Partisi,3,"2011 Türkiye genel seçimleri#55: CHP'nin aday listesinde daha önce , ve gibi merkez sağ partilerde yer almış 11 siyasetçi de yer aldı. Siyaset bilimcilere göre Merkez sağ seçmenler, 2002 seçimlerinden sonra bu partilerin fiilen çökmesi üzerine AK Parti'ye yönelmiştir. | 2007 Türkiye genel seçimleri#15: TBMM'de grubu bulunan muhalefet partilerinden 'nin (CHP) ve 'nin (ANAP) boykot ettiği ve 361 milletvekilinin katıldığı ilk tura tek aday olarak katılan AK Parti Kayseri milletvekili ve Dışişleri Bakanı 357 oy aldı. Seçimin hemen ardından ana muhalefet CHP birinci tur oylamasında TBMM'de 367 toplantı yeter sayısına ulaşılmadığı gerekçesiyle seçimin iptali istemiyle başvurdu. | 2002 Türkiye genel seçimleri#7: İktidardaki , ve 'nin yanı sıra önceki dönemde TBMM'de temsil edilen muhalefet partilerinden , ve 'nin de seçim barajını aşamayarak TBMM'ye giremediği seçimler, Türkiye'nin siyasetini temelinden sarsan büyük bir değişim olarak nitelendirildi. [kaynak belirtilmeli] nedeniyle temsil edilemeyen oy sayısı tarihte eşi benzeri görülmemiş bir şekilde %46,33 oranla 14.545.438 oldu. | 2002 Türkiye genel seçimleri#16: Mart 1996'da ile arasında kurulan koalisyon hükûmeti, lideri 'ın 'i yolsuzlukla suçlaması nedeniyle büyük zarar gördü ve sadece 90 gün sürdü. 29 Haziran 1996'da ile arasında kurulan yeni koalisyon sürecinde ise olarak bilinen müdahaleyle sonuçlandı. | 2002 Türkiye genel seçimleri#48: sonra kurulup 2002 seçimlerine kadar ülkeyi yöneten koalisyon hükûmetinin ortaklarından Demokratik Sol Parti, Milliyetçi Hareket Partisi ve 'nin yanı sıra muhalefetteki , ve barajı aşamayarak TBMM dışında kaldı."
Bülent Ecevit,https://tr.wikipedia.org/wiki/B%C3%BClent_Ecevit,2,"Türkiye#115: Ardından gelen dönemi ve ve ve ile kesintiye uğradı. 1960 ile 20. yüzyılın sonu arasında Türk siyasetinde birden fazla seçim zaferi elde eden önde gelen liderler muhafazakâr-popülist , sosyal demokrat ve neoliberal reformcu 'dı. 1993 yılında Türkiye'nin ilk kadın başbakanı oldu. | 2002 Türkiye genel seçimleri#8: 4 Mayıs 2002'de Başbakan 'in rahatsızlanarak hastaneye kaldırılması üzerine, ilerleyen yaşının da etkisiyle görevine devam edip edemeyeceği yönünde tartışmalar başladı."
Bülent Ecevit,https://tr.wikipedia.org/wiki/B%C3%BClent_Ecevit,2,"Türkiye#115: Ardından gelen dönemi ve ve ve ile kesintiye uğradı. 1960 ile 20. yüzyılın sonu arasında Türk siyasetinde birden fazla seçim zaferi elde eden önde gelen liderler muhafazakâr-popülist , sosyal demokrat ve neoliberal reformcu 'dı. 1993 yılında Türkiye'nin ilk kadın başbakanı oldu. | 2002 Türkiye genel seçimleri#8: 4 Mayıs 2002'de Başbakan 'in rahatsızlanarak hastaneye kaldırılması üzerine, ilerleyen yaşının da etkisiyle görevine devam edip edemeyeceği yönünde tartışmalar başladı."
